dateStata,inflation,value,,,,,,,,,,,,,,
01/02/1988,service inflation,-1.392663,,,,,,,,,,,,,,
01/03/1988,service inflation,-1.393053,,,,,,,,,,,,,,
01/04/1988,service inflation,-1.381616,,,,,,,,,,,,,,
01/05/1988,service inflation,-1.376178,,,,,,,,,,,,,,
01/06/1988,service inflation,-1.363024,,,,,,,,,,,,,,
01/07/1988,service inflation,-1.358402,,,,,,,,,,,,,,
01/09/1988,service inflation,-1.362157,,,,,,,,,,,,,,
01/10/1988,service inflation,-1.345191,,,,,,,,,,,,,,
01/11/1988,service inflation,-1.344959,,,,,,,,,,,,,,
01/12/1988,service inflation,-1.336875,,,,,,,,,,,,,,
01/01/1989,service inflation,-1.324865,,,,,,,,,,,,,,
01/03/1989,service inflation,-1.318253,,,,,,,,,,,,,,
01/05/1989,service inflation,-1.313145,,,,,,,,,,,,,,
01/06/1989,service inflation,-1.316848,,,,,,,,,,,,,,
01/07/1989,service inflation,-1.310772,,,,,,,,,,,,,,
01/08/1989,service inflation,-1.310613,,,,,,,,,,,,,,
01/09/1989,service inflation,-1.293929,,,,,,,,,,,,,,
01/10/1989,service inflation,-1.287319,,,,,,,,,,,,,,
01/11/1989,service inflation,-1.261087,,,,,,,,,,,,,,
01/12/1989,service inflation,-1.265294,,,,,,,,,,,,,,
01/01/1990,service inflation,-1.281894,,,,,,,,,,,,,,
01/02/1990,service inflation,-1.298967,,,,,,,,,,,,,,
01/03/1990,service inflation,-1.322628,,,,,,,,,,,,,,
01/04/1990,service inflation,-1.289538,,,,,,,,,,,,,,
01/05/1990,service inflation,-1.276559,,,,,,,,,,,,,,
01/06/1990,service inflation,-1.250186,,,,,,,,,,,,,,
01/07/1990,service inflation,-1.269459,,,,,,,,,,,,,,
01/08/1990,service inflation,-1.2613,,,,,,,,,,,,,,
01/09/1990,service inflation,-1.266739,,,,,,,,,,,,,,
01/10/1990,service inflation,-1.262558,,,,,,,,,,,,,,
01/11/1990,service inflation,-1.260524,,,,,,,,,,,,,,
01/12/1990,service inflation,-1.254039,,,,,,,,,,,,,,
01/01/1991,service inflation,-1.254408,,,,,,,,,,,,,,
01/02/1991,service inflation,-1.224275,,,,,,,,,,,,,,
01/03/1991,service inflation,-1.213423,,,,,,,,,,,,,,
01/04/1991,service inflation,-1.190666,,,,,,,,,,,,,,
01/05/1991,service inflation,-1.151629,,,,,,,,,,,,,,
01/06/1991,service inflation,-1.12229,,,,,,,,,,,,,,
01/07/1991,service inflation,-1.119581,,,,,,,,,,,,,,
01/08/1991,service inflation,-1.097795,,,,,,,,,,,,,,
01/09/1991,service inflation,-1.088291,,,,,,,,,,,,,,
01/10/1991,service inflation,-1.082436,,,,,,,,,,,,,,
01/11/1991,service inflation,-1.097443,,,,,,,,,,,,,,
01/12/1991,service inflation,-1.086696,,,,,,,,,,,,,,
01/01/1992,service inflation,-1.0895,,,,,,,,,,,,,,
01/02/1992,service inflation,-1.11252,,,,,,,,,,,,,,
01/03/1992,service inflation,-1.095649,,,,,,,,,,,,,,
01/04/1992,service inflation,-1.091044,,,,,,,,,,,,,,
01/05/1992,service inflation,-1.098457,,,,,,,,,,,,,,
01/06/1992,service inflation,-1.100076,,,,,,,,,,,,,,
01/07/1992,service inflation,-1.08808,,,,,,,,,,,,,,
01/08/1992,service inflation,-1.069634,,,,,,,,,,,,,,
01/09/1992,service inflation,-1.07441,,,,,,,,,,,,,,
01/10/1992,service inflation,-1.078016,,,,,,,,,,,,,,
01/11/1992,service inflation,-1.072674,,,,,,,,,,,,,,
01/12/1992,service inflation,-1.080605,,,,,,,,,,,,,,
01/01/1993,service inflation,-1.072875,,,,,,,,,,,,,,
01/02/1993,service inflation,-1.135799,,,,,,,,,,,,,,
01/03/1993,service inflation,-1.132372,,,,,,,,,,,,,,
01/04/1993,service inflation,-1.126516,,,,,,,,,,,,,,
01/05/1993,service inflation,-1.117483,,,,,,,,,,,,,,
01/06/1993,service inflation,-1.111662,,,,,,,,,,,,,,
01/07/1993,service inflation,-1.095162,,,,,,,,,,,,,,
01/08/1993,service inflation,-1.096901,,,,,,,,,,,,,,
01/09/1993,service inflation,-1.089532,,,,,,,,,,,,,,
01/10/1993,service inflation,-1.084664,,,,,,,,,,,,,,
01/11/1993,service inflation,-1.08149,,,,,,,,,,,,,,
01/12/1993,service inflation,-1.073386,,,,,,,,,,,,,,
01/01/1994,service inflation,-1.06439,,,,,,,,,,,,,,
01/02/1994,service inflation,-1.113045,,,,,,,,,,,,,,
01/03/1994,service inflation,-1.126189,,,,,,,,,,,,,,
01/04/1994,service inflation,-1.101123,,,,,,,,,,,,,,
01/05/1994,service inflation,-1.101038,,,,,,,,,,,,,,
01/06/1994,service inflation,-1.093906,,,,,,,,,,,,,,
01/07/1994,service inflation,-1.095675,,,,,,,,,,,,,,
01/08/1994,service inflation,-1.086989,,,,,,,,,,,,,,
01/09/1994,service inflation,-1.076485,,,,,,,,,,,,,,
01/10/1994,service inflation,-1.076546,,,,,,,,,,,,,,
01/11/1994,service inflation,-1.06804,,,,,,,,,,,,,,
01/12/1994,service inflation,-1.066483,,,,,,,,,,,,,,
01/01/1995,service inflation,-1.064633,,,,,,,,,,,,,,
01/02/1995,service inflation,-1.110501,,,,,,,,,,,,,,
01/03/1995,service inflation,-1.077783,,,,,,,,,,,,,,
01/04/1995,service inflation,-1.07716,,,,,,,,,,,,,,
01/05/1995,service inflation,-1.07294,,,,,,,,,,,,,,
01/06/1995,service inflation,-1.075282,,,,,,,,,,,,,,
01/07/1995,service inflation,-1.076589,,,,,,,,,,,,,,
01/08/1995,service inflation,-1.067627,,,,,,,,,,,,,,
01/09/1995,service inflation,-1.063995,,,,,,,,,,,,,,
01/10/1995,service inflation,-1.067701,,,,,,,,,,,,,,
01/11/1995,service inflation,-1.067147,,,,,,,,,,,,,,
01/12/1995,service inflation,-1.067373,,,,,,,,,,,,,,
01/01/1996,service inflation,-1.066148,,,,,,,,,,,,,,
01/02/1996,service inflation,-1.027229,,,,,,,,,,,,,,
01/03/1996,service inflation,-1.026327,,,,,,,,,,,,,,
01/04/1996,service inflation,-1.022131,,,,,,,,,,,,,,
01/05/1996,service inflation,-1.023363,,,,,,,,,,,,,,
01/06/1996,service inflation,-1.018701,,,,,,,,,,,,,,
01/07/1996,service inflation,-1.016486,,,,,,,,,,,,,,
01/08/1996,service inflation,-1.017655,,,,,,,,,,,,,,
01/09/1996,service inflation,-1.007646,,,,,,,,,,,,,,
01/10/1996,service inflation,-1.001025,,,,,,,,,,,,,,
01/11/1996,service inflation,-0.9992501,,,,,,,,,,,,,,
01/12/1996,service inflation,-0.9961392,,,,,,,,,,,,,,
01/01/1997,service inflation,-0.9807868,,,,,,,,,,,,,,
01/02/1997,service inflation,-1.002403,,,,,,,,,,,,,,
01/03/1997,service inflation,-0.9931154,,,,,,,,,,,,,,
01/04/1997,service inflation,-0.9873277,,,,,,,,,,,,,,
01/05/1997,service inflation,-0.988256,,,,,,,,,,,,,,
01/06/1997,service inflation,-0.9703369,,,,,,,,,,,,,,
01/07/1997,service inflation,-0.9555289,,,,,,,,,,,,,,
01/08/1997,service inflation,-0.9574925,,,,,,,,,,,,,,
01/09/1997,service inflation,-0.9476606,,,,,,,,,,,,,,
01/10/1997,service inflation,-0.9434531,,,,,,,,,,,,,,
01/11/1997,service inflation,-0.9344603,,,,,,,,,,,,,,
01/12/1997,service inflation,-0.9368557,,,,,,,,,,,,,,
01/01/1998,service inflation,-0.9268456,,,,,,,,,,,,,,
01/02/1998,service inflation,-0.9869527,,,,,,,,,,,,,,
01/03/1998,service inflation,-0.9840944,,,,,,,,,,,,,,
01/04/1998,service inflation,-0.9722128,,,,,,,,,,,,,,
01/05/1998,service inflation,-0.9503054,,,,,,,,,,,,,,
01/06/1998,service inflation,-0.9472953,,,,,,,,,,,,,,
01/07/1998,service inflation,-0.9520088,,,,,,,,,,,,,,
01/08/1998,service inflation,-0.9440852,,,,,,,,,,,,,,
01/09/1998,service inflation,-0.9366624,,,,,,,,,,,,,,
01/10/1998,service inflation,-0.9201414,,,,,,,,,,,,,,
01/11/1998,service inflation,-0.9032516,,,,,,,,,,,,,,
01/12/1998,service inflation,-0.9206398,,,,,,,,,,,,,,
01/01/1999,service inflation,-0.878763,,,,,,,,,,,,,,
01/02/1999,service inflation,-0.8907987,,,,,,,,,,,,,,
01/03/1999,service inflation,-0.8870533,,,,,,,,,,,,,,
01/04/1999,service inflation,-0.8569108,,,,,,,,,,,,,,
01/05/1999,service inflation,-0.8522349,,,,,,,,,,,,,,
01/06/1999,service inflation,-0.852273,,,,,,,,,,,,,,
01/07/1999,service inflation,-0.8521062,,,,,,,,,,,,,,
01/08/1999,service inflation,-0.8555657,,,,,,,,,,,,,,
01/09/1999,service inflation,-0.8346718,,,,,,,,,,,,,,
01/10/1999,service inflation,-0.8151197,,,,,,,,,,,,,,
01/11/1999,service inflation,-0.8010805,,,,,,,,,,,,,,
01/12/1999,service inflation,-0.8028843,,,,,,,,,,,,,,
01/01/2000,service inflation,-0.7851999,,,,,,,,,,,,,,
01/02/2000,service inflation,-0.8283179,,,,,,,,,,,,,,
01/03/2000,service inflation,-0.8225638,,,,,,,,,,,,,,
01/04/2000,service inflation,-0.811893,,,,,,,,,,,,,,
01/05/2000,service inflation,-0.8092111,,,,,,,,,,,,,,
01/06/2000,service inflation,-0.8113883,,,,,,,,,,,,,,
01/07/2000,service inflation,-0.7889754,,,,,,,,,,,,,,
01/08/2000,service inflation,-0.7707762,,,,,,,,,,,,,,
01/09/2000,service inflation,-0.763157,,,,,,,,,,,,,,
01/10/2000,service inflation,-0.7567331,,,,,,,,,,,,,,
01/11/2000,service inflation,-0.7501656,,,,,,,,,,,,,,
01/12/2000,service inflation,-0.7425414,,,,,,,,,,,,,,
01/01/2001,service inflation,-0.7235169,,,,,,,,,,,,,,
01/02/2001,service inflation,-0.7932931,,,,,,,,,,,,,,
01/03/2001,service inflation,-0.7739476,,,,,,,,,,,,,,
01/04/2001,service inflation,-0.7688863,,,,,,,,,,,,,,
01/05/2001,service inflation,-0.6333785,,,,,,,,,,,,,,
01/06/2001,service inflation,-0.7475349,,,,,,,,,,,,,,
01/07/2001,service inflation,-0.7325373,,,,,,,,,,,,,,
01/08/2001,service inflation,-0.6007259,,,,,,,,,,,,,,
01/09/2001,service inflation,-0.6150906,,,,,,,,,,,,,,
01/10/2001,service inflation,-0.5832398,,,,,,,,,,,,,,
01/11/2001,service inflation,-0.695297,,,,,,,,,,,,,,
01/12/2001,service inflation,-0.6951495,,,,,,,,,,,,,,
01/01/2002,service inflation,-0.7035927,,,,,,,,,,,,,,
01/02/2002,service inflation,-0.7667339,,,,,,,,,,,,,,
01/03/2002,service inflation,-0.764756,,,,,,,,,,,,,,
01/04/2002,service inflation,-0.7468946,,,,,,,,,,,,,,
01/05/2002,service inflation,-0.7396975,,,,,,,,,,,,,,
01/06/2002,service inflation,-0.7244138,,,,,,,,,,,,,,
01/07/2002,service inflation,-0.7194161,,,,,,,,,,,,,,
01/08/2002,service inflation,-0.6773795,,,,,,,,,,,,,,
01/09/2002,service inflation,-0.6768123,,,,,,,,,,,,,,
01/10/2002,service inflation,-0.6671985,,,,,,,,,,,,,,
01/11/2002,service inflation,-0.6590267,,,,,,,,,,,,,,
01/12/2002,service inflation,-0.6498691,,,,,,,,,,,,,,
01/01/2003,service inflation,-0.6251876,,,,,,,,,,,,,,
01/02/2003,service inflation,-0.7124873,,,,,,,,,,,,,,
01/03/2003,service inflation,-0.7082494,,,,,,,,,,,,,,
01/04/2003,service inflation,-0.6957827,,,,,,,,,,,,,,
01/05/2003,service inflation,-0.6840886,,,,,,,,,,,,,,
01/06/2003,service inflation,-0.6672496,,,,,,,,,,,,,,
01/07/2003,service inflation,-0.6586887,,,,,,,,,,,,,,
01/08/2003,service inflation,-0.6414603,,,,,,,,,,,,,,
01/09/2003,service inflation,-0.6487664,,,,,,,,,,,,,,
01/10/2003,service inflation,-0.6217985,,,,,,,,,,,,,,
01/11/2003,service inflation,-0.6151392,,,,,,,,,,,,,,
01/12/2003,service inflation,-0.6015083,,,,,,,,,,,,,,
01/01/2004,service inflation,-0.5859112,,,,,,,,,,,,,,
01/02/2004,service inflation,-0.7220444,,,,,,,,,,,,,,
01/03/2004,service inflation,-0.7166485,,,,,,,,,,,,,,
01/04/2004,service inflation,-0.7043582,,,,,,,,,,,,,,
01/05/2004,service inflation,-0.6802902,,,,,,,,,,,,,,
01/06/2004,service inflation,-0.6656639,,,,,,,,,,,,,,
01/07/2004,service inflation,-0.6546437,,,,,,,,,,,,,,
01/08/2004,service inflation,-0.6391621,,,,,,,,,,,,,,
01/09/2004,service inflation,-0.6311808,,,,,,,,,,,,,,
01/10/2004,service inflation,-0.6255917,,,,,,,,,,,,,,
01/11/2004,service inflation,-0.6126134,,,,,,,,,,,,,,
01/12/2004,service inflation,-0.6017736,,,,,,,,,,,,,,
01/01/2005,service inflation,-0.5637919,,,,,,,,,,,,,,
01/02/2005,service inflation,-0.6593379,,,,,,,,,,,,,,
01/03/2005,service inflation,-0.6606194,,,,,,,,,,,,,,
01/04/2005,service inflation,-0.6584718,,,,,,,,,,,,,,
01/05/2005,service inflation,-0.8059264,,,,,,,,,,,,,,
01/06/2005,service inflation,-0.6360279,,,,,,,,,,,,,,
01/07/2005,service inflation,-0.6160595,,,,,,,,,,,,,,
01/08/2005,service inflation,-0.6097851,,,,,,,,,,,,,,
01/09/2005,service inflation,-0.6022739,,,,,,,,,,,,,,
01/10/2005,service inflation,-0.5905156,,,,,,,,,,,,,,
01/11/2005,service inflation,-0.5854592,,,,,,,,,,,,,,
01/12/2005,service inflation,-0.5599382,,,,,,,,,,,,,,
01/01/2006,service inflation,-0.5410088,,,,,,,,,,,,,,
01/02/2006,service inflation,-0.6332052,,,,,,,,,,,,,,
01/03/2006,service inflation,-0.6258256,,,,,,,,,,,,,,
01/04/2006,service inflation,-0.6086937,,,,,,,,,,,,,,
01/05/2006,service inflation,-0.5843762,,,,,,,,,,,,,,
01/06/2006,service inflation,-0.5719225,,,,,,,,,,,,,,
01/07/2006,service inflation,-0.6069189,,,,,,,,,,,,,,
01/08/2006,service inflation,-0.5438166,,,,,,,,,,,,,,
01/09/2006,service inflation,-0.5312107,,,,,,,,,,,,,,
01/10/2006,service inflation,-0.5180907,,,,,,,,,,,,,,
01/11/2006,service inflation,-0.5101193,,,,,,,,,,,,,,
01/12/2006,service inflation,-0.5032876,,,,,,,,,,,,,,
01/01/2007,service inflation,-0.4753048,,,,,,,,,,,,,,
01/02/2007,service inflation,-0.5040103,,,,,,,,,,,,,,
01/03/2007,service inflation,-0.4555382,,,,,,,,,,,,,,
01/04/2007,service inflation,-0.4487171,,,,,,,,,,,,,,
01/05/2007,service inflation,-0.4188633,,,,,,,,,,,,,,
01/06/2007,service inflation,-0.4112908,,,,,,,,,,,,,,
01/07/2007,service inflation,-0.3901507,,,,,,,,,,,,,,
01/08/2007,service inflation,-0.3843389,,,,,,,,,,,,,,
01/09/2007,service inflation,-0.3729805,,,,,,,,,,,,,,
01/10/2007,service inflation,-0.350996,,,,,,,,,,,,,,
01/11/2007,service inflation,-0.3514292,,,,,,,,,,,,,,
01/12/2007,service inflation,-0.3368966,,,,,,,,,,,,,,
01/01/2008,service inflation,-0.3183869,,,,,,,,,,,,,,
01/02/2008,service inflation,-0.2795222,,,,,,,,,,,,,,
01/03/2008,service inflation,-0.2497931,,,,,,,,,,,,,,
01/04/2008,service inflation,-0.2595308,,,,,,,,,,,,,,
01/05/2008,service inflation,-0.2500527,,,,,,,,,,,,,,
01/06/2008,service inflation,-0.2367318,,,,,,,,,,,,,,
01/07/2008,service inflation,-0.2271658,,,,,,,,,,,,,,
01/08/2008,service inflation,-0.2032017,,,,,,,,,,,,,,
01/09/2008,service inflation,-0.199429,,,,,,,,,,,,,,
01/10/2008,service inflation,-0.189367,,,,,,,,,,,,,,
01/11/2008,service inflation,-0.1886022,,,,,,,,,,,,,,
01/12/2008,service inflation,-0.1920353,,,,,,,,,,,,,,
01/01/2009,service inflation,-0.1965141,,,,,,,,,,,,,,
01/02/2009,service inflation,-0.1756167,,,,,,,,,,,,,,
01/03/2009,service inflation,-0.1908522,,,,,,,,,,,,,,
01/04/2009,service inflation,-0.1825375,,,,,,,,,,,,,,
01/05/2009,service inflation,-0.1733497,,,,,,,,,,,,,,
01/06/2009,service inflation,-0.167651,,,,,,,,,,,,,,
01/07/2009,service inflation,-0.1648832,,,,,,,,,,,,,,
01/08/2009,service inflation,-0.1548103,,,,,,,,,,,,,,
01/09/2009,service inflation,-0.1534427,,,,,,,,,,,,,,
01/10/2009,service inflation,-0.1417022,,,,,,,,,,,,,,
01/11/2009,service inflation,-0.1377191,,,,,,,,,,,,,,
01/12/2009,service inflation,-0.1413791,,,,,,,,,,,,,,
01/01/2010,service inflation,-0.107286,,,,,,,,,,,,,,
01/02/2010,service inflation,-0.1045552,,,,,,,,,,,,,,
01/03/2010,service inflation,-0.1003504,,,,,,,,,,,,,,
01/04/2010,service inflation,-0.0895742,,,,,,,,,,,,,,
01/05/2010,service inflation,-0.0734982,,,,,,,,,,,,,,
01/06/2010,service inflation,-0.0651168,,,,,,,,,,,,,,
01/07/2010,service inflation,-0.0696795,,,,,,,,,,,,,,
01/08/2010,service inflation,-0.048397,,,,,,,,,,,,,,
01/09/2010,service inflation,-0.0521566,,,,,,,,,,,,,,
01/10/2010,service inflation,-0.0453746,,,,,,,,,,,,,,
01/11/2010,service inflation,-0.0472592,,,,,,,,,,,,,,
01/12/2010,service inflation,-0.0368109,,,,,,,,,,,,,,
01/01/2011,service inflation,0.0221243,,,,,,,,,,,,,,
01/02/2011,service inflation,0.0260075,,,,,,,,,,,,,,
01/03/2011,service inflation,0.028151,,,,,,,,,,,,,,
01/04/2011,service inflation,0.0282401,,,,,,,,,,,,,,
01/05/2011,service inflation,0.042824,,,,,,,,,,,,,,
01/06/2011,service inflation,0.0642112,,,,,,,,,,,,,,
01/07/2011,service inflation,0.0574511,,,,,,,,,,,,,,
01/08/2011,service inflation,0.0720614,,,,,,,,,,,,,,
01/09/2011,service inflation,0.0734677,,,,,,,,,,,,,,
01/10/2011,service inflation,0.0656052,,,,,,,,,,,,,,
01/11/2011,service inflation,0.0695872,,,,,,,,,,,,,,
01/12/2011,service inflation,0.0782588,,,,,,,,,,,,,,
01/01/2012,service inflation,0.0851865,,,,,,,,,,,,,,
01/02/2012,service inflation,0.0767792,,,,,,,,,,,,,,
01/03/2012,service inflation,0.0797687,,,,,,,,,,,,,,
01/04/2012,service inflation,0.1007962,,,,,,,,,,,,,,
01/05/2012,service inflation,0.0964466,,,,,,,,,,,,,,
01/06/2012,service inflation,0.10761,,,,,,,,,,,,,,
01/07/2012,service inflation,0.1123703,,,,,,,,,,,,,,
01/08/2012,service inflation,0.1158021,,,,,,,,,,,,,,
01/09/2012,service inflation,0.1288977,,,,,,,,,,,,,,
01/10/2012,service inflation,0.1244867,,,,,,,,,,,,,,
01/11/2012,service inflation,0.1376099,,,,,,,,,,,,,,
01/12/2012,service inflation,0.1402636,,,,,,,,,,,,,,
01/01/2013,service inflation,0.1488201,,,,,,,,,,,,,,
01/02/2013,service inflation,0.1539592,,,,,,,,,,,,,,
01/03/2013,service inflation,0.1510783,,,,,,,,,,,,,,
01/04/2013,service inflation,0.1511111,,,,,,,,,,,,,,
01/05/2013,service inflation,0.1585399,,,,,,,,,,,,,,
01/06/2013,service inflation,0.1687984,,,,,,,,,,,,,,
01/07/2013,service inflation,0.1724244,,,,,,,,,,,,,,
01/08/2013,service inflation,0.1947717,,,,,,,,,,,,,,
01/09/2013,service inflation,0.1822895,,,,,,,,,,,,,,
01/10/2013,service inflation,0.1951458,,,,,,,,,,,,,,
01/11/2013,service inflation,0.1967813,,,,,,,,,,,,,,
01/12/2013,service inflation,0.2032626,,,,,,,,,,,,,,
01/01/2014,service inflation,0.2188004,,,,,,,,,,,,,,
01/02/2014,service inflation,0.1995132,,,,,,,,,,,,,,
01/03/2014,service inflation,0.1976843,,,,,,,,,,,,,,
01/04/2014,service inflation,0.1917748,,,,,,,,,,,,,,
01/05/2014,service inflation,0.2072634,,,,,,,,,,,,,,
01/06/2014,service inflation,0.2205718,,,,,,,,,,,,,,
01/07/2014,service inflation,0.2259489,,,,,,,,,,,,,,
01/08/2014,service inflation,0.2443092,,,,,,,,,,,,,,
01/09/2014,service inflation,0.2294479,,,,,,,,,,,,,,
01/10/2014,service inflation,0.2431482,,,,,,,,,,,,,,
01/11/2014,service inflation,0.2524563,,,,,,,,,,,,,,
01/12/2014,service inflation,0.2619283,,,,,,,,,,,,,,
01/01/2015,service inflation,0.271049,,,,,,,,,,,,,,
01/02/2015,service inflation,0.2939964,,,,,,,,,,,,,,
01/03/2015,service inflation,0.2872768,,,,,,,,,,,,,,
01/04/2015,service inflation,0.2995867,,,,,,,,,,,,,,
01/05/2015,service inflation,0.3044266,,,,,,,,,,,,,,
01/06/2015,service inflation,0.3246966,,,,,,,,,,,,,,
01/07/2015,service inflation,0.3244011,,,,,,,,,,,,,,
01/08/2015,service inflation,0.3209684,,,,,,,,,,,,,,
01/09/2015,service inflation,0.3340406,,,,,,,,,,,,,,
01/10/2015,service inflation,0.3266729,,,,,,,,,,,,,,
01/11/2015,service inflation,0.3453619,,,,,,,,,,,,,,
01/12/2015,service inflation,0.3480689,,,,,,,,,,,,,,
01/01/2016,service inflation,0.3485974,,,,,,,,,,,,,,
01/02/2016,service inflation,0.3765923,,,,,,,,,,,,,,
01/03/2016,service inflation,0.381206,,,,,,,,,,,,,,
01/04/2016,service inflation,0.4045266,,,,,,,,,,,,,,
01/05/2016,service inflation,0.4164495,,,,,,,,,,,,,,
01/06/2016,service inflation,0.4316416,,,,,,,,,,,,,,
01/07/2016,service inflation,0.4491858,,,,,,,,,,,,,,
01/08/2016,service inflation,0.4568865,,,,,,,,,,,,,,
01/09/2016,service inflation,0.4494185,,,,,,,,,,,,,,
01/10/2016,service inflation,0.4459246,,,,,,,,,,,,,,
01/11/2016,service inflation,0.456794,,,,,,,,,,,,,,
01/12/2016,service inflation,0.4657897,,,,,,,,,,,,,,
