Period,Total pay (real),Regular pay (real),CPIH
Jan-01,4.2,2.4,1.2
Feb-01,7,2.4,1.2
Mar-01,3.5,3.3,1.3
Apr-01,4.3,3.8,1.5
May-01,3.1,2.9,1.9
Jun-01,3.7,2.9,1.9
Jul-01,3.1,3.7,1.7
Aug-01,2.9,3.5,2.1
Sep-01,2.7,3.1,1.7
Oct-01,3.2,3.2,1.6
Nov-01,3,3.5,1.2
Dec-01,2,3,1.4
Jan-02,1.9,2.7,1.8
Feb-02,1,3.4,1.7
Mar-02,1.4,3.1,1.7
Apr-02,1.5,2.3,1.6
May-02,2.4,2.8,1.2
Jun-02,2.5,3.4,1.1
Jul-02,2.5,2.5,1.4
Aug-02,1.8,1.7,1.3
Sep-02,1.7,2,1.2
Oct-02,1.2,1.6,1.5
Nov-02,1.2,1.4,1.6
Dec-02,0.8,1.2,1.7
Jan-03,1,2,1.4
Feb-03,0.5,1.5,1.6
Mar-03,2.5,1.1,1.6
Apr-03,1.6,1.6,1.5
May-03,1.5,1.9,1.3
Jun-03,1.3,1.7,1.2
Jul-03,1.4,1.7,1.3
Aug-03,1.9,2.2,1.4
Sep-03,2.3,2.3,1.3
Oct-03,2.7,2.3,1.3
Nov-03,2.4,2.4,1.3
Dec-03,2.7,3,1.3
Jan-04,2.8,1.9,1.5
Feb-04,2.3,1.8,1.4
Mar-04,2.7,2.3,1.2
Apr-04,3,2.4,1.1
May-04,2.8,2.1,1.4
Jun-04,2.8,2,1.5
Jul-04,2.9,2.3,1.4
Aug-04,3.1,2.5,1.4
Sep-04,3.1,2.3,1.2
Oct-04,3.2,2.6,1.3
Nov-04,3.1,2.2,1.5
Dec-04,3.1,2.4,1.8
Jan-05,2.9,2.5,1.7
Feb-05,3.8,2.5,1.7
Mar-05,2.4,2.6,2
Apr-05,2.1,2.2,1.9
May-05,2.5,2.2,1.9
Jun-05,2.3,2.3,2
Jul-05,2.4,2.1,2.3
Aug-05,2.7,2,2.4
Sep-05,2.2,2,2.5
Oct-05,1.9,1.8,2.4
Nov-05,2.4,2,2.2
Dec-05,2.1,1.5,2.1
Jan-06,1.5,1.8,2.2
Feb-06,3.8,2,2.2
Mar-06,3,1.6,2
Apr-06,2.6,1.5,2.2
May-06,2.1,1.5,2.4
Jun-06,2.8,1.6,2.6
Jul-06,2.1,1.1,2.5
Aug-06,1.1,0.7,2.6
Sep-06,1.3,1,2.5
Oct-06,1.9,1.5,2.5
Nov-06,1.6,1.3,2.8
Dec-06,2.6,1.2,2.9
Jan-07,3.7,1.1,2.7
Feb-07,4.5,1.1,2.7
Mar-07,1,1,2.9
Apr-07,1.7,1.2,2.7
May-07,2.2,1.7,2.5
Jun-07,1.8,1.7,2.5
Jul-07,2.7,2.6,2
Aug-07,3.2,2.9,2
Sep-07,3.4,2.5,2
Oct-07,2.1,1.6,2.3
Nov-07,2.3,1.8,2.2
Dec-07,0.7,1.6,2.3
Jan-08,1.5,1.7,2.4
Feb-08,1.8,1.6,2.6
Mar-08,2.1,1.7,2.6
Apr-08,1.4,1.5,3
May-08,0.9,0.4,3.3
Jun-08,-0.3,-0.2,3.7
Jul-08,-0.9,-0.8,4.2
Aug-08,-1.3,-1.1,4.4
Sep-08,-2.1,-1.5,4.8
Oct-08,-0.9,-0.5,4.2
Nov-08,-1.5,-0.5,3.8
Dec-08,-0.4,0.1,3
Jan-09,-4,-0.2,2.9
Feb-09,-8.3,-0.4,3.1
Mar-09,-4.8,-0.8,2.8
Apr-09,-0.2,-0.3,2.3
May-09,-1.2,0.2,2.1
Jun-09,-0.7,0.3,1.7
Jul-09,-1.2,-0.2,1.6
Aug-09,-0.8,-0.2,1.4
Sep-09,-0.2,0.5,1
Oct-09,-1,-0.2,1.2
Nov-09,-0.7,-0.5,1.5
Dec-09,-0.9,-0.7,2.1
Jan-10,-1,-0.6,2.6
Feb-10,3.9,-0.5,2.1
Mar-10,3.6,-0.2,2.4
Apr-10,-2.3,-1.2,2.7
May-10,-1.2,-1.3,2.5
Jun-10,-0.9,-1,2.4
Jul-10,-0.6,-0.1,2.3
Aug-10,-0.5,-0.1,2.4
Sep-10,-0.4,-0.2,2.4
Oct-10,-0.4,-0.3,2.5
Nov-10,-0.6,-0.2,2.6
Dec-10,-1.6,-1.2,3.1
Jan-11,1.5,-1,3.4
Feb-11,-1.6,-1.5,3.7
Mar-11,-1.5,-1.8,3.5
Apr-11,-1.4,-1.6,3.8
May-11,-1.5,-1.5,3.8
Jun-11,-0.9,-1.6,3.6
Jul-11,-1.1,-2.2,3.8
Aug-11,-2,-2.2,3.9
Sep-11,-2.6,-2.7,4.5
Oct-11,-2.2,-2.3,4.3
Nov-11,-2.2,-2.3,4.1
Dec-11,-1.5,-1.6,3.7
Jan-12,-2.6,-2.1,3.2
Feb-12,-1.9,-1.4,3.1
Mar-12,-2.4,-1.1,3.1
Apr-12,-0.8,-1.1,2.8
May-12,-0.9,-0.8,2.5
Jun-12,-1.2,-0.4,2.3
Jul-12,-1,-0.5,2.4
Aug-12,-0.1,-0.2,2.3
Sep-12,-0.4,-0.5,2.1
Oct-12,-1,-1.1,2.4
Nov-12,-0.9,-1,2.4
Dec-12,-1.1,-1.2,2.4
Jan-13,-1.1,-1.4,2.4
Feb-13,-1.2,-1.7,2.5
Mar-13,-2.9,-1.8,2.5
Apr-13,0.9,-1.1,2.2
May-13,-0.8,-1.4,2.4
Jun-13,-1.4,-1.7,2.6
Jul-13,-1.6,-1.4,2.5
Aug-13,-1.8,-1.9,2.4
Sep-13,-1.4,-1.7,2.4
Oct-13,-1.1,-1.1,2
Nov-13,-1.1,-1.3,1.9
Dec-13,-0.5,-0.7,1.9
Jan-14,-0.1,-0.1,1.8
Feb-14,0.4,-0.6,1.6
Mar-14,-0.5,-0.8,1.5
Apr-14,-3,-1.2,1.7
May-14,-1.2,-0.9,1.5
Jun-14,-1,-1.1,1.8
Jul-14,-1.2,-1,1.6
Aug-14,-0.7,-0.5,1.5
Sep-14,0.1,0.4,1.3
Oct-14,0.6,0.4,1.3
Nov-14,0.7,0.5,1.1
Dec-14,1.6,0.7,0.7
Jan-15,0.9,1,0.5
Feb-15,1,1.8,0.4
Mar-15,3.7,2.5,0.3
Apr-15,2.2,2.4,0.3
May-15,2.2,2.2,0.4
Jun-15,2,2.4,0.3
Jul-15,3.1,2.5,0.5
Aug-15,2.8,2.2,0.4
Sep-15,1.9,1.6,0.2
Oct-15,1.6,1.4,0.2
Nov-15,1.6,1.7,0.4
Dec-15,1.2,1.5,0.5
Jan-16,2,1.6,0.6
Feb-16,0.9,1.8,0.6
Mar-16,1.6,1.4,0.8
Apr-16,1.8,1.6,0.7
May-16,1.7,1.3,0.7
Jun-16,1.7,1.4,0.8
Jul-16,1.6,1.3,0.9
Aug-16,1.2,1.4,1
Sep-16,1.2,1.3,1.3
Oct-16,1.4,1.3,1.3
Nov-16,1.3,1.2,1.5
Dec-16,0.1,0.5,1.8
Jan-17,-0.2,0.1,1.9
Feb-17,0.4,-0.6,2.3
Mar-17,-0.2,-0.5,2.3
Apr-17,-0.8,-0.7,2.6
May-17,-0.7,-0.3,2.7
Jun-17,0.4,-0.3,2.6
Jul-17,-1,-0.5,2.6
Aug-17,-0.4,-0.4,2.7
Sep-17,0.1,-0.4,2.8
Oct-17,-0.4,-0.4,2.8
Nov-17,-0.5,-0.6,2.8
Dec-17,0.4,0,2.7
Jan-18,-0.1,0,2.7
Feb-18,0.2,0.4,2.5
Mar-18,0.9,0.7,2.3
Apr-18,0,0.4,2.2
May-18,0.2,0.3,2.3
Jun-18,-0.2,0.5,2.3
Jul-18,1,0.8,2.3
Aug-18,0.8,0.9,2.4
Sep-18,0.6,0.9,2.2
Oct-18,1.9,1.2,2.2
Nov-18,1.1,1.2,2.2
Dec-18,1.2,1.2,2
Jan-19,1.9,1.8,1.8
Feb-19,1.7,1.4,1.8
Mar-19,0.6,1.3,1.8
Apr-19,2,2,2
May-19,2,1.9,1.9
Jun-19,1.9,2.1,1.9
Jul-19,2.1,1.8,2
Aug-19,1.5,1.8,1.7
Sep-19,2.4,1.9,1.7
Oct-19,0.9,1.6,1.5
Nov-19,1.6,1.7,1.5
Dec-19,1.3,1.8,1.4
Jan-20,1.3,0.9,1.8
Feb-20,1,1.2,1.7
Mar-20,-0.2,0.9,1.5
Apr-20,-2,-0.9,0.9
May-20,-2,-0.8,0.7
Jun-20,-2.2,-0.9,0.8
Jul-20,-1.3,-0.1,1.1
Aug-20,1.6,1.5,0.5
Sep-20,1.3,2.1,0.7
Oct-20,3.1,2.8,0.9
Nov-20,4.8,3.6,0.6
Dec-20,3.9,3.5,0.8
Jan-21,3.7,3.3,0.9
Feb-21,3.3,3.6,0.7
Mar-21,2.9,3.8,1
Apr-21,7.8,5.9,1.6
May-21,7.1,5.2,2.1
Jun-21,6.5,4.7,2.4
Jul-21,5.1,3.8,2.1
Aug-21,2.7,1.8,3
Sep-21,1.8,1.1,2.9
Oct-21,0.6,0,3.8
Nov-21,-0.9,-1,4.6
Dec-21,1,-1.1,4.8
Jan-22,0.4,-0.6,4.9
Feb-22,0.3,-1.2,5.5
Mar-22,3.6,-1.9,6.2
Apr-22,-2.5,-3.5,7.8
May-22,-3.2,-2.6,7.9
Jun-22,-1.7,-2.8,8.2
Jul-22,-2.8,-3,8.8
Aug-22,-2.7,-2.8,8.6
