,LOCATION,Year,Rail KM (mil),Bus KM (mil),Rail Infrastructure Investment,Population,Country,Satisfaction
347,CHE,2018,20613.0,7434.6618624,3310996857.4178,8514327.0,Switzerland,83.0
348,CHE,2019,21737.0,7714.38783,3536251997.366,8575280.0,Switzerland,83.0
349,CHE,2020,13334.0,6203.770752,3748878633.3172,8638170.0,Switzerland,87.0
356,GRC,2006,1811.0,6069.0,260000000.0,11020366.0,Greece,57.0
357,GRC,2007,1930.0,6253.0,325955734.40644,11048466.0,Greece,58.0
365,BGR,2006,2422.0,12039.0,53101884.99325,7601022.0,Bulgaria,53.0
368,BGR,2009,2144.0,10073.0,52646809.479878,7444442.5,Bulgaria,47.0
369,BGR,2010,2100.0,9924.0,125244588.70444,7395598.5,Bulgaria,46.0
370,BGR,2011,2068.0,9766.0,108466006.80881,7348327.5,Bulgaria,51.0
371,BGR,2012,1876.0,9233.0,129744934.33079,7305888.0,Bulgaria,60.0
372,BGR,2013,1826.0,8916.0,131387682.89942,7265114.5,Bulgaria,54.0
373,BGR,2014,1702.0,10145.0,175012072.44573,7223937.5,Bulgaria,54.0
374,BGR,2015,1552.0,10231.0,301155537.37601,7177991.0,Bulgaria,62.0
375,BGR,2016,1458.0,9757.0,184593993.49217,7127821.5,Bulgaria,55.0
376,BGR,2017,1438.0,9179.0,113397000.16073,7075946.5,Bulgaria,58.0
377,BGR,2018,1479.0,8588.0,118327521.43056,7025036.5,Bulgaria,46.0
378,BGR,2019,1523.8,9175.0,155836485.87384,6975760.5,Bulgaria,50.0
379,BGR,2020,1119.0,4984.0,217758755.18145,6934015.0,Bulgaria,54.0
386,ESP,2006,22105.0,49369.0,7443609022.5564,44360521.0,Spain,57.0
387,ESP,2007,21857.0,59163.0,9177389200.4839,45236004.0,Spain,65.0
388,ESP,2008,23969.0,60864.0,9447717231.2224,45983169.0,Spain,71.0
389,ESP,2009,23137.0,57043.0,9363791631.0845,46367550.0,Spain,74.0
390,ESP,2010,22456.0,50902.0,8045530843.4746,46562483.0,Spain,71.0
391,ESP,2011,22795.0,55742.0,7590954773.8693,46736257.0,Spain,69.0
392,ESP,2012,22476.0,54531.0,5301754038.2519,46766403.0,Spain,68.0
393,ESP,2013,23788.0,53836.0,2671529968.4543,46593236.0,Spain,65.0
394,ESP,2014,25072.0,39469.0,2983230361.8711,46455123.0,Spain,66.0
395,ESP,2015,26142.0,46389.0,2613000000.0,46410149.0,Spain,67.0
396,ESP,2016,26670.0,47763.0,1673568326.4317,46449874.0,Spain,69.0
397,ESP,2017,27487.0,30510.0,2119820078.4764,46532869.0,Spain,63.0
398,ESP,2018,28434.0,32188.0,2003141458.0061,46728814.0,Spain,65.0
399,ESP,2019,28835.0,33250.0,2071929005.1378,47105358.0,Spain,63.0
400,ESP,2020,11998.51,18929.0,2267197142.8571,47355685.0,Spain,64.0
401,MLT,2014,,332.31,,434557.0,Malta,56.0
402,MLT,2015,,338.54333333333,,445056.0,Malta,55.0
403,MLT,2016,,344.77666666667,,455356.0,Malta,59.0
404,MLT,2017,,351.01,,468005.0,Malta,56.0
411,FRA,2006,94590.0,52397.0,4769650840.3928,63393406.0,France,59.0
412,FRA,2007,96709.0,53083.0,4883375881.6955,63781275.0,France,48.0
413,FRA,2008,102721.0,53561.0,4442547659.2141,64133174.0,France,56.0
414,FRA,2009,101821.0,53129.0,5203808791.4541,64458715.0,France,61.0
415,FRA,2010,102167.0,54152.0,4821129900.803,64773169.0,France,64.0
416,FRA,2011,105596.0,54702.0,5944851029.6666,65087317.0,France,62.0
417,FRA,2012,105956.0,54930.0,6337191834.0943,65402998.0,France,60.0
418,FRA,2013,105215.0,55501.0,8494383825.0254,65735961.0,France,61.0
419,FRA,2014,104589.0,56968.0,7609821022.7849,66276671.0,France,71.0
420,FRA,2015,104849.0,57824.0,8576194000.0,66512558.0,France,74.0
421,FRA,2016,104207.0,59085.0,9197953554.9141,66688563.0,France,70.0
422,FRA,2017,110568.0,59564.0,9076836558.1146,66883314.0,France,68.0
423,FRA,2018,107958.0,59645.0,8842021136.7293,67125071.0,France,63.0
424,FRA,2019,112384.0,59696.0,9992003781.1066,67356050.0,France,68.0
425,FRA,2020,64859.0,37578.0,9846523772.6695,67540257.0,France,60.0
431,KOR,2006,55526.0,59129.0,4423213963.6224,48438292.0,Republic of Korea,64.0
432,KOR,2007,55730.0,59242.0,4140540722.8643,48683638.0,Republic of Korea,64.0
433,KOR,2008,56766.0,96350.0,6310027670.7212,49054708.0,Republic of Korea,69.0
434,KOR,2009,55489.0,94409.0,7253772228.4369,49307835.0,Republic of Korea,65.0
435,KOR,2010,58381.0,114582.0,6922477913.2667,49554112.0,Republic of Korea,71.0
436,KOR,2011,63044.0,115207.0,6459596685.8144,49936638.0,Republic of Korea,70.0
438,KOR,2013,66353.0,109503.0,7042429406.931,50428893.0,Republic of Korea,71.0
439,KOR,2014,67860.0,110296.0,7095916227.0136,50746659.0,Republic of Korea,65.0
440,KOR,2015,68371.0,109260.0,8590822330.0301,51014947.0,Republic of Korea,72.0
441,KOR,2016,86871.0,102648.0,7577196134.4435,51217803.0,Republic of Korea,72.0
442,KOR,2017,89964.0,103257.0,7575425187.1743,51361911.0,Republic of Korea,75.0
443,KOR,2018,92193.0,101254.0,5302571973.1718,51585058.0,Republic of Korea,73.0
444,KOR,2019,100381.0,98858.0,6291356153.5583,51764822.0,Republic of Korea,73.0
451,SVK,2006,2213.0,7816.0,274481472.43913,5391184.0,Slovakia,44.0
455,SVK,2010,2309.0,5142.0,289058823.54301,5431024.0,Slovakia,49.0
456,SVK,2011,2431.0,5338.0,301474116.6844,5398384.0,Slovakia,59.0
457,SVK,2012,2459.0,5300.0,224110220.95591,5407579.0,Slovakia,53.0
458,SVK,2013,2485.0,5166.0,334365325.0774,5413392.5,Slovakia,52.0
459,SVK,2014,2583.0,5281.0,281059063.13646,5418649.0,Slovakia,55.0
460,SVK,2015,3411.0,5268.0,295500000.0,5423800.5,Slovakia,51.0
461,SVK,2016,3595.0,5829.0,130039525.6917,5430797.5,Slovakia,56.0
462,SVK,2017,3873.0,5925.0,221572387.3442,5439231.5,Slovakia,60.0
463,SVK,2018,3915.0,6239.0,259183673.46939,5446770.5,Slovakia,59.0
464,SVK,2020,2180.0,3742.0,153605560.38228,5458827.0,Slovakia,60.0
471,EST,2006,256.0,3112.0,24960441.862693,1346810.0,Estonia,52.0
472,EST,2007,272.0,2909.0,31629510.27358,1340680.0,Estonia,53.0
473,EST,2008,274.0,2676.0,23448112.715374,1337090.0,Estonia,50.0
474,EST,2009,249.0,2336.0,41220575.036618,1334515.0,Estonia,60.0
476,EST,2011,241.0,2260.0,104460290.29283,1327439.0,Estonia,62.0
477,EST,2012,236.0,2490.0,50694134.215207,1322696.0,Estonia,60.0
478,EST,2013,225.0,2619.0,26773916.623665,1317997.0,Estonia,68.0
479,EST,2014,282.0,2569.0,15578743.132611,1314545.0,Estonia,68.0
480,EST,2015,289.0,3315.0,13100000.0,1314608.0,Estonia,65.0
481,EST,2016,316.0,2995.0,14613194.566459,1315790.0,Estonia,69.0
482,EST,2017,367.0,2929.0,13701999.721768,1317384.0,Estonia,64.0
483,EST,2018,417.0,2924.0,25771637.63218,1321977.0,Estonia,65.0
484,EST,2019,392.0,3240.0,31599430.935998,1326855.0,Estonia,67.0
485,EST,2020,263.0,1641.0,30518980.644836,1329479.0,Estonia,65.0
492,POL,2006,18552.0,48654.0,401212594.62178,38132277.0,Poland,60.0
493,POL,2007,19859.0,47679.0,687945180.51561,38115967.0,Poland,61.0
494,POL,2008,20195.0,47723.0,859568676.55746,38115909.0,Poland,53.0
495,POL,2009,18637.0,43903.0,733919983.72644,38153389.0,Poland,58.0
496,POL,2010,17921.0,41651.0,707317390.77118,38516689.0,Poland,58.0
497,POL,2011,18177.0,40126.0,947141433.80554,38525670.0,Poland,54.0
498,POL,2012,17826.0,39419.0,437806322.19312,38533789.0,Poland,56.0
499,POL,2013,16797.0,37781.0,267058554.24848,38502396.0,Poland,55.0
500,POL,2014,16015.0,39158.0,53483645.44084,38483957.0,Poland,56.0
501,POL,2015,17367.0,37580.0,340441809.31433,38454576.0,Poland,67.0
502,POL,2016,19175.0,36774.0,339632226.32619,38426809.0,Poland,55.0
503,POL,2017,20319.0,36065.0,508220671.52708,38422346.0,Poland,72.0
504,POL,2018,21043.0,34544.0,455115332.608,38413139.0,Poland,63.0
505,POL,2019,22056.0,36236.0,632116333.21997,38386476.0,Poland,66.0
506,POL,2020,12487.0,19311.0,598606279.38349,38354173.0,Poland,50.0
513,ITA,2006,50185.0,103049.0,10218263009.204,58399863.0,Italy,47.0
514,ITA,2007,49780.0,102657.0,8561558836.1297,58756247.0,Italy,47.0
515,ITA,2008,49524.0,102438.0,7717113814.6917,59211183.0,Italy,46.0
516,ITA,2009,48124.0,101706.0,6071573463.1563,59555456.0,Italy,51.0
517,ITA,2010,47172.0,102219.0,5073611480.202,59819402.0,Italy,49.0
518,ITA,2011,46845.0,102444.0,4672183455.9093,60026844.0,Italy,51.0
519,ITA,2012,46759.0,101512.0,4366101415.5317,60191243.0,Italy,55.0
520,ITA,2013,48739.0,101770.0,4179053823.2249,60311616.0,Italy,55.0
521,ITA,2014,49957.0,102806.0,4786176408.2481,60320708.0,Italy,35.0
522,ITA,2015,52207.0,102508.0,2861000000.0,60229599.0,Italy,39.0
523,ITA,2016,52178.0,102313.0,3830561433.3459,60115220.0,Italy,38.0
524,ITA,2017,53231.0,102679.0,3235527982.0161,60002254.0,Italy,41.0
525,ITA,2018,55493.0,102600.0,2777696700.8163,59877216.0,Italy,42.0
526,ITA,2019,56586.0,104293.0,4093634908.6983,59729077.0,Italy,34.0
532,CHN,2007,721631.0,1150677.0,47354535454.475,1345993891.0,China,66.0
533,CHN,2008,777860.0,1247611.0,71784656365.975,1353569480.0,China,66.0
534,CHN,2009,787889.0,1351144.0,117635718294.53,1361169410.0,China,63.0
535,CHN,2010,876218.0,1502081.0,125944986970.11,1368810604.0,China,70.0
536,CHN,2011,961229.0,1676025.0,90433747156.895,1376497633.0,China,70.0
537,CHN,2012,981233.0,1846755.0,91568028312.781,1384206408.0,China,70.0
538,CHN,2013,1059560.0,1125090.0,97846382106.626,1391883335.0,China,70.0
542,CHN,2017,1345690.0,976520.0,109641956957.56,1421021794.0,China,72.0
543,CHN,2018,1414660.0,927970.0,100533021355.4,1427647789.0,China,79.0
544,CHN,2019,1470660.0,885710.0,95980136698.514,1433783692.0,China,82.0
551,GBR,2006,53900.416,40470.421339182,9201094449.192,60827067.0,United Kingdom,57.0
552,GBR,2007,57405.335,40697.97657213,8425287861.8882,61319075.0,United Kingdom,59.0
553,GBR,2008,60221.458,43209.530214968,9456299266.914,61823772.0,United Kingdom,60.0
554,GBR,2009,60335.555,44219.152266578,9170754150.3663,62260486.0,United Kingdom,67.0
555,GBR,2010,63047.61,44723.40623386,8978747658.3825,62759456.0,United Kingdom,66.0
556,GBR,2011,66099.044,42607.020027267,10245504819.479,63285145.0,United Kingdom,72.0
557,GBR,2012,69014.878,42226.389866547,10585369226.341,63705030.0,United Kingdom,70.0
558,GBR,2013,70703.517,40381.516480213,10244864572.748,64105654.0,United Kingdom,71.0
559,GBR,2014,73714.966,39617.897343081,11533225396.262,64596752.0,United Kingdom,70.0
560,GBR,2015,76060.135,39366.880151348,14665633608.815,65110034.0,United Kingdom,76.0
561,GBR,2016,78228.912,34364.239151523,15065381212.464,65648054.0,United Kingdom,72.0
562,GBR,2017,79496.193,37978.844989944,15572692006.309,66040229.0,United Kingdom,71.0
563,GBR,2018,80980.168,35267.40274046,15663478808.605,66435550.0,United Kingdom,69.0
564,GBR,2019,82550.430261516,32638.842819872,14537909111.918,66796807.0,United Kingdom,70.0
565,NZL,2017,544.54,1057.2004613965,138476685.03436,4813600.0,New Zealand,47.0
566,NZL,2018,743.27,1129.1260058904,217692801.17252,4900600.0,New Zealand,51.0
567,NZL,2019,776.56,1157.6512178532,148206018.88865,4979200.0,New Zealand,50.0
568,NZL,2020,802.03456282044,1391.8383391786,133385410.33309,5090200.0,New Zealand,51.0
575,BEL,2006,9607.0,18070.0,1077468143.9899,10547956.0,Belgium,64.0
576,BEL,2007,9932.0,18730.0,911745875.7822,10625701.0,Belgium,59.0
577,BEL,2008,10406.0,17610.0,1060639539.1461,10709976.0,Belgium,64.0
579,BEL,2010,10403.0,17385.0,1501054605.0358,10895589.0,Belgium,61.0
580,BEL,2011,11003.0,17670.0,1358936309.155,10993616.0,Belgium,57.0
581,BEL,2012,10857.0,17905.0,1373256055.3682,11067748.0,Belgium,59.0
582,BEL,2013,10595.0,16170.0,1234106984.7444,11125033.0,Belgium,68.0
583,BEL,2014,10974.0,15790.0,1125994469.9797,11179778.0,Belgium,67.0
584,BEL,2015,10333.0,15170.0,1005993899.6279,11238474.0,Belgium,64.0
585,BEL,2016,10025.0,13533.0,943979988.76969,11295003.0,Belgium,60.0
592,LTU,2006,431.0,3283.0,47761181.711743,3269903.0,Lithuania,58.0
593,LTU,2007,409.0,3170.0,69801396.758462,3231297.0,Lithuania,51.0
594,LTU,2008,398.0,2952.0,87444580.150706,3198234.0,Lithuania,45.0
595,LTU,2009,357.0,2382.0,78312126.213774,3162911.0,Lithuania,50.0
596,LTU,2010,373.0,2348.0,112746669.41829,3097292.0,Lithuania,51.0
597,LTU,2011,389.0,2400.0,116066882.67064,3028119.0,Lithuania,52.0
598,LTU,2012,403.0,2387.0,141171917.31226,2987773.0,Lithuania,53.0
599,LTU,2013,391.0,2521.0,140859107.06324,2957689.0,Lithuania,47.0
600,LTU,2014,373.0,2672.0,264238310.16379,2932366.0,Lithuania,59.0
601,LTU,2015,361.0,2457.0,180000000.0,2904908.0,Lithuania,55.0
602,LTU,2016,396.0,2361.0,68887902.700608,2868234.0,Lithuania,57.0
603,LTU,2017,424.0,2474.0,46255065.569227,2828398.0,Lithuania,56.0
604,LTU,2018,468.0,2583.0,59386947.897304,2801541.0,Lithuania,44.0
605,LTU,2019,479.0,2646.0,76322074.582513,2794135.0,Lithuania,43.0
606,LTU,2020,260.0,1486.0,152693380.25361,2794890.0,Lithuania,51.0
613,RUS,2006,177838.0,135590.0,4525328344.4469,142487259.0,Russian Federation,58.0
614,RUS,2007,174085.0,149542.0,4996812048.6697,142114903.0,Russian Federation,54.0
615,RUS,2008,175872.0,151774.0,7645672932.3824,141956413.0,Russian Federation,59.0
616,RUS,2009,151467.0,141191.0,6574507837.8178,141909248.0,Russian Federation,57.0
617,RUS,2010,138885.0,140333.0,7544624982.9718,142389969.0,Russian Federation,61.0
618,RUS,2011,139742.0,138284.0,7631354776.5817,142960911.0,Russian Federation,56.0
619,RUS,2012,144612.0,132968.0,7750775502.448,143201721.0,Russian Federation,54.0
620,RUS,2013,138517.0,126042.0,6936948031.7328,143506995.0,Russian Federation,59.0
621,RUS,2014,130027.0,127090.0,5262114061.1157,143819657.0,Russian Federation,62.0
622,RUS,2015,120644.0,126271.0,5022319784.8168,146406004.0,Russian Federation,58.0
623,RUS,2016,124620.0,123977.0,5154006479.5875,146674542.0,Russian Federation,59.0
624,RUS,2017,123096.0,122943.0,3245676701.8986,146842404.0,Russian Federation,63.0
625,RUS,2018,129542.0,122152.0,3954297447.2337,146830572.0,Russian Federation,60.0
626,RUS,2019,133589.0,121942.0,5729565864.3712,146764661.0,Russian Federation,63.0
627,RUS,2020,78573.9,88220.2,5128452494.6252,146459803.0,Russian Federation,66.0
634,CZE,2006,6922.0,9501.0,530858383.10053,10266646.0,Czech Republic,56.0
635,CZE,2007,6900.0,9519.0,657925446.9157,10322689.0,Czech Republic,62.0
637,CZE,2009,6503.0,9494.0,711851522.07896,10491492.0,Czech Republic,64.0
638,CZE,2010,6591.0,10816.0,517030807.33051,10517247.0,Czech Republic,66.0
639,CZE,2011,6714.0,9267.0,401995711.67775,10496672.0,Czech Republic,65.0
640,CZE,2012,7265.0,9015.0,353882089.92242,10509286.0,Czech Republic,62.0
641,CZE,2013,7601.0,9026.0,324422224.25437,10510719.0,Czech Republic,60.0
642,CZE,2014,7797.0,10010.0,464609671.51906,10524783.0,Czech Republic,64.0
643,CZE,2015,8298.112592,9995.9,1164925783.3975,10542942.0,Czech Republic,71.0
644,CZE,2016,8843.373268,10257.1,667377686.61543,10565284.0,Czech Republic,70.0
645,CZE,2017,9497.566454,11177.8,531927624.1221,10589526.0,Czech Republic,70.0
646,CZE,2018,10286.019,10950.4,659529600.56863,10626430.0,Czech Republic,71.0
648,CZE,2020,6665.141,5444.0,952904526.2965,10700155.0,Czech Republic,78.0
