,LOCATION,Year,Rail KM (mil),Bus KM (mil),Rail Infrastructure Investment,Population,Country,Satisfaction,Rail Investment per capita,Rail KM per capita,Bus KM per capita
0,PRT,2000,3834.0,11821.0,491900495.66952,10289898.0,Portugal,,47.804214936777804,372.59844558225944,1148.7966158653855
1,PRT,2001,3899.0,11159.0,497709630.77185,10362721.5,Portugal,,48.02885330575081,376.252512431218,1076.8406735624421
2,PRT,2002,3926.0,9936.0,619500267.55334,10419630.5,Portugal,,59.455109041855174,376.7887930382944,953.5846784586075
3,PRT,2003,3585.0,10537.0,826000552.05348,10458821.0,Portugal,,78.9764498363133,342.7728613005233,1007.4749343162102
4,PRT,2004,3633.0,10773.0,553253069.89655,10483861.0,Portugal,,52.771881456321296,346.5326371648766,1027.5794385293739
5,PRT,2005,3753.0,10830.0,459350268.41552,10503330.0,Portugal,,43.733774756721914,357.31525144882625,1031.1015649322644
6,PRT,2006,3876.0,10557.0,327132264.80761,10522288.0,Portugal,60.0,31.089461228167295,368.36094963376786,1003.298902291973
7,PRT,2007,3987.0,10878.0,344394431.06877,10542963.5,Portugal,,32.665808913098296,378.1669167307655,1031.778209229312
8,PRT,2008,4213.0,10937.0,389339513.45451,10558176.5,Portugal,64.0,36.875639790120005,399.0272373264455,1035.8796331923415
9,PRT,2011,4143.0,5850.0,314299197.73478,10557559.5,Portugal,62.0,29.770061701738932,392.420236892816,554.1053308768944
10,PRT,2012,3803.0,5850.0,78779828.699675,10514843.5,Portugal,49.0,7.4922492854672536,361.67918238630944,556.3563547094162
11,PRT,2013,3649.0,6023.0,65370008.056163,10457295.0,Portugal,58.0,6.251139329641461,348.94301059690866,575.9615655865116
12,PRT,2014,3852.0,5657.0,112298214.18149,10401061.5,Portugal,57.0,10.796803209123416,370.3468150822875,543.8867946314903
13,PRT,2015,3957.0,6575.0,177000000.0,10358076.0,Portugal,52.0,17.08811559212348,382.0207536612012,634.770395583118
14,PRT,2016,4146.0,7612.0,80388715.052533,10325451.5,Portugal,54.0,7.785491516040049,401.5320782824848,737.2074722349913
15,PRT,2017,4391.0,7415.0,108044396.42471,10300300.0,Portugal,55.0,10.489441707980351,426.29826315738376,719.8819451860626
16,PRT,2018,4487.0,7925.7121202886,126647051.25795,10283822.0,Portugal,54.0,12.315173411009058,436.3163812053534,770.6971318920728
17,PRT,2019,4964.014,7941.3751576926,207873864.1256,10286263.0,Portugal,52.0,20.208880924549568,482.5867275608255,772.0369543042599
18,PRT,2020,2552.0,3939.4622697072,219159887.17223,10297080.5,Portugal,55.0,21.28369173886035,247.83723891446706,382.580506164558
19,AUS,2000,11552.161964256,16996.687027571,757868995.44419,19028802.0,Australia,,39.82746761694141,607.0882425628266,893.2084651241313
20,AUS,2001,12149.624986664,17264.66210232,724221545.43881,19274701.0,Australia,,37.573685082783385,630.3405166525799,895.7162086363882
21,AUS,2002,12005.65718487,17352.3028602,1238987079.9257,19495210.0,Australia,,63.55341029543667,615.8259995593789,890.0803253824914
22,AUS,2003,12021.773106727,17688.911977734,1350204821.8554,19720737.0,Australia,,68.46624554931188,609.600599953592,896.9701273199879
23,AUS,2004,12087.046535813,17761.560590695,1856974879.826,19932722.0,Australia,,93.1621320874289,606.392169409326,891.0755184713357
24,AUS,2005,12062.893352373,17841.671881043,2285346585.5415,20176844.0,Australia,,113.26581032898406,597.8582850902252,884.2647482947779
25,AUS,2006,12590.874021192,18269.144800451,1864551378.131,20450966.0,Australia,50.0,91.17179981283036,615.661579076118,893.3145163143394
26,AUS,2007,13212.731578192,18531.899894518,2720924734.6333,20827622.0,Australia,49.0,130.6402014897956,634.3850286024973,889.775121447758
27,AUS,2008,14276.384048686,18884.73740848,2409035895.198,21249199.0,Australia,47.0,113.37066847545641,671.8551625727633,888.7270248859734
28,AUS,2009,15004.14159834,19242.576039048,3198742609.4499,21691653.0,Australia,,147.4642162794094,691.7011625780664,887.0958814917425
29,AUS,2010,14992.79186061,19540.963097492,3977537370.5937,22031750.0,Australia,54.0,180.53660606142046,680.5084417084435,886.9455716178697
30,AUS,2011,15275.793628,19929.455577663,5055885879.2022,22340024.0,Australia,49.0,226.31514984953463,683.7859094511268,892.0964264704014
31,AUS,2012,15568.963881337,20412.515568053,5747460245.2414,22733465.0,Australia,53.0,252.8193676257183,684.8478171425693,897.9060415142611
32,AUS,2013,15543.667841316,20774.536578772,4684787593.891,23128129.0,Australia,54.0,202.5580017255611,672.067673148831,898.2367998194752
33,AUS,2014,15571.083308422,21167.547179332,4323613142.9281,23475686.0,Australia,52.0,184.17409156555,663.2855503529055,901.6796007295378
34,AUS,2015,16016.860652115,21301.074915364,2796273621.706,23815995.0,Australia,57.0,117.41158081810144,672.5253617207679,894.4020569102403
35,AUS,2016,16503.758569102,21632.606525194,2578743510.0758,24190907.0,Australia,54.0,106.59970335447943,682.229838224007,894.2453676992765
36,AUS,2017,17039.193726877,22094.211143714,3674914482.8462,24601860.0,Australia,59.0,149.37547335226685,692.5977843495167,898.0707614673851
37,AUS,2018,18020.934471189,22533.368789974,4981218952.0275,24982688.0,Australia,53.0,199.38682947277331,721.3368902172977,901.9593404030022
38,JPN,2000,384287.0,81582.0,7739531938.5165,126925843.0,Japan,,60.97680153691396,3027.6497749949945,642.7532649911177
39,JPN,2001,385402.0,81240.0,8161436645.4376,127291000.0,Japan,,64.11636836412315,3027.7238767862614,638.2226551759354
40,JPN,2002,382239.0,82388.0,8475343470.0549,127435000.0,Japan,,66.50718774320163,2999.4820889080706,646.5099854827952
41,JPN,2003,385012.0,83085.0,7730599682.1799,127619000.0,Japan,,60.5756171273862,3016.8862003306717,651.039422029635
42,JPN,2004,385163.0,83151.0,6481659568.8668,127687000.0,Japan,,50.76209456614065,3016.4621300523936,651.2095984712618
43,JPN,2005,391215.0,84266.0,6340775962.7021,127767994.0,Japan,,49.62726395079898,3061.9170556908016,659.5235423356494
44,JPN,2006,395908.0,84075.0,7400526989.6635,127900515.0,Japan,69.0,57.86158867040918,3095.4371059412856,657.3468449286541
45,JPN,2007,405544.0,83082.0,8186561789.7995,128032743.0,Japan,67.0,63.94115753498697,3167.5022380798323,648.9121302353102
46,JPN,2008,404585.0,83831.0,7979256575.3587,128083960.0,Japan,60.0,62.29707900473018,3158.7483709904036,654.5003761595128
47,JPN,2009,393765.0,81360.0,9192312140.4109,128031514.0,Japan,62.0,71.79726188671721,3075.5318569457827,635.4685456582198
48,JPN,2010,393466.0,77750.0,9893279484.6242,128057352.0,Japan,63.0,77.25663017476889,3072.5764187283835,607.1498339275358
49,JPN,2011,395067.0,73988.0,8672332737.8975,127834233.0,Japan,64.0,67.84045661616712,3090.463256426782,578.7808027916903
50,JPN,2012,404396.0,75668.0,9337488066.0567,127592657.0,Japan,,73.1820175674898,3169.430040162891,593.0435322778802
51,JPN,2013,414387.0,74571.0,9216997749.7755,127413888.0,Japan,58.0,72.33903536304848,3252.2906765077287,585.2658699183562
52,JPN,2014,413970.0,72579.0,9243008214.0023,127237150.0,Japan,60.0,72.64394254352837,3253.530906657372,570.4230250363199
53,JPN,2015,427486.0,71443.0,8880164753.4196,127094745.0,Japan,55.0,69.87043212069547,3363.522229026857,562.1239493418866
54,JPN,2016,431799.0,70119.0,8198396357.094,126932772.0,Japan,59.0,64.5884922224341,3401.792879777336,552.4105311432102
55,JPN,2017,437363.0,69815.0,12777134453.384,126706210.0,Japan,56.0,100.84063325218236,3451.7881957009054,550.9990394314533
56,JPN,2018,441614.0,70101.0,14678869798.018,126443180.0,Japan,56.0,116.0906408555843,3492.588528697238,554.4071257935778
57,JPN,2019,435063.0,65556.0,15855972958.944,126166948.0,Japan,58.0,125.6745384610873,3448.3119937243787,519.597256168866
58,USA,2000,25977.28144892,258973.0,9801352445.7761,282162411.0,United States,,34.7365632829672,92.064996740193,917.8153783212464
59,USA,2001,25198.095303748,241470.0,9294153215.0614,284968955.0,United States,,32.61461661696236,88.42400149780526,847.355460176355
60,USA,2002,24409.622511445,233554.0,8897146175.7109,287625193.0,United States,,30.93312544326011,84.86607955599007,812.0081470053981
61,USA,2003,25044.071809908,231425.0,10322721219.495,290107933.0,United States,,35.58234727588439,86.32673898616899,797.7203436212136
62,USA,2004,24776.56200888,232049.0,8689162374.4358,292805298.0,United States,,29.67556404814711,84.61787467001365,792.502736750344
63,USA,2005,25393.591629483,238170.0,7903318435.945,295516599.0,United States,,26.744076179439922,85.92949335303834,805.9445757224622
64,USA,2006,27296.432407703,231449.0,9435468464.4897,298379912.0,United States,51.0,31.6223314138175,91.4821384078396,775.6855964217859
65,USA,2007,30357.906712861,495280.0,9663036932.9735,301231207.0,United States,54.0,32.07847231104943,100.7794212797514,1644.1855574412648
66,USA,2008,32143.406016433,505782.0,9481264324.1209,304093966.0,United States,44.0,31.178732182146945,105.70221579612993,1663.2424728874757
67,USA,2009,30906.931637514,490873.0,9997651933.5196,306771529.0,United States,55.0,32.58989504700614,100.74902236939334,1600.1256752871614
68,USA,2010,31871.671919151,469790.0,9285078914.1052,309327143.0,United States,56.0,30.01701959955451,103.03548408343524,1518.7480653775024
69,USA,2011,32579.510200833,471080.0,10146365072.628,311583481.0,United States,61.0,32.563873540613024,104.56109578168876,1511.8901633941243
70,USA,2012,34125.70065511,504300.0,11588121106.947,313877662.0,United States,57.0,36.91922844431981,108.72293503674051,1606.6769351684543
71,USA,2013,36047.104941171,517466.0,11202105228.382,316059947.0,United States,57.0,35.44297635531148,114.05148068689323,1637.2400391499148
72,USA,2014,36393.106488533,545852.0,12826289351.956,318386329.0,United States,58.0,40.285301797477615,114.30486542194781,1714.4329083300559
73,USA,2015,36043.875681391,553731.818112,15687635183.85,320738994.0,United States,56.0,48.91090724020292,112.37759161080052,1726.4250012332457
74,USA,2016,35892.157355569,557814.0,12686238353.917,323071755.0,United States,57.0,39.267556378975314,111.09654991526263,1726.5947622069284
75,USA,2017,33256.0,587765.0,11446419705.766,325122128.0,United States,60.0,35.206523087736436,102.28771632547877,1807.8283493518472
76,NOR,2000,3353.0,6259.0,563051995.96638,4490973.0,Norway,,125.37416634800076,746.6088083807228,1393.6846202370846
77,NOR,2001,3272.0,6237.0,297592001.90265,4513747.0,Norway,,65.93014670575245,724.8966324430678,1381.7788192382072
78,NOR,2002,2989.0,6134.0,258376759.70763,4538157.0,Norway,,56.93429286550245,658.637416025933,1351.6500200411754
79,NOR,2003,2896.0,5880.0,281539635.28377,4564856.0,Norway,,61.675469124057805,634.4121260342057,1288.1019686053623
80,NOR,2004,2683.457775,5967.0,314824497.5916,4591909.0,Norway,,68.56070048243552,584.3882740272074,1299.4595493943805
81,NOR,2005,2723.402598,5939.0,252216553.36734,4623293.0,Norway,,54.553443480077945,589.0612163235166,1284.5822231037487
82,NOR,2006,2832.39148,5894.0,325008793.1301,4660673.0,Norway,62.0,69.7343051379275,607.7215629588259,1264.624229161754
83,NOR,2007,2957.95521,6077.0,365848875.82509,4709156.0,Norway,,77.68884186998477,628.1285245169198,1290.4647881701094
84,NOR,2008,3106.985939,6147.0,321687049.74202,4768215.0,Norway,45.0,67.46487936093905,651.6035747129691,1289.1616674164231
85,NOR,2009,3080.143787,6208.0,421776888.89495,4828716.0,Norway,,87.34762800192638,637.880502187331,1285.6419801868653
86,NOR,2010,3134.383471,5631.0,500925747.33547,4889253.0,Norway,,102.45445415393108,641.0761461924757,1151.7096783496374
87,NOR,2011,3075.974123,5672.0,538917541.70653,4953089.0,Norway,,108.80433234826387,621.0213713099038,1145.1439697530168
88,NOR,2012,3091.569419,5781.0,605734967.88902,5018574.0,Norway,54.0,120.69862233555189,616.0254723752205,1151.920844447048
89,NOR,2013,3260.0,5817.0,762888627.77827,5080171.0,Norway,,150.169871797282,641.7106825734803,1145.040196481575
90,NOR,2014,3440.0,5985.0,1158886424.384,5137427.0,Norway,55.0,225.5772051620393,669.5958891484006,1164.9800571375515
91,NOR,2015,3555.0,6398.0,1281411812.0715,5189898.0,Norway,57.0,246.90500893688085,684.9845603902043,1232.779526688193
92,NOR,2016,3695.0,6621.0,1491778225.0527,5236152.0,Norway,58.0,284.89971739794794,705.6708819759243,1264.4781893268187
93,NOR,2017,3584.0,6720.0,1332255325.2789,5276965.0,Norway,62.0,252.46620458519243,679.1782776652867,1273.4592706224128
94,NOR,2018,3722.0,7117.0,1379130504.9577,5311916.0,Norway,57.0,259.629577154025,700.6887910125084,1339.8178736260136
95,NOR,2019,3715.0,7587.0,1632090237.4393,5347893.0,Norway,60.0,305.1837868557393,694.6661049501178,1418.6895661525016
96,NOR,2020,1804.0,5975.0,1760517788.5026,5379472.0,Norway,66.0,327.26590797435136,335.3488966946942,1110.7038014139678
97,HUN,2000,9693.0,18442.0,309748377.66672,10210965.0,Hungary,,30.334878012677546,949.2736484749482,1806.097660701021
98,HUN,2001,10005.0,18326.0,324871282.80604,10187578.0,Hungary,,31.88896151823721,982.0783703447473,1798.8573927973853
99,HUN,2002,10531.0,18402.0,359325377.05341,10158610.0,Hungary,,35.37151018233892,1036.65757421537,1811.468301273501
100,HUN,2003,10286.0,18605.0,357029692.24887,10129554.0,Hungary,,35.24633880710543,1015.4445101926501,1836.7047552142967
101,HUN,2004,10544.0,18408.0,187487270.56825,10107140.0,Hungary,,18.549982543850188,1043.2229097449922,1821.2867339326456
102,HUN,2005,9880.0,17235.0,195604475.07969,10087064.0,Hungary,,19.39161633947103,979.4723221742223,1708.6240356956196
103,HUN,2006,9584.0,17315.0,103863902.20651,10071374.0,Hungary,55.0,10.312783757857668,951.6079931099769,1719.2291736956645
104,HUN,2007,8752.0,16501.0,384679671.39091,10055778.0,Hungary,53.0,38.25459068317837,870.3453874976158,1640.9471251254752
105,HUN,2008,8293.0,16979.0,288169006.61272,10038186.0,Hungary,59.0,28.70727904550882,826.1452816275769,1691.4410631562316
106,HUN,2009,8073.0,16081.0,331177662.18958,10022647.0,Hungary,,33.042933886585054,805.4758388677163,1604.466365023132
107,HUN,2010,7692.0,16250.0,273426932.00777,10000020.0,Hungary,61.0,27.34263851549997,769.1984616030768,1624.9967500065
108,HUN,2011,7806.0,16259.0,346983949.42284,9958824.0,Hungary,58.0,34.84185978413114,783.8274880648559,1632.622486349794
109,HUN,2012,7806.0,16868.0,474506997.49841,9920364.0,Hungary,56.0,47.83161157175382,786.8662883740959,1700.3408342677749
110,HUN,2013,7843.0,16965.0,626767126.6117,9893083.0,Hungary,62.0,63.354075429438936,792.776124490212,1714.8344959806766
111,HUN,2014,7738.0,17440.677,640484197.63175,9866466.0,Hungary,61.0,64.91525918517836,784.2727071678958,1767.6721330616251
112,HUN,2015,7609.161,17617.7766,701286715.76892,9843025.0,Hungary,59.0,71.24707249742025,773.0510691581094,1789.8742104180371
113,HUN,2016,7653.455,17622.8781,315974819.85475,9814026.0,Hungary,68.0,32.19624849727828,779.8486574215311,1795.682842087437
114,HUN,2017,7730.982,18100.0,507763403.97584,9787969.0,Hungary,64.0,51.87627831431015,789.8453703725461,1849.2089625539272
115,HUN,2018,7769.56,18659.9888,689818956.52665,9775566.0,Hungary,57.0,70.56562827427588,794.7938768967443,1908.8397336788478
116,HUN,2019,7751.606,18721.7609,704668359.04377,9771142.0,Hungary,63.0,72.11729796207752,793.3162776674416,1916.0258749693742
117,HUN,2020,4854.225,13229.163,579624281.30068,9750153.0,Hungary,61.0,59.447711364188855,497.86141817466864,1356.815939196031
118,CAN,2000,1548.0,30000.0,714568192.71289,30685730.0,Canada,,23.286661021683045,50.44690154022733,977.6531306245606
119,CAN,2001,1553.0,23000.0,551743911.17254,31020902.0,Canada,,17.78619819541482,50.06301879938888,741.4355649619731
120,CAN,2002,1596.0,23000.0,558804337.93395,31360079.0,Canada,,17.81897098964419,50.89272893732188,733.4165197734355
121,CAN,2003,1433.0,22000.0,637400776.02681,31644028.0,Canada,,20.142845785208195,45.28500606812761,695.2338684569487
122,CAN,2004,1413.0,20368.0,462368899.79372,31940655.0,Canada,,14.475874079405072,44.238291293650676,637.6826023135718
123,CAN,2005,1478.0,18736.0,694380364.03685,32243753.0,Canada,,21.535345591961644,45.83833649885607,581.0737974577587
124,CAN,2006,1450.0,17103.0,667283750.62941,32571174.0,Canada,58.0,20.48694193919476,44.51789180211926,525.0962093045832
125,CAN,2007,1453.0,15471.0,752462380.7544,32889025.0,Canada,56.0,22.878829054810836,44.1788712191985,470.4000802699381
126,SWE,2000,8243.0,9618.0,852125836.34704,8872112.0,Sweden,,96.04543273879321,929.0910664788722,1084.0710757483675
127,SWE,2001,8732.0,9630.0,846186691.90275,8895963.0,Sweden,,95.12030253529045,981.5688307156853,1082.5134951662906
128,SWE,2002,8874.0,9721.0,970530589.22387,8924960.0,Sweden,,108.74341052776371,994.2901704881591,1089.1925566052957
129,SWE,2003,8834.0,9762.0,923157370.14216,8958232.0,Sweden,,103.05129071698077,986.1320849917707,1089.7239544588708
130,SWE,2004,8658.0,9717.0,1496859879.6396,8993534.0,Sweden,,166.4373403869491,962.6916404608022,1080.4429048692093
131,SWE,2005,8936.0,9727.0,1742248723.0108,9029567.0,Sweden,,192.94931008439275,989.6377090950208,1077.2388089041258
132,SWE,2006,9617.0,9814.0,1579407975.9807,9080506.0,Sweden,65.0,173.93391689633816,1059.081949838478,1080.7767760959578
133,SWE,2007,10261.0,9932.0,1713654421.3494,9148093.0,Sweden,62.0,187.3236773335601,1121.6545349943426,1085.6907554394124
134,SWE,2008,11146.0,9692.0,1799046041.6835,9219639.0,Sweden,59.0,195.13193973034086,1208.941044220929,1051.234218606607
135,SWE,2009,11321.0,9763.0,1957650788.7246,9298512.0,Sweden,61.0,210.53377021233075,1217.5066290176321,1049.9529387067523
136,SWE,2010,11155.0,9922.0,1857772456.7187,9378131.0,Sweden,56.0,198.09623652289565,1189.4694156010403,1057.9933251092355
137,SWE,2011,11378.0,10262.0,1627743993.7885,9449216.0,Sweden,59.0,172.26233306429867,1204.12106147219,1086.016025033188
138,SWE,2012,11792.0,10101.0,1517608804.9362,9519379.0,Sweden,63.0,159.42308893638963,1238.7362663047663,1061.098628387419
139,SWE,2013,11842.0,10316.0,1317409397.4439,9600374.0,Sweden,62.0,137.22479951759172,1233.4936118113733,1074.541470988526
140,SWE,2014,12121.0,10290.0,1459889825.4178,9696105.0,Sweden,60.0,150.56456437072413,1250.0895978333567,1061.2508837311477
141,SWE,2015,12650.0,10439.0,1630006948.5274,9799183.0,Sweden,61.0,166.34110706243573,1290.9239474352096,1065.2928922747947
142,SWE,2016,12800.0,10507.0,1497792913.1618,9923086.0,Sweden,64.0,150.94023302446436,1289.9213006921436,1058.84399268534
143,SWE,2017,13331.0,10647.0,1509197373.4346,10057695.0,Sweden,64.0,150.0540007859256,1325.452800069996,1058.5924508547932
144,SWE,2018,13546.798247255,10730.0,1452902086.7386,10175215.0,Sweden,65.0,142.78834272677284,1331.3525313474947,1054.5231722376382
145,SWE,2019,14617.207234121,10871.0,1720207630.3875,10278888.0,Sweden,63.0,167.3534754330916,1422.0611445635948,1057.6046747469181
146,SWE,2020,8129.0,9530.0,2086859426.398,10353444.0,Sweden,71.0,201.56185964766894,785.1493667228026,920.4666582443484
147,MEX,2000,82.0,381700.0,442144194.36886,98785275.0,Mexico,,4.47581073564719,0.8300832284973646,3863.9361989932204
148,MEX,2001,67.0,389329.0,339374225.66475,100105299.0,Mexico,,3.3901724389709877,0.6692952388064891,3889.1947168550987
149,MEX,2002,69.0,393200.0,324487128.84052,101493987.0,Mexico,,3.197106926546496,0.6798432305157152,3874.121133895351
150,MEX,2003,78.0,399000.0,248733432.29602,102890474.0,Mexico,,2.417458318794605,0.7580876729171254,3877.910019152988
151,MEX,2004,74.0,410000.0,252560734.06407,104272444.0,Mexico,,2.4221234717014015,0.7096793473067534,3932.007194537418
152,MEX,2005,73.0,422915.0,267213859.25125,105669369.0,Mexico,,2.528773113533497,0.6908340675337997,4002.247803713108
153,MEX,2006,76.0,436999.0,422521747.49532,107155391.0,Mexico,63.0,3.943075038523447,0.7092503633344962,4078.18025693173
154,MEX,2007,84.0,449917.0,663174920.69222,108744845.0,Mexico,65.0,6.098449270788146,0.7724504090285843,4137.363936653733
155,MEX,2008,178.0,463865.0,602397341.3276,110405454.0,Mexico,64.0,5.456228107423026,1.612239192458735,4201.468162976804
