,LOCATION,Year,Rail KM (mil),Bus KM (mil),Rail Infrastructure Investment,Population,Country,Satisfaction,Rail Investment per capita,Rail KM per capita,Bus KM per capita
156,MEX,2009,449.0,436900.0,586389066.353,112095388.0,Mexico,65.0,5.231161395801584,4.00551715829736,3897.5733774167406
157,MEX,2010,843.0,452033.0,496768663.64339,113748671.0,Mexico,58.0,4.367248067833601,7.411075598412926,3973.962913377687
158,MEX,2011,891.0,465600.0,724202901.28136,115367452.0,Mexico,56.0,6.277358897389535,7.723148813237203,4035.8003226074543
159,MEX,2012,970.0,480690.0,619822001.76295,116935670.0,Mexico,63.0,5.300538336702137,8.295159210187961,4110.721732727063
160,MEX,2013,1036.0,484776.0,723848566.42023,118453929.0,Mexico,61.0,6.110802508038632,8.746016352062075,4092.527821512784
161,MEX,2014,1150.0,494128.0,1028885758.6582,119936411.0,Mexico,57.0,8.578593857191542,9.588414313981765,4119.916511425376
162,MEX,2015,1411.0,508498.0,1150139165.7925,121347800.0,Mexico,54.0,9.478038874973423,11.627734495392582,4190.417955661331
163,MEX,2016,1481.0,518368.0,1510542350.6389,122715165.0,Mexico,58.0,12.30933724156179,12.068598041651983,4224.15599571577
164,MEX,2017,1550.0,528694.0,1784497777.2495,124041731.0,Mexico,60.0,14.386269547056708,12.495794661233807,4262.226879113772
165,MEX,2018,1591.0,538603.0,1594124057.6531,125327797.0,Mexico,61.0,12.719636790975429,12.6947096979611,4297.554197015049
166,MEX,2019,1571.0,535699.0,805680659.92895,126577691.0,Mexico,63.0,6.365107891950328,12.411349800969273,4232.175478694741
167,MEX,2020,523.0,326498.0,437340702.14334,127792286.0,Mexico,60.0,3.422277790252066,4.092578796188058,2554.911647796957
168,DEU,2000,75404.0,69000.0,6419642533.0058,82211501.0,Germany,,78.08691551569896,917.1952717418454,839.2986280593515
169,DEU,2001,75754.0,68700.0,6548230627.703,82349926.0,Germany,,79.51714040038118,919.9036803020321,834.2448298010614
170,DEU,2002,71366.0,67500.0,8764259451.3057,82488493.0,Germany,,106.24826727414816,865.1630961423916,818.295953109484
171,DEU,2003,71293.0,67500.0,8405726313.8308,82534175.0,Germany,,101.8454029961625,863.7997532537279,817.8430329012194
172,DEU,2004,72879.0,82793.0,7366338455.8756,82516268.0,Germany,,89.27134775261042,883.2076603367472,1003.3536659704484
173,DEU,2005,76824.0,82489.0,3907400000.0,82469421.0,Germany,,47.37998584954295,931.545281492882,1000.2374092089236
174,DEU,2006,78995.0,81752.0,4530777568.6006,82376447.0,Germany,63.0,55.00088597655347,958.9512885885938,992.4195929450563
175,DEU,2007,79107.0,81307.0,4300948184.7608,82266373.0,Germany,61.0,52.28075613301683,961.5958150968926,988.3382120176856
176,DEU,2008,82539.0,79582.0,4240047111.6346,82110097.0,Germany,59.0,51.638559282600774,1005.2235110622266,969.2108876695153
177,DEU,2009,82253.0,78594.0,3722493153.9729,81902308.0,Germany,60.0,45.45040603706674,1004.2818329368691,959.6066572385238
178,DEU,2010,83886.0,78092.0,4126739799.6791,81776936.0,Germany,64.0,50.46337025489803,1025.7904502560477,954.9391774717507
179,DEU,2011,85414.0,77957.0,4382286382.3078,80274981.0,Germany,67.0,54.5909364003188,1064.0176918883358,971.1244902069799
180,DEU,2012,88796.0,76019.0,6250396263.4994,80425826.0,Germany,65.0,77.71628311904935,1104.0732115079552,945.2063321053115
181,DEU,2013,89615.0,77146.0,5982881413.2664,80645605.0,Germany,68.0,74.18732134586132,1111.219886068187,956.6051367585376
182,DEU,2014,90976.0,78790.0,6967042555.2726,80982495.0,Germany,61.0,86.03146340789574,1123.403273756878,972.9263095685061
183,DEU,2015,91603.0,81771.0,6857149428.4618,81686608.0,Germany,77.0,83.94459748483864,1121.3955658435468,1001.0331191619562
184,DEU,2016,94197.0,81455.0,6338397066.527,82348669.0,Germany,75.0,76.97024303485708,1143.880054697666,989.1477420236142
185,DEU,2017,95530.0,79730.0,6901610962.763,82657000.0,Germany,72.0,83.49699314955781,1155.7399857241371,964.5886010864174
186,DEU,2018,98170.0,80102.0,7313336480.9265,82905788.0,Germany,70.0,88.2126164813306,1184.1151549032982,966.1810343084852
187,DEU,2019,102026.0,78852.0,8091280435.4594,83092958.0,Germany,67.0,97.37624740064496,1227.8537490505514,948.9612826155496
188,DEU,2020,58822.0,45731.0,8869844374.1294,83160874.0,Germany,65.0,106.65886428910548,707.3278234184985,549.9100454379544
189,SVN,2000,705.0,3502.0,24113247.656628,1990272.0,Slovenia,,12.115553882397984,354.2229403820181,1759.5584925075568
190,SVN,2001,715.0,3393.0,20758649.843647,1992035.0,Slovenia,,10.420825860814192,358.9294364807847,1703.2833258451785
191,SVN,2002,749.0,3339.0,26385319.153647,1995718.0,Slovenia,,13.220965664310791,375.3035248466968,1673.0820687091061
192,SVN,2003,777.0,3446.0,27028863.52177,1996773.0,Slovenia,,13.53627253662284,389.12785779855795,1725.7845533768736
193,SVN,2004,764.0,3218.0,72737773.56919,1997004.0,Slovenia,,36.42344911136382,382.57309449555436,1611.4138980192329
194,SVN,2005,777.0,3062.0,50369097.309647,2001114.0,Slovenia,,25.170528670354113,388.2837259646377,1530.1477077267962
195,SVN,2006,793.0,3133.0,15225034.06395,2008516.0,Slovenia,57.0,7.5802403684859865,394.818861288633,1559.85812410755
196,SVN,2007,812.0,3235.0,68826256.796373,2019406.0,Slovenia,,34.08242661276286,402.0984388478592,1601.9562188088973
197,SVN,2008,834.0,3146.0,100918265.10216,2022629.0,Slovenia,,49.89460009826815,412.3346397189005,1555.4014107382027
198,SVN,2009,840.0,3196.0,75992669.49928,2042335.0,Slovenia,57.0,37.208719186264744,411.29393561781,1564.875497898239
199,SVN,2010,813.0,3183.0,135553372.88779,2049261.0,Slovenia,55.0,66.14744187674971,396.7283815970733,1553.242851935405
200,LVA,2000,715.0,2348.0,50588559.953641,2367549.0,Latvia,,21.367481709413827,302.0000853203038,991.7429375273754
201,LVA,2001,706.0,2305.0,41786843.245257,2337172.0,Latvia,,17.879233212299734,302.0744729099955,986.2346459738521
202,LVA,2002,744.0,2361.0,54707628.471605,2310176.0,Latvia,,23.68115177008375,322.0533846771848,1022.0000554070339
203,LVA,2003,762.0,2550.0,74205384.968841,2287955.0,Latvia,,32.43306138837565,333.0485083841247,1114.532409946874
204,LVA,2004,811.0,2655.0,63482649.852491,2263123.0,Latvia,,28.0509056964606,358.3543625335432,1173.1576233373087
205,LVA,2005,894.0,2891.0,65660114.618922,2238799.0,Latvia,,29.32827583848394,399.3212432201372,1291.3173536346944
206,LVA,2006,992.0,2800.0,44999615.214497,2218351.0,Latvia,71.0,20.285164617545647,447.1790081912195,1262.1988134429582
207,LVA,2007,983.0,2644.0,44286132.72816,2200325.0,Latvia,61.0,20.127087011309694,446.75218433640487,1201.640666719689
208,LVA,2008,951.0,2517.0,67729648.742968,2177324.0,Latvia,61.0,31.106830560342875,436.7746830513052,1156.0061800632336
209,LVA,2009,756.0,2143.0,76005403.091398,2141668.0,Latvia,66.0,35.48888207294408,352.9958891854386,1000.6219451380887
210,LVA,2010,749.0,2311.0,90514569.125852,2097553.0,Latvia,,43.1524586629525,357.08275309372397,1101.760003203733
211,LVA,2011,741.0,2412.0,58606708.443001,2059710.0,Latvia,67.0,28.45386410854004,359.759383602546,1171.0386413621336
212,LVA,2012,725.0,2358.0,103702448.53355,2034324.0,Latvia,67.0,50.97636784187278,356.3837422160875,1159.1073988214266
213,LVA,2013,729.0,2325.0,75465534.163824,2012647.0,Latvia,70.0,37.495663255317005,362.2095677980292,1155.1951236356897
214,LVA,2014,649.0,2345.0,133159268.97296,1993785.0,Latvia,69.0,66.78717563476503,325.5115270703712,1176.1549013559636
215,LVA,2015,591.0,2232.0,209000000.0,1977523.0,Latvia,66.0,105.68777202591322,298.85872376705606,1128.6847232623843
216,LVA,2016,584.0,2187.0,25070639.609556,1959535.0,Latvia,65.0,12.79417801139352,298.02988974425057,1116.0811110799245
217,LVA,2017,596.0,2146.0,24036822.365358,1942247.0,Latvia,65.0,12.375780405560157,306.86107379751394,1104.9058127004444
218,LVA,2018,624.0,2156.0,20722135.014698,1927170.0,Latvia,67.0,10.752624322035938,323.7908435685487,1118.738876175947
219,LVA,2019,643.0,2191.0,25218839.200761,1913826.0,Latvia,64.0,13.177184969146099,335.9762068233998,1144.827168196064
220,LVA,2020,413.0,1381.0,46538246.358097,1900448.0,Latvia,63.0,24.48803985065469,217.31717994914882,726.6707639461853
221,FIN,2000,3405.0,7700.0,358116321.71012,5176203.0,Finland,,69.18513854849202,657.818095619511,1487.5768975830354
222,FIN,2001,3282.0,7700.0,305953115.63748,5188005.0,Finland,,58.97317285497605,632.6131142895969,1484.1928641163606
223,FIN,2002,3318.0,7700.0,331193634.14253,5200598.0,Finland,,63.68375985656458,638.0035526683662,1480.5989618886135
224,FIN,2003,3338.0,7670.0,396155530.80718,5213010.0,Finland,,75.99362571857334,640.3210429291331,1471.3188733572351
225,FIN,2004,3352.0,7605.0,456280106.50126,5228173.0,Finland,,87.27333745483556,641.1417525778126,1454.6190418717972
226,FIN,2005,3478.0,7540.0,371927587.20554,5246100.0,Finland,,70.89601555546787,662.9686814967309,1437.258153676064
227,FIN,2006,3540.0,7540.0,292983301.48196,5266266.0,Finland,62.0,55.6339731950418,672.203037218401,1431.75449170247
228,FIN,2007,3778.0,7540.0,252104129.94914,5288719.0,Finland,,47.6682784525213,714.350677356842,1425.6760474511882
229,FIN,2008,4052.0,7540.0,362095003.8251,5313398.0,Finland,58.0,68.14754020404645,762.6005053639874,1419.0542473949815
230,FIN,2009,3876.0,7540.0,407989012.45853,5338867.0,Finland,,76.4186507096974,725.9967330147015,1412.2846663908279
231,FIN,2010,3959.0,7540.0,427149200.00258,5363341.0,Finland,58.0,79.64237217111125,738.1592928736025,1405.840128382663
232,FIN,2011,3882.0,7540.0,368767220.22744,5388272.0,Finland,59.0,68.43886504382853,720.4536073902729,1399.3354455751305
233,FIN,2012,4035.0,7540.0,445307865.38881,5413967.0,Finland,57.0,82.25167707686619,745.294531717685,1392.6941187487844
234,FIN,2013,4053.0,7540.0,595001339.84959,5438975.0,Finland,57.0,109.39585856702594,745.1771703308068,1386.2906154192656
235,FIN,2014,3874.0,7540.0,628499245.30045,5461507.0,Finland,60.0,115.07798951836004,709.3280297910449,1380.5713331503557
236,FIN,2015,4113.0,7540.0,567000000.0,5479528.0,Finland,60.0,103.47606582172772,750.6120965163423,1376.030928211335
237,FIN,2016,3868.0,8255.0,548518896.8335,5495297.0,Finland,63.0,99.81606032094354,703.8746040477885,1502.193603002713
238,FIN,2017,4271.0,8200.0,516352824.57879,5508209.0,Finland,67.0,93.74241692332117,775.3881524829577,1488.6871576586873
239,FIN,2018,4534.0,8000.0,472569778.6333,5515525.0,Finland,61.0,85.67992686703442,822.0432325118643,1450.4512263111853
240,FIN,2019,4924.0,7900.0,438746438.74644,5521605.0,Finland,56.0,79.45994665435865,891.7696937756323,1430.743416090068
241,FIN,2020,2820.0,6800.0,668621700.87977,5529545.0,Finland,61.0,120.91803229375473,509.9877114663141,1229.7576021173531
242,DNK,2000,5537.0,7418.0,807553136.13174,5337344.0,Denmark,,151.30243359463807,1037.4073696580172,1389.8298479543384
243,DNK,2001,5721.0,7327.0,640635330.73556,5355082.0,Denmark,,119.63128309436907,1068.3309798057248,1368.233016786671
244,DNK,2002,5754.0,7292.0,652919182.37989,5374255.0,Denmark,,121.4901753600992,1070.6600263664452,1356.8392270184424
245,DNK,2003,5893.0,7267.0,450921985.15231,5387174.0,Denmark,,83.70288116780895,1093.8944983028207,1348.9447342892581
246,DNK,2004,6074.0,7300.0,441811122.64665,5401177.0,Denmark,,81.7990454018911,1124.5697002708855,1351.5572624263193
247,DNK,2005,6136.0,7169.0,295762303.54459,5415978.0,Denmark,,54.60921435511555,1132.9440407623517,1323.6759824356745
248,DNK,2006,6274.0,7054.0,208158380.05228,5434567.0,Denmark,64.0,38.30266147280547,1154.461799808522,1297.9874937598524
249,DNK,2007,6353.0,6857.0,259763492.56652,5457415.0,Denmark,61.0,47.5982663159243,1164.1042508220467,1256.4556662815637
250,DNK,2008,6475.0,6782.0,387264413.31305,5489022.0,Denmark,53.0,70.55253437006628,1179.6272632902546,1235.5570810246343
251,DNK,2009,6367.0,6781.0,383975630.59338,5519441.0,Denmark,54.0,69.56784764858978,1153.5588477166439,1228.5664435945596
252,DNK,2010,6577.0,6853.0,410182124.28137,5543819.0,Denmark,61.0,73.98909024291197,1186.3662937047548,1236.1514688701056
253,DNK,2011,6890.0,6853.0,850141047.64305,5566856.0,Denmark,61.0,152.71475454781836,1237.6824548721936,1231.0359743453037
254,DNK,2012,7020.0,6849.0,877981262.84693,5587085.0,Denmark,60.0,157.14478352252203,1256.469160573,1225.8628605077604
255,DNK,2013,7076.0,6697.0,960678459.49973,5608784.0,Denmark,61.0,171.28105833630426,1261.592530573472,1194.0199515616932
256,DNK,2014,6808.0,6831.0724270252,1125810314.7718,5639719.0,Denmark,60.0,199.6217036295248,1207.1523421645652,1211.243401847716
257,DNK,2015,6808.0,6681.665260079,1308422492.1567,5678348.0,Denmark,64.0,230.42308998263226,1198.9402551587186,1176.6917526151974
258,DNK,2016,6653.0,6473.0938534405,1155656284.04,5724456.0,Denmark,66.0,201.88054271707216,1162.2065048626455,1130.7788641297095
259,ROU,2000,11632.0,7700.0,86978874.518365,22442973.0,Romania,,3.875550468218493,518.2914046191652,343.0917998252727
260,ROU,2001,10966.0,7073.0,106606704.75555,22131974.0,Romania,,4.816863816826732,495.4822375988694,319.58288040642014
261,ROU,2002,8502.0,6987.0,195808675.66385,21675775.0,Romania,,9.033525936851163,392.2351103939767,322.34141570485946
262,ROU,2003,8529.0,9455.0,187915548.39019,21574365.0,Romania,,8.710131138978598,395.3302912971019,438.25160091617994
263,ROU,2004,8638.0,9438.0,96665352.5191,21451845.0,Romania,,4.506155648574749,402.669327510058,439.9621571011724
264,ROU,2005,7985.0,11812.0,143091616.45419,21319673.0,Romania,,6.71171722259483,374.53670138374076,554.0422688471816
265,ROU,2006,8092.0,11735.0,117599229.09938,21193749.0,Romania,52.0,5.548769549897944,381.8106933322651,553.7009992899322
266,ROU,2007,7476.0,12156.0,314931274.3732,20882980.0,Romania,57.0,15.080763108196244,357.9948838719378,582.1008304370354
267,ROU,2008,6958.0,13881.0,302836133.11932,20537848.0,Romania,,14.74527093195548,338.78914674994184,675.8741227415842
268,ROU,2009,6128.0,12805.0,189707026.50861,20367437.0,Romania,64.0,9.31423165853465,300.8724170841918,628.6996247981521
269,ROU,2010,5438.0,11955.0,173935719.42897,20246798.0,Romania,62.0,8.590776646705816,268.58567957264154,590.463736537501
270,ROU,2011,5073.0,11773.0,153873841.44695,20147657.0,Romania,61.0,7.637306980506467,251.79106434063277,584.3359354390439
271,ROU,2012,4571.0,12584.0,111131425.23005,20060182.0,Romania,64.0,5.539901144967179,227.86433343426296,627.3123543943918
272,ROU,2013,4411.0,12923.0,201396412.46439,19988694.0,Romania,64.0,10.075516312591008,220.67474743472485,646.5154751981295
273,ROU,2014,4976.0,14061.0,271693474.45336,19916451.0,Romania,64.0,13.641661079745584,249.84370960468812,705.99927667836
274,ROU,2015,5149.0,17471.0,321920273.5535,19822250.0,Romania,67.0,16.240349786401644,259.758604598368,881.383294025653
275,ROU,2016,4988.0,18744.0,262960302.11153,19706424.0,Romania,67.0,13.343887359346882,253.1154307854129,951.1619155256175
276,ROU,2017,5663.0,18177.0,205287657.71321,19592933.0,Romania,69.0,10.47763791736592,289.03278544360865,927.7324635367252
277,ROU,2018,5577.0,19937.0,168372108.47891,19476713.0,Romania,61.0,8.644790754934366,286.3419510263359,1023.6326838106614
278,HRV,2000,1252.0,3331.0,28803694.848625,4428075.0,Croatia,,6.504789293005426,282.7413718150664,752.2456146293819
279,HRV,2001,1241.0,3478.0,29493671.693151,4299642.0,Croatia,,6.859564515638977,288.62868117857255,808.9045553094885
280,HRV,2002,1195.0,3557.0,48837723.574204,4302174.0,Croatia,,11.351870838837295,277.7665431477202,826.7912920304943
281,HRV,2003,1163.0,3717.0,137008220.2109,4303399.0,Croatia,,31.837210588862433,270.2514919020988,863.7358515908006
282,HRV,2004,1213.0,3390.0,160859089.44295,4304600.0,Croatia,,37.36911430631186,281.79157180690424,787.5296194768388
283,HRV,2005,1266.0,3403.0,112640894.56633,4310145.0,Croatia,,26.13389910695116,293.72561711960964,789.5326027314626
284,HRV,2006,1362.0,3537.0,139091767.51586,4311159.0,Croatia,57.0,32.2631959331261,315.92432568596985,820.42903080123
285,HRV,2007,1611.0,3808.0,101595260.79028,4310217.0,Croatia,,23.570799518975495,373.7630843180285,883.4822005481394
286,HRV,2008,1810.0,4093.0,129083731.96821,4309705.0,Croatia,57.0,29.95187187248547,419.982342178873,949.7169759879157
287,HRV,2009,1835.0,3438.0,99538524.765231,4305181.0,Croatia,56.0,23.12063645296934,426.2306277018318,798.5726964789634
288,HRV,2010,1742.0,3284.0,83171872.389543,4295427.0,Croatia,57.0,19.362888110900965,405.54757419925886,764.5340032550896
289,HRV,2011,1486.0,3145.0,80610354.58226,4280622.0,Croatia,48.0,18.831458274582523,347.1458119871364,734.7063113725061
290,HRV,2012,1104.0,3249.0,61678004.795015,4267558.0,Croatia,48.0,14.452763101290012,258.69595679777524,761.3253293804091
291,HRV,2013,948.0,3507.0,182708692.59351,4255689.0,Croatia,42.0,42.93281125418469,222.76063875908224,824.0733756625543
292,HRV,2014,927.0,3648.0,131181905.91094,4238389.0,Croatia,53.0,30.950888630312132,218.71517692217492,860.7043855578146
293,HRV,2015,951.0,3377.0,60021013.921723,4203604.0,Croatia,57.0,14.278465317314144,226.23444073228592,803.3582611492424
294,HRV,2016,836.0,3802.0,43911790.741522,4174349.0,Croatia,66.0,10.519434465475216,200.2707488041848,910.8007020975007
295,HRV,2017,745.0,4150.0,60688056.230564,4124531.0,Croatia,59.0,14.713928985032236,180.6265973028206,1006.1750051096718
296,HRV,2018,756.0,3843.0,94363959.903515,4087843.0,Croatia,48.0,23.08404699092284,184.93860943289653,940.1045979505573
297,HRV,2019,734.0,4022.0,119646617.78865,4065253.0,Croatia,44.0,29.431530531715985,180.55456819046685,989.360317795719
298,HRV,2020,449.0,2076.0,118892662.09942,4047680.0,Croatia,49.0,29.37303890115325,110.92774132342478,512.8863941813582
299,NLD,2000,15400.0,15453.0,912150877.46345,15925505.0,Netherlands,,57.27610380100662,967.0023022817801,970.3302972182044
300,NLD,2001,15500.0,15483.0,1006227264.3196,16046182.0,Netherlands,,62.70820462584807,965.9618718022767,964.9024297493323
301,NLD,2002,15500.0,15427.0,1601844259.86,16148921.0,Netherlands,,99.19203022047107,959.816448417823,955.2960225639843
302,NLD,2003,14500.0,15600.0,1509670966.1662,16225303.0,Netherlands,,93.04423875265688,893.6658994904441,961.4612435897191
303,NLD,2004,14079.0,15949.0,1207837729.1272,16281777.0,Netherlands,,74.18340941085238,864.7090547917467,979.5613832568766
304,NLD,2005,14730.0,16034.0,1239506451.0677,16319871.0,Netherlands,,75.95075053397787,902.580663780982,982.483256148287
305,NLD,2006,15889.0,15630.0,772374695.11525,16346096.0,Netherlands,57.0,47.251325032916114,972.0363810416873,956.1916190875179
306,NLD,2007,15546.0,16105.0,909541031.60251,16381696.0,Netherlands,56.0,55.52178673090442,948.9859902173744,983.1094411714147
307,NLD,2008,15313.0,16192.0,862731069.89174,16445590.0,Netherlands,58.0,52.459721414174865,931.1310813415633,984.5800606728004
308,ISL,2000,,485.0,,281200.0,Iceland,,,,1724.75106685633
309,ISL,2001,,508.0,,284970.0,Iceland,,,,1782.643787065305
310,ISL,2002,,523.0,,287516.0,Iceland,,,,1819.0292018531143
311,ISL,2003,,537.0,,289522.0,Iceland,,,,1854.781329225413
312,ISL,2004,,554.0,,292077.0,Iceland,,,,1896.7601009322884
313,ISL,2005,,587.0,,296734.0,Iceland,,,,1978.2027000613343
314,ISL,2006,,622.0,,303784.0,Iceland,,,,2047.5074394964843
315,ISL,2007,,653.0,,311567.0,Iceland,,,,2095.857391829045
316,ISL,2008,,637.0,,317404.0,Iceland,58.0,,,2006.906025128858
317,ISL,2009,,644.0,,318501.0,Iceland,,,,2021.9716735583247
318,ISL,2010,,638.0,,318044.0,Iceland,,,,2006.0117468023293
319,ISL,2011,,615.0,,319011.0,Iceland,,,,1927.8332095131516
320,ISL,2012,,622.0,,320723.0,Iceland,58.0,,,1939.3682398830142
321,ISL,2013,,640.0,,323763.0,Iceland,64.0,,,1976.7546013596366
322,ISL,2014,,673.0,,327379.0,Iceland,,,,2055.72135048369
323,ISL,2015,,718.0,,330818.0,Iceland,59.0,,,2170.3776698970432
324,ISL,2016,,833.0,,335435.0,Iceland,56.0,,,2483.342525377495
325,ISL,2017,,910.0,,343399.0,Iceland,64.0,,,2649.978596326722
326,ISL,2018,,939.0,,352722.0,Iceland,,,,2662.153197135421
327,ISL,2019,,931.0,,360558.0,Iceland,52.0,,,2582.108842405383
328,ISL,2020,,720.0,,366462.0,Iceland,61.0,,,1964.733041897932
329,CHE,2000,12620.0,5515.0,2584376080.1309,7184250.0,Switzerland,,359.72802730012177,1756.6203848696803,767.651459790514
