,LOCATION,Year,Rail KM (mil),Bus KM (mil),Rail Infrastructure Investment,Population,Country,Satisfaction,Rail Investment per capita,Rail KM per capita,Bus KM per capita
330,CHE,2001,13301.0,5615.0,2749145915.7634,7226647.0,Switzerland,,380.41790553259347,1840.5492893177154,776.9855093240337
331,CHE,2002,14147.0,5634.0,3372049456.7254,7284754.0,Switzerland,,462.89132848211483,1942.001061394798,773.3960542799387
332,CHE,2003,14509.0,5773.0,3464808098.7388,7339002.0,Switzerland,,472.1088914730913,1976.9718007979832,786.6192160732481
333,CHE,2004,14914.0,5847.0,3550040466.3321,7389626.0,Switzerland,,480.4086791851306,2018.2347523406463,791.2443742078422
334,CHE,2005,16144.0,6093.0,3611541605.6405,7437116.0,Switzerland,,485.61049816091344,2170.73392427925,819.2691898311119
335,CHE,2006,16578.0,6389.0,3789763825.3618,7483935.0,Switzerland,80.0,506.38652331451306,2215.144840247811,853.6952819606263
336,CHE,2007,17434.0,6496.0,3792316643.5718,7551117.0,Switzerland,,502.21929332730514,2308.7974931390945,860.2700765992633
337,CHE,2008,17776.0,6229.6,3994327709.1561,7647676.0,Switzerland,,522.2930089031099,2324.366251917576,814.5742575914566
338,CHE,2009,18571.0,6352.2910016,4331774384.5821,7743832.0,Switzerland,79.0,559.3838276168827,2398.166695765094,820.3033074064623
339,CHE,2010,19177.0,6485.8538816,4123558378.0159,7824910.0,Switzerland,,526.9783777725112,2450.7630119707446,828.8726492189687
340,CHE,2011,19471.0,6676.6850048,4013799534.3687,7912396.0,Switzerland,,507.2799104555308,2460.8222338720157,843.8259415731972
341,CHE,2012,19262.0,6837.2478848,3938208146.4217,7996861.0,Switzerland,80.0,492.4692509250442,2408.6951117444705,854.9914628752457
342,CHE,2013,19447.0,6895.1977792,4196923521.1147,8089346.0,Switzerland,,518.8211162082448,2404.0262340119957,852.3801280350723
343,CHE,2014,20010.0,7016.2,4026885249.086,8188646.0,Switzerland,82.0,491.76448085385545,2443.627432422894,856.8205293036236
344,CHE,2015,20389.0,7163.2260096,4193518171.5999,8282398.0,Switzerland,81.0,506.3169110684973,2461.7266641859037,864.873435157306
345,CHE,2016,20812.0,7305.7072384,3913284168.0612,8373334.0,Switzerland,82.0,467.3507790398902,2485.5093562492552,872.4968141005722
346,CHE,2017,20864.5,7362.52538,3249344323.7167,8451834.0,Switzerland,84.0,384.45434727145613,2468.6358014130424,871.1157105073289
347,CHE,2018,20613.0,7434.6618624,3310996857.4178,8514327.0,Switzerland,83.0,388.8735841855498,2420.9781935788938,873.194306772573
348,CHE,2019,21737.0,7714.38783,3536251997.366,8575280.0,Switzerland,83.0,412.3774380971817,2534.8443432750882,899.6076897780597
349,CHE,2020,13334.0,6203.770752,3748878633.3172,8638170.0,Switzerland,87.0,433.9899114415669,1543.613983054281,718.1811369769291
350,GRC,2000,1628.0,6000.0,748101265.82278,10805806.0,Greece,,69.23141742714796,150.6597471766567,555.2570534766218
351,GRC,2001,1797.0,6012.0,374845869.29716,10862129.0,Greece,,34.50942898000567,165.43718086942255,553.4826551958645
352,GRC,2002,1836.0,5990.0,1181490384.6154,10902022.0,Greece,,108.37350948433236,168.40912630702817,549.4393608818621
353,GRC,2003,1574.0,6057.0,1987134502.924,10928072.0,Greece,,181.8376107811149,144.03272599228848,554.2606234658776
354,GRC,2004,1669.0,6193.0,2024943310.6576,10955142.0,Greece,,184.83953112224378,152.34855011464023,565.3053150748754
355,GRC,2005,1854.0,6226.0,471491228.07018,10987316.0,Greece,,42.91232072238388,168.74002713674568,566.653402887475
356,GRC,2006,1811.0,6069.0,260000000.0,11020366.0,Greece,57.0,23.592682856449596,164.33211020396237,550.7076625222792
357,GRC,2007,1930.0,6253.0,325955734.40644,11048466.0,Greece,58.0,29.502352128018497,174.6848838562747,565.9609216338268
358,GRC,2008,1657.0,6287.0,325358851.67464,11077839.0,Greece,,29.370245557336588,149.5779095543815,567.5294612965579
359,BGR,2000,3472.0,15108.0,265778431.42626,8170172.0,Bulgaria,,32.53033490926017,424.96045370893046,1849.1654765652424
360,BGR,2001,2990.0,15707.0,199829384.71876,8009141.5,Bulgaria,,24.95016285063262,373.32340800821163,1961.1340366504949
361,BGR,2002,2598.0,17018.0,127423138.27556,7837160.5,Bulgaria,,16.258839955562987,331.49761319804537,2171.4497234042865
362,BGR,2003,2517.0,14005.0,80113206.544099,7775326.5,Bulgaria,,10.30351671329802,323.716309533754,1801.2105343743442
363,BGR,2004,2404.0,12057.0,72130515.250408,7716860.0,Bulgaria,,9.347132804069012,311.52567235896464,1562.42305808321
364,BGR,2005,2389.0,12289.0,77989896.846901,7658972.0,Bulgaria,,10.18281524555789,311.92175660127754,1604.5234269037671
365,BGR,2006,2422.0,12039.0,53101884.99325,7601022.0,Bulgaria,53.0,6.986150677270767,318.64136164847304,1583.8659590776083
366,BGR,2007,2424.0,12209.0,47433366.971266,7545337.5,Bulgaria,,6.2864473552397095,321.2579954177,1618.0853407816417
367,BGR,2008,2335.0,12305.0,73470040.964995,7492560.5,Bulgaria,,9.805732094521625,311.6424618793535,1642.2957145290986
368,BGR,2009,2144.0,10073.0,52646809.479878,7444442.5,Bulgaria,47.0,7.071961329525751,288.00007522390024,1353.0899056578112
369,BGR,2010,2100.0,9924.0,125244588.70444,7395598.5,Bulgaria,46.0,16.935017322051756,283.9526780692597,1341.8792272187302
370,BGR,2011,2068.0,9766.0,108466006.80881,7348327.5,Bulgaria,51.0,14.760638636316903,281.4245826686413,1329.0099005522004
371,BGR,2012,1876.0,9233.0,129744934.33079,7305888.0,Bulgaria,60.0,17.758954740449074,256.7791896070676,1263.7751906407543
372,BGR,2013,1826.0,8916.0,131387682.89942,7265114.5,Bulgaria,54.0,18.08473670985089,251.33808971627357,1227.2346155039952
373,BGR,2014,1702.0,10145.0,175012072.44573,7223937.5,Bulgaria,54.0,24.22668696202452,235.60558213578122,1404.3587724838428
374,BGR,2015,1552.0,10231.0,301155537.37601,7177991.0,Bulgaria,62.0,41.95540749159618,216.21648731518331,1425.3291763670363
375,BGR,2016,1458.0,9757.0,184593993.49217,7127821.5,Bulgaria,55.0,25.897673432502483,204.55057691890855,1368.8614396418316
376,BGR,2017,1438.0,9179.0,113397000.16073,7075946.5,Bulgaria,58.0,16.02570061273499,203.22369593947607,1297.2116168487141
377,BGR,2018,1479.0,8588.0,118327521.43056,7025036.5,Bulgaria,46.0,16.8436877773603,210.532713958141,1222.4847515027145
378,BGR,2019,1523.8,9175.0,155836485.87384,6975760.5,Bulgaria,50.0,22.339712763051427,218.4421325818167,1315.2687796549208
379,BGR,2020,1119.0,4984.0,217758755.18145,6934015.0,Bulgaria,54.0,31.404425168023145,161.37836448291503,718.7754857755572
380,ESP,2000,20144.0,50278.0,2765564130.9832,40554387.0,Spain,,68.19395719094953,496.715682078982,1239.7672291286267
381,ESP,2001,20828.0,51712.0,3638818076.8043,40766049.0,Spain,,89.26099453013707,510.915345266842,1268.5065457287753
382,ESP,2002,21211.0,50053.0,5348068349.9958,41423520.0,Spain,,129.10704715571734,512.0520902134825,1208.3231941660197
383,ESP,2003,21127.0,49209.0,5421615043.7327,42196231.0,Spain,,128.48576555884102,500.6845279617509,1166.194203458598
384,ESP,2004,20386.0,53458.0,5872907814.406,42859172.0,Spain,,137.02802784911478,475.6508128528475,1247.2942781069125
385,ESP,2005,21624.0,53176.0,7209505941.2133,43662613.0,Spain,,165.11851778576101,495.2520821417628,1217.8840510530142
386,ESP,2006,22105.0,49369.0,7443609022.5564,44360521.0,Spain,57.0,167.79805229420998,498.3034351647944,1112.903971529099
387,ESP,2007,21857.0,59163.0,9177389200.4839,45236004.0,Spain,65.0,202.87798189433133,483.1770728466644,1307.8741437904198
388,ESP,2008,23969.0,60864.0,9447717231.2224,45983169.0,Spain,71.0,205.4603333498481,521.255940407239,1323.6147339040508
389,ESP,2009,23137.0,57043.0,9363791631.0845,46367550.0,Spain,74.0,201.94708650952012,498.99121260450465,1230.2353693477444
390,ESP,2010,22456.0,50902.0,8045530843.4746,46562483.0,Spain,71.0,172.7899872408995,482.2766861466559,1093.197714563461
391,ESP,2011,22795.0,55742.0,7590954773.8693,46736257.0,Spain,69.0,162.42111074212255,487.7369619051864,1192.6928594217547
392,ESP,2012,22476.0,54531.0,5301754038.2519,46766403.0,Spain,68.0,113.36672692684746,480.60142662671745,1166.029382246909
393,ESP,2013,23788.0,53836.0,2671529968.4543,46593236.0,Spain,65.0,57.337291800344154,510.54620889607236,1155.4466832911112
394,ESP,2014,25072.0,39469.0,2983230361.8711,46455123.0,Spain,66.0,64.21746772408933,539.7036619621048,849.6156602577503
395,ESP,2015,26142.0,46389.0,2613000000.0,46410149.0,Spain,67.0,56.302340248896854,563.2819666232919,999.5443022602664
396,ESP,2016,26670.0,47763.0,1673568326.4317,46449874.0,Spain,69.0,36.02955578376165,574.1673271277334,1028.2697429921984
397,ESP,2017,27487.0,30510.0,2119820078.4764,46532869.0,Spain,63.0,45.55532732091803,590.7007367201021,655.6655683534149
398,ESP,2018,28434.0,32188.0,2003141458.0061,46728814.0,Spain,65.0,42.86737211019522,608.4896569384363,688.8255285058166
399,ESP,2019,28835.0,33250.0,2071929005.1378,47105358.0,Spain,63.0,43.98499646553583,612.138432320162,705.8645005946033
400,ESP,2020,11998.51,18929.0,2267197142.8571,47355685.0,Spain,64.0,47.87592329953838,253.370001933242,399.7196957450832
401,MLT,2014,,332.31,,434557.0,Malta,56.0,,,764.7098079193294
402,MLT,2015,,338.54333333333,,445056.0,Malta,55.0,,,760.6758100853151
403,MLT,2016,,344.77666666667,,455356.0,Malta,59.0,,,757.1585016265735
404,MLT,2017,,351.01,,468005.0,Malta,56.0,,,750.0133545581778
405,FRA,2000,82253.0,49501.0,4177801343.2308,60724780.0,France,,68.79895395637169,1354.5211691174509,815.1696885521858
406,FRA,2001,84180.0,48022.0,3505098732.7992,61163237.0,France,,57.307279743863134,1376.316953270475,785.144841173138
407,FRA,2002,86186.0,48568.0,4199988964.0556,61604550.0,France,,68.1766032550453,1399.0200399158828,788.3833255822825
408,FRA,2003,84151.0,49054.0,4976348778.5904,62037544.0,France,,80.21511584324486,1356.4527957457503,790.7147323562648
409,FRA,2004,88567.0,49924.0,4853403956.2573,62490800.0,France,,77.66589571996678,1417.2806237078098,798.901598315272
410,FRA,2005,90859.0,50056.0,4973826510.1362,62958328.0,France,,79.00188375612834,1443.1609429017874,795.0655868751787
411,FRA,2006,94590.0,52397.0,4769650840.3928,63393406.0,France,59.0,75.23891113206318,1492.1110249226867,826.537069170885
412,FRA,2007,96709.0,53083.0,4883375881.6955,63781275.0,France,48.0,76.56441301456424,1516.2600622204557,832.2662097927644
413,FRA,2008,102721.0,53561.0,4442547659.2141,64133174.0,France,56.0,69.27066574334992,1601.682773411464,835.1528025106008
414,FRA,2009,101821.0,53129.0,5203808791.4541,64458715.0,France,61.0,80.7308800905215,1579.6312414853446,824.232999370217
415,FRA,2010,102167.0,54152.0,4821129900.803,64773169.0,France,64.0,74.43097157718191,1577.3043310572004,836.0251757946257
416,FRA,2011,105596.0,54702.0,5944851029.6666,65087317.0,France,62.0,91.33655070874407,1622.3744481586175,840.4402350768277
417,FRA,2012,105956.0,54930.0,6337191834.0943,65402998.0,France,60.0,96.8945159684316,1620.0480595706026,839.8697564292083
418,FRA,2013,105215.0,55501.0,8494383825.0254,65735961.0,France,61.0,129.21974054696486,1600.5698920260709,844.3019491264454
419,FRA,2014,104589.0,56968.0,7609821022.7849,66276671.0,France,71.0,114.81899902282207,1578.0665869593843,859.5483016942719
420,FRA,2015,104849.0,57824.0,8576194000.0,66512558.0,France,74.0,128.9409738233192,1576.3790049993265,869.369660989433
421,FRA,2016,104207.0,59085.0,9197953554.9141,66688563.0,France,70.0,137.92400287458736,1562.5917745446097,885.9840029841399
422,FRA,2017,110568.0,59564.0,9076836558.1146,66883314.0,France,68.0,135.7115252709308,1653.1477492278568,890.5659190272779
423,FRA,2018,107958.0,59645.0,8842021136.7293,67125071.0,France,63.0,131.72457034316284,1608.3111480060854,888.5651681470847
424,FRA,2019,112384.0,59696.0,9992003781.1066,67356050.0,France,68.0,148.34604732769515,1668.506392521533,886.2752492166628
425,FRA,2020,64859.0,37578.0,9846523772.6695,67540257.0,France,60.0,145.78747860952765,960.3013503487261,556.3792865046397
426,KOR,2001,59151.0,42954.0,3836049556.2061,47370164.0,Republic of Korea,,80.9802886940839,1248.6973868192645,906.7733014392772
427,KOR,2002,51929.0,36042.0,4271988202.3355,47644736.0,Republic of Korea,,89.66338279921416,1089.921035557842,756.4739156073821
428,KOR,2003,50983.0,32205.0,4647220448.7301,47892330.0,Republic of Korea,,97.03475376391376,1064.533715523968,672.445880164945
429,KOR,2004,52749.0,26651.0,4123340403.7317,48082519.0,Republic of Korea,,85.75549886917739,1097.0515084702613,554.2762849009637
430,KOR,2005,54641.0,58213.0,4708564425.6648,48184561.0,Republic of Korea,,97.71935922929337,1133.9939363565022,1208.1255653652215
431,KOR,2006,55526.0,59129.0,4423213963.6224,48438292.0,Republic of Korea,64.0,91.3164725878939,1146.3244822918198,1220.707782181915
432,KOR,2007,55730.0,59242.0,4140540722.8643,48683638.0,Republic of Korea,64.0,85.04994476510362,1144.7377864406928,1216.8770131763777
433,KOR,2008,56766.0,96350.0,6310027670.7212,49054708.0,Republic of Korea,69.0,128.63245808580086,1157.1977963868421,1964.1335954950541
434,KOR,2009,55489.0,94409.0,7253772228.4369,49307835.0,Republic of Korea,65.0,147.1119595584941,1125.3586777841697,1914.6855667055752
435,KOR,2010,58381.0,114582.0,6922477913.2667,49554112.0,Republic of Korea,71.0,139.69532767062196,1178.1262471215305,2312.2601813548795
436,KOR,2011,63044.0,115207.0,6459596685.8144,49936638.0,Republic of Korea,70.0,129.35585863458408,1262.4798649841025,2307.0636032806215
437,KOR,2012,70079.0,106838.0,7240193833.8518,50199853.0,Republic of Korea,,144.22739114100196,1396.0001038250052,2128.253244088185
438,KOR,2013,66353.0,109503.0,7042429406.931,50428893.0,Republic of Korea,71.0,139.65068412132305,1315.7734793028274,2171.4337453332555
439,KOR,2014,67860.0,110296.0,7095916227.0136,50746659.0,Republic of Korea,65.0,139.8302147736189,1337.2308904119186,2173.463281592587
440,KOR,2015,68371.0,109260.0,8590822330.0301,51014947.0,Republic of Korea,72.0,168.3981428037179,1340.2150550112303,2141.7252477004436
441,KOR,2016,86871.0,102648.0,7577196134.4435,51217803.0,Republic of Korea,72.0,147.94067083360642,1696.1094563154145,2004.1468783813316
442,KOR,2017,89964.0,103257.0,7575425187.1743,51361911.0,Republic of Korea,75.0,147.49110848259326,1751.570341687637,2010.380805340362
443,KOR,2018,92193.0,101254.0,5302571973.1718,51585058.0,Republic of Korea,73.0,102.79278881826205,1787.203573561941,1962.8552128408967
444,KOR,2019,100381.0,98858.0,6291356153.5583,51764822.0,Republic of Korea,73.0,121.53728942713838,1939.1740591709172,1909.7525342596562
445,SVK,2000,2870.0,8435.0,92744270.272894,5400679.0,Slovakia,,17.172705556633527,531.4146610083658,1561.8406500367823
446,SVK,2001,2805.0,8253.0,271790246.55332,5379780.0,Slovakia,,50.520699090542735,521.3967857421679,1534.0776016863142
447,SVK,2002,2682.0,8236.0,366987998.2718,5378809.0,Slovakia,,68.22848669134747,498.623394137996,1531.1939873678355
448,SVK,2003,2316.0,7757.0,129650303.1831,5378950.0,Slovakia,,24.103273535374004,430.56730402773775,1442.103012669759
449,SVK,2004,2228.0,7882.0,121066150.68589,5382574.0,Slovakia,,22.492240828624002,413.92835472396666,1464.355157959742
450,SVK,2005,2182.0,7740.0,203124705.89368,5387285.0,Slovakia,,37.70446633019787,405.0277644490685,1436.7162680274016
451,SVK,2006,2213.0,7816.0,274481472.43913,5391184.0,Slovakia,44.0,50.91302252698665,410.484969535449,1449.7742981875595
452,SVK,2007,2165.0,7737.0,338934828.98624,5397766.0,Slovakia,,62.791686224678884,401.0918591135666,1433.3707685735174
453,SVK,2008,2296.0,6567.0,239576097.10781,5406972.0,Slovakia,,44.30873640695938,424.6369317244476,1214.5430011474075
454,SVK,2009,2264.0,5295.0,189078848.55796,5418374.0,Slovakia,,34.89586517245949,417.8375283802853,977.230438504245
455,SVK,2010,2309.0,5142.0,289058823.54301,5431024.0,Slovakia,49.0,53.22363214432674,425.1500269562425,946.7827798220004
456,SVK,2011,2431.0,5338.0,301474116.6844,5398384.0,Slovakia,59.0,55.84525233558784,450.31994759913334,988.8144303925027
457,SVK,2012,2459.0,5300.0,224110220.95591,5407579.0,Slovakia,53.0,41.443725733070195,454.7321453833592,980.105884722165
458,SVK,2013,2485.0,5166.0,334365325.0774,5413392.5,Slovakia,52.0,61.76631845509078,459.0467068478777,954.29991451756
459,SVK,2014,2583.0,5281.0,281059063.13646,5418649.0,Slovakia,55.0,51.86884463940366,476.6870856554835,974.5971735759227
460,SVK,2015,3411.0,5268.0,295500000.0,5423800.5,Slovakia,51.0,54.48209239996936,628.8948127793417,971.274662480672
461,SVK,2016,3595.0,5829.0,130039525.6917,5430797.5,Slovakia,56.0,23.944830513695273,661.9653927438834,1073.323024841195
462,SVK,2017,3873.0,5925.0,221572387.3442,5439231.5,Slovakia,60.0,40.73597296680606,712.0491194390237,1089.3082965856481
463,SVK,2018,3915.0,6239.0,259183673.46939,5446770.5,Slovakia,59.0,47.584834622532746,718.7745472294087,1145.449399786534
464,SVK,2020,2180.0,3742.0,153605560.38228,5458827.0,Slovakia,60.0,28.138931748941665,399.35319437674065,685.4952538338365
465,EST,2000,263.0,2630.0,32474662.775855,1396985.0,Estonia,,23.246250157199256,188.2625797700047,1882.6257977000469
466,EST,2001,182.0,2720.0,24252261.433928,1388115.0,Estonia,,17.471363276045572,131.1130561949118,1959.4918288470335
467,EST,2002,178.0,2603.0,27970586.90218,1379350.0,Estonia,,20.27809250892087,129.04628991916482,1887.1207452785732
468,EST,2003,181.0,2573.0,23964221.539459,1370720.0,Estonia,,17.482944393792316,132.04739115209526,1877.1156764328236
469,EST,2004,192.0,2714.0,28139451.276372,1362550.0,Estonia,,20.652050402827054,140.91226010054677,1991.853509962937
470,EST,2005,247.0,2938.0,26224129.677593,1354775.0,Estonia,,19.356815469427026,182.31809710099463,2168.6257865697257
471,EST,2006,256.0,3112.0,24960441.862693,1346810.0,Estonia,52.0,18.533009008466674,190.07877874384658,2310.645154104885
472,EST,2007,272.0,2909.0,31629510.27358,1340680.0,Estonia,53.0,23.59214001370946,202.8821195214369,2169.7944326759557
473,EST,2008,274.0,2676.0,23448112.715374,1337090.0,Estonia,50.0,17.536674954845225,204.92263048859837,2001.361164917844
474,EST,2009,249.0,2336.0,41220575.036618,1334515.0,Estonia,60.0,30.888056737180175,186.58463936336423,1750.4486648707582
475,EST,2010,248.0,2266.0,40101730.973997,1331475.0,Estonia,,30.118275577083306,186.25959931654745,1701.8719840778085
476,EST,2011,241.0,2260.0,104460290.29283,1327439.0,Estonia,62.0,78.69310024251962,181.55259865048413,1702.5264437763242
477,EST,2012,236.0,2490.0,50694134.215207,1322696.0,Estonia,60.0,38.32636842872966,178.4234623828907,1882.5187344635501
478,EST,2013,225.0,2619.0,26773916.623665,1317997.0,Estonia,68.0,20.3140952700689,170.71359039512228,1987.1061921992234
479,EST,2014,282.0,2569.0,15578743.132611,1314545.0,Estonia,68.0,11.851053507191462,214.5228957548049,1954.2883659365027
480,EST,2015,289.0,3315.0,13100000.0,1314608.0,Estonia,65.0,9.964947725862006,219.83739639497097,2521.6642527658437
481,EST,2016,316.0,2995.0,14613194.566459,1315790.0,Estonia,69.0,11.10602342809947,240.15990393603843,2276.1990895203644
482,EST,2017,367.0,2929.0,13701999.721768,1317384.0,Estonia,64.0,10.400915543051987,278.5824027011107,2223.345660794423
483,EST,2018,417.0,2924.0,25771637.63218,1321977.0,Estonia,65.0,19.494770054380673,315.43665283132765,2211.838783882019
484,EST,2019,392.0,3240.0,31599430.935998,1326855.0,Estonia,67.0,23.815285721497826,295.4354469780044,2441.8644086957506
485,EST,2020,263.0,1641.0,30518980.644836,1329479.0,Estonia,65.0,22.95559436804643,197.8218535230718,1234.3181050622086
486,POL,2000,24092.0,59245.0,268209110.00955,38258477.5,Poland,,7.01044912227754,629.7166425402056,1548.5456785362146
487,POL,2001,22469.0,55402.0,135940037.38017,38248076.0,Poland,,3.554166682271024,587.4543859408772,1448.4911607057045
488,POL,2002,20749.0,52047.0,134437887.36621,38232301.0,Poland,,3.5163430881706548,542.7086379132661,1361.335798229879
489,POL,2003,19638.0,51647.0,272894011.22928,38195177.0,Poland,,7.144724351697074,514.1486842697443,1352.186429192356
490,POL,2004,18690.0,51068.0,303315027.7167,38180249.0,Poland,,7.944291503093655,489.5201181113303,1337.5502082241528
491,POL,2005,18157.0,49189.0,281780339.29566,38161313.0,Poland,,7.383926734797098,475.7959978997578,1288.9755653847656
492,POL,2006,18552.0,48654.0,401212594.62178,38132277.0,Poland,60.0,10.521600758899869,486.5169735339959,1275.926952906589
