,Period,Measure,Percentage
0,Jan-01,Total pay (real),4.2
1,Jan-01,Regular pay (real),2.4
2,Jan-01,CPIH,1.2
3,Feb-01,Total pay (real),7.0
4,Feb-01,Regular pay (real),2.4
5,Feb-01,CPIH,1.2
6,Mar-01,Total pay (real),3.5
7,Mar-01,Regular pay (real),3.3
8,Mar-01,CPIH,1.3
9,Apr-01,Total pay (real),4.3
10,Apr-01,Regular pay (real),3.8
11,Apr-01,CPIH,1.5
12,May-01,Total pay (real),3.1
13,May-01,Regular pay (real),2.9
14,May-01,CPIH,1.9
15,Jun-01,Total pay (real),3.7
16,Jun-01,Regular pay (real),2.9
17,Jun-01,CPIH,1.9
18,Jul-01,Total pay (real),3.1
19,Jul-01,Regular pay (real),3.7
20,Jul-01,CPIH,1.7
21,Aug-01,Total pay (real),2.9
22,Aug-01,Regular pay (real),3.5
23,Aug-01,CPIH,2.1
24,Sep-01,Total pay (real),2.7
25,Sep-01,Regular pay (real),3.1
26,Sep-01,CPIH,1.7
27,Oct-01,Total pay (real),3.2
28,Oct-01,Regular pay (real),3.2
29,Oct-01,CPIH,1.6
30,Nov-01,Total pay (real),3.0
31,Nov-01,Regular pay (real),3.5
32,Nov-01,CPIH,1.2
33,Dec-01,Total pay (real),2.0
34,Dec-01,Regular pay (real),3.0
35,Dec-01,CPIH,1.4
36,Jan-02,Total pay (real),1.9
37,Jan-02,Regular pay (real),2.7
38,Jan-02,CPIH,1.8
39,Feb-02,Total pay (real),1.0
40,Feb-02,Regular pay (real),3.4
41,Feb-02,CPIH,1.7
42,Mar-02,Total pay (real),1.4
43,Mar-02,Regular pay (real),3.1
44,Mar-02,CPIH,1.7
45,Apr-02,Total pay (real),1.5
46,Apr-02,Regular pay (real),2.3
47,Apr-02,CPIH,1.6
48,May-02,Total pay (real),2.4
49,May-02,Regular pay (real),2.8
50,May-02,CPIH,1.2
51,Jun-02,Total pay (real),2.5
52,Jun-02,Regular pay (real),3.4
53,Jun-02,CPIH,1.1
54,Jul-02,Total pay (real),2.5
55,Jul-02,Regular pay (real),2.5
56,Jul-02,CPIH,1.4
57,Aug-02,Total pay (real),1.8
58,Aug-02,Regular pay (real),1.7
59,Aug-02,CPIH,1.3
60,Sep-02,Total pay (real),1.7
61,Sep-02,Regular pay (real),2.0
62,Sep-02,CPIH,1.2
63,Oct-02,Total pay (real),1.2
64,Oct-02,Regular pay (real),1.6
65,Oct-02,CPIH,1.5
66,Nov-02,Total pay (real),1.2
67,Nov-02,Regular pay (real),1.4
68,Nov-02,CPIH,1.6
69,Dec-02,Total pay (real),0.8
70,Dec-02,Regular pay (real),1.2
71,Dec-02,CPIH,1.7
72,Jan-03,Total pay (real),1.0
73,Jan-03,Regular pay (real),2.0
74,Jan-03,CPIH,1.4
75,Feb-03,Total pay (real),0.5
76,Feb-03,Regular pay (real),1.5
77,Feb-03,CPIH,1.6
78,Mar-03,Total pay (real),2.5
79,Mar-03,Regular pay (real),1.1
80,Mar-03,CPIH,1.6
81,Apr-03,Total pay (real),1.6
82,Apr-03,Regular pay (real),1.6
83,Apr-03,CPIH,1.5
84,May-03,Total pay (real),1.5
85,May-03,Regular pay (real),1.9
86,May-03,CPIH,1.3
87,Jun-03,Total pay (real),1.3
88,Jun-03,Regular pay (real),1.7
89,Jun-03,CPIH,1.2
90,Jul-03,Total pay (real),1.4
91,Jul-03,Regular pay (real),1.7
92,Jul-03,CPIH,1.3
93,Aug-03,Total pay (real),1.9
94,Aug-03,Regular pay (real),2.2
95,Aug-03,CPIH,1.4
96,Sep-03,Total pay (real),2.3
97,Sep-03,Regular pay (real),2.3
98,Sep-03,CPIH,1.3
99,Oct-03,Total pay (real),2.7
100,Oct-03,Regular pay (real),2.3
101,Oct-03,CPIH,1.3
102,Nov-03,Total pay (real),2.4
103,Nov-03,Regular pay (real),2.4
104,Nov-03,CPIH,1.3
105,Dec-03,Total pay (real),2.7
106,Dec-03,Regular pay (real),3.0
107,Dec-03,CPIH,1.3
108,Jan-04,Total pay (real),2.8
109,Jan-04,Regular pay (real),1.9
110,Jan-04,CPIH,1.5
111,Feb-04,Total pay (real),2.3
112,Feb-04,Regular pay (real),1.8
113,Feb-04,CPIH,1.4
114,Mar-04,Total pay (real),2.7
115,Mar-04,Regular pay (real),2.3
116,Mar-04,CPIH,1.2
117,Apr-04,Total pay (real),3.0
118,Apr-04,Regular pay (real),2.4
119,Apr-04,CPIH,1.1
120,May-04,Total pay (real),2.8
121,May-04,Regular pay (real),2.1
122,May-04,CPIH,1.4
123,Jun-04,Total pay (real),2.8
124,Jun-04,Regular pay (real),2.0
125,Jun-04,CPIH,1.5
126,Jul-04,Total pay (real),2.9
127,Jul-04,Regular pay (real),2.3
128,Jul-04,CPIH,1.4
129,Aug-04,Total pay (real),3.1
130,Aug-04,Regular pay (real),2.5
131,Aug-04,CPIH,1.4
132,Sep-04,Total pay (real),3.1
133,Sep-04,Regular pay (real),2.3
134,Sep-04,CPIH,1.2
135,Oct-04,Total pay (real),3.2
136,Oct-04,Regular pay (real),2.6
137,Oct-04,CPIH,1.3
138,Nov-04,Total pay (real),3.1
139,Nov-04,Regular pay (real),2.2
140,Nov-04,CPIH,1.5
141,Dec-04,Total pay (real),3.1
142,Dec-04,Regular pay (real),2.4
143,Dec-04,CPIH,1.8
144,Jan-05,Total pay (real),2.9
145,Jan-05,Regular pay (real),2.5
146,Jan-05,CPIH,1.7
147,Feb-05,Total pay (real),3.8
148,Feb-05,Regular pay (real),2.5
149,Feb-05,CPIH,1.7
150,Mar-05,Total pay (real),2.4
151,Mar-05,Regular pay (real),2.6
152,Mar-05,CPIH,2.0
153,Apr-05,Total pay (real),2.1
154,Apr-05,Regular pay (real),2.2
155,Apr-05,CPIH,1.9
156,May-05,Total pay (real),2.5
157,May-05,Regular pay (real),2.2
158,May-05,CPIH,1.9
159,Jun-05,Total pay (real),2.3
160,Jun-05,Regular pay (real),2.3
161,Jun-05,CPIH,2.0
162,Jul-05,Total pay (real),2.4
163,Jul-05,Regular pay (real),2.1
164,Jul-05,CPIH,2.3
165,Aug-05,Total pay (real),2.7
166,Aug-05,Regular pay (real),2.0
167,Aug-05,CPIH,2.4
168,Sep-05,Total pay (real),2.2
169,Sep-05,Regular pay (real),2.0
170,Sep-05,CPIH,2.5
171,Oct-05,Total pay (real),1.9
172,Oct-05,Regular pay (real),1.8
173,Oct-05,CPIH,2.4
174,Nov-05,Total pay (real),2.4
175,Nov-05,Regular pay (real),2.0
176,Nov-05,CPIH,2.2
177,Dec-05,Total pay (real),2.1
178,Dec-05,Regular pay (real),1.5
179,Dec-05,CPIH,2.1
180,Jan-06,Total pay (real),1.5
181,Jan-06,Regular pay (real),1.8
182,Jan-06,CPIH,2.2
183,Feb-06,Total pay (real),3.8
184,Feb-06,Regular pay (real),2.0
185,Feb-06,CPIH,2.2
186,Mar-06,Total pay (real),3.0
187,Mar-06,Regular pay (real),1.6
188,Mar-06,CPIH,2.0
189,Apr-06,Total pay (real),2.6
190,Apr-06,Regular pay (real),1.5
191,Apr-06,CPIH,2.2
192,May-06,Total pay (real),2.1
193,May-06,Regular pay (real),1.5
194,May-06,CPIH,2.4
195,Jun-06,Total pay (real),2.8
196,Jun-06,Regular pay (real),1.6
197,Jun-06,CPIH,2.6
198,Jul-06,Total pay (real),2.1
199,Jul-06,Regular pay (real),1.1
200,Jul-06,CPIH,2.5
201,Aug-06,Total pay (real),1.1
202,Aug-06,Regular pay (real),0.7
203,Aug-06,CPIH,2.6
204,Sep-06,Total pay (real),1.3
205,Sep-06,Regular pay (real),1.0
206,Sep-06,CPIH,2.5
207,Oct-06,Total pay (real),1.9
208,Oct-06,Regular pay (real),1.5
209,Oct-06,CPIH,2.5
210,Nov-06,Total pay (real),1.6
211,Nov-06,Regular pay (real),1.3
212,Nov-06,CPIH,2.8
213,Dec-06,Total pay (real),2.6
214,Dec-06,Regular pay (real),1.2
215,Dec-06,CPIH,2.9
216,Jan-07,Total pay (real),3.7
217,Jan-07,Regular pay (real),1.1
218,Jan-07,CPIH,2.7
219,Feb-07,Total pay (real),4.5
220,Feb-07,Regular pay (real),1.1
221,Feb-07,CPIH,2.7
222,Mar-07,Total pay (real),1.0
223,Mar-07,Regular pay (real),1.0
224,Mar-07,CPIH,2.9
225,Apr-07,Total pay (real),1.7
226,Apr-07,Regular pay (real),1.2
227,Apr-07,CPIH,2.7
228,May-07,Total pay (real),2.2
229,May-07,Regular pay (real),1.7
230,May-07,CPIH,2.5
231,Jun-07,Total pay (real),1.8
232,Jun-07,Regular pay (real),1.7
233,Jun-07,CPIH,2.5
234,Jul-07,Total pay (real),2.7
235,Jul-07,Regular pay (real),2.6
236,Jul-07,CPIH,2.0
237,Aug-07,Total pay (real),3.2
238,Aug-07,Regular pay (real),2.9
239,Aug-07,CPIH,2.0
240,Sep-07,Total pay (real),3.4
241,Sep-07,Regular pay (real),2.5
242,Sep-07,CPIH,2.0
243,Oct-07,Total pay (real),2.1
244,Oct-07,Regular pay (real),1.6
245,Oct-07,CPIH,2.3
246,Nov-07,Total pay (real),2.3
247,Nov-07,Regular pay (real),1.8
248,Nov-07,CPIH,2.2
249,Dec-07,Total pay (real),0.7
250,Dec-07,Regular pay (real),1.6
251,Dec-07,CPIH,2.3
252,Jan-08,Total pay (real),1.5
253,Jan-08,Regular pay (real),1.7
254,Jan-08,CPIH,2.4
255,Feb-08,Total pay (real),1.8
256,Feb-08,Regular pay (real),1.6
257,Feb-08,CPIH,2.6
258,Mar-08,Total pay (real),2.1
259,Mar-08,Regular pay (real),1.7
260,Mar-08,CPIH,2.6
261,Apr-08,Total pay (real),1.4
262,Apr-08,Regular pay (real),1.5
263,Apr-08,CPIH,3.0
264,May-08,Total pay (real),0.9
265,May-08,Regular pay (real),0.4
266,May-08,CPIH,3.3
267,Jun-08,Total pay (real),-0.3
268,Jun-08,Regular pay (real),-0.2
269,Jun-08,CPIH,3.7
270,Jul-08,Total pay (real),-0.9
271,Jul-08,Regular pay (real),-0.8
272,Jul-08,CPIH,4.2
273,Aug-08,Total pay (real),-1.3
274,Aug-08,Regular pay (real),-1.1
275,Aug-08,CPIH,4.4
276,Sep-08,Total pay (real),-2.1
277,Sep-08,Regular pay (real),-1.5
278,Sep-08,CPIH,4.8
279,Oct-08,Total pay (real),-0.9
280,Oct-08,Regular pay (real),-0.5
281,Oct-08,CPIH,4.2
282,Nov-08,Total pay (real),-1.5
283,Nov-08,Regular pay (real),-0.5
284,Nov-08,CPIH,3.8
285,Dec-08,Total pay (real),-0.4
286,Dec-08,Regular pay (real),0.1
287,Dec-08,CPIH,3.0
288,Jan-09,Total pay (real),-4.0
289,Jan-09,Regular pay (real),-0.2
290,Jan-09,CPIH,2.9
291,Feb-09,Total pay (real),-8.3
292,Feb-09,Regular pay (real),-0.4
293,Feb-09,CPIH,3.1
294,Mar-09,Total pay (real),-4.8
295,Mar-09,Regular pay (real),-0.8
296,Mar-09,CPIH,2.8
297,Apr-09,Total pay (real),-0.2
298,Apr-09,Regular pay (real),-0.3
299,Apr-09,CPIH,2.3
300,May-09,Total pay (real),-1.2
301,May-09,Regular pay (real),0.2
302,May-09,CPIH,2.1
303,Jun-09,Total pay (real),-0.7
304,Jun-09,Regular pay (real),0.3
305,Jun-09,CPIH,1.7
306,Jul-09,Total pay (real),-1.2
307,Jul-09,Regular pay (real),-0.2
308,Jul-09,CPIH,1.6
309,Aug-09,Total pay (real),-0.8
310,Aug-09,Regular pay (real),-0.2
311,Aug-09,CPIH,1.4
312,Sep-09,Total pay (real),-0.2
313,Sep-09,Regular pay (real),0.5
314,Sep-09,CPIH,1.0
315,Oct-09,Total pay (real),-1.0
316,Oct-09,Regular pay (real),-0.2
317,Oct-09,CPIH,1.2
318,Nov-09,Total pay (real),-0.7
319,Nov-09,Regular pay (real),-0.5
320,Nov-09,CPIH,1.5
321,Dec-09,Total pay (real),-0.9
322,Dec-09,Regular pay (real),-0.7
323,Dec-09,CPIH,2.1
324,Jan-10,Total pay (real),-1.0
325,Jan-10,Regular pay (real),-0.6
326,Jan-10,CPIH,2.6
327,Feb-10,Total pay (real),3.9
328,Feb-10,Regular pay (real),-0.5
329,Feb-10,CPIH,2.1
330,Mar-10,Total pay (real),3.6
331,Mar-10,Regular pay (real),-0.2
332,Mar-10,CPIH,2.4
333,Apr-10,Total pay (real),-2.3
334,Apr-10,Regular pay (real),-1.2
335,Apr-10,CPIH,2.7
336,May-10,Total pay (real),-1.2
337,May-10,Regular pay (real),-1.3
338,May-10,CPIH,2.5
339,Jun-10,Total pay (real),-0.9
340,Jun-10,Regular pay (real),-1.0
341,Jun-10,CPIH,2.4
342,Jul-10,Total pay (real),-0.6
343,Jul-10,Regular pay (real),-0.1
344,Jul-10,CPIH,2.3
345,Aug-10,Total pay (real),-0.5
346,Aug-10,Regular pay (real),-0.1
347,Aug-10,CPIH,2.4
348,Sep-10,Total pay (real),-0.4
349,Sep-10,Regular pay (real),-0.2
350,Sep-10,CPIH,2.4
351,Oct-10,Total pay (real),-0.4
352,Oct-10,Regular pay (real),-0.3
353,Oct-10,CPIH,2.5
354,Nov-10,Total pay (real),-0.6
355,Nov-10,Regular pay (real),-0.2
356,Nov-10,CPIH,2.6
357,Dec-10,Total pay (real),-1.6
358,Dec-10,Regular pay (real),-1.2
359,Dec-10,CPIH,3.1
360,Jan-11,Total pay (real),1.5
361,Jan-11,Regular pay (real),-1.0
362,Jan-11,CPIH,3.4
363,Feb-11,Total pay (real),-1.6
364,Feb-11,Regular pay (real),-1.5
365,Feb-11,CPIH,3.7
366,Mar-11,Total pay (real),-1.5
367,Mar-11,Regular pay (real),-1.8
368,Mar-11,CPIH,3.5
369,Apr-11,Total pay (real),-1.4
370,Apr-11,Regular pay (real),-1.6
371,Apr-11,CPIH,3.8
372,May-11,Total pay (real),-1.5
373,May-11,Regular pay (real),-1.5
374,May-11,CPIH,3.8
375,Jun-11,Total pay (real),-0.9
376,Jun-11,Regular pay (real),-1.6
377,Jun-11,CPIH,3.6
378,Jul-11,Total pay (real),-1.1
379,Jul-11,Regular pay (real),-2.2
380,Jul-11,CPIH,3.8
381,Aug-11,Total pay (real),-2.0
382,Aug-11,Regular pay (real),-2.2
383,Aug-11,CPIH,3.9
384,Sep-11,Total pay (real),-2.6
385,Sep-11,Regular pay (real),-2.7
386,Sep-11,CPIH,4.5
387,Oct-11,Total pay (real),-2.2
388,Oct-11,Regular pay (real),-2.3
389,Oct-11,CPIH,4.3
390,Nov-11,Total pay (real),-2.2
