Date,ChinaRail_Dif,HongKongPT_Dif,JapanRail_Dif,SaudiPT_Dif,TramsRail_FR_Dif,FirstBus_UK_Dif,Uestra_DE_Dif,FirstGroup_USA_Dif
21/12/2017,-0.686990113,1.167661503,0.892295961,0.762277621,0.411520263,-0.067726093,-1.737746295,1.684675082
27/12/2017,-0.677342696,1.045034478,0.878216466,0.799721198,0.43613305,-0.318637929,-1.711176102,1.720700952
28/12/2017,-0.761436177,0.912444261,0.911609138,0.75163463,0.47840337,-0.334956048,-1.650919891,1.713366472
04/01/2018,-0.86713991,0.956141451,0.834603918,0.791362239,0.46116562,-0.593438553,-1.625275008,1.725266434
09/01/2018,-0.925805543,0.705446061,0.806305223,0.715274239,0.302759259,-0.363655958,-1.902086562,1.783925751
10/01/2018,-0.980552685,0.745736151,0.920340453,0.700732356,0.330431544,-0.218157875,-1.832351075,1.829886595
11/01/2018,-0.891279157,0.848226928,0.887762807,0.787000269,0.353607538,-0.125452461,-1.779880922,1.780370363
16/01/2018,-1.214149343,0.627748866,0.750838102,0.571850172,0.317299766,-0.200252164,-1.627289302,1.763022622
17/01/2018,-1.189718597,0.605638034,0.791102577,0.577265694,0.271230492,-0.043165565,-1.615842146,1.653675096
18/01/2018,-1.042491378,0.566698394,0.729113322,0.562810588,0.270023811,-0.065918487,-1.691133487,1.594190137
22/01/2018,-1.10018309,0.490389834,0.766276177,0.526060049,0.202264457,0.004816651,-1.813052352,1.537962631
23/01/2018,-1.28844453,0.281557335,0.761797896,0.522624761,0.271583187,-0.033156312,-1.937756067,1.474961172
24/01/2018,-1.277696636,0.158078604,0.894829599,0.431067814,0.329198001,0.090550189,-1.85094716,1.444212007
25/01/2018,-1.210792542,0.417013537,0.993712584,0.449362642,0.349241536,0.07089503,-1.783189037,1.408543585
29/01/2018,-1.307926653,0.329188392,0.920968181,0.521537946,0.291224027,-0.170758359,-1.649292286,1.436934371
30/01/2018,-1.309236151,0.314660561,0.978886081,0.544246671,0.359917156,-0.036817645,-1.71586142,1.417058999
31/01/2018,-1.387936748,0.293765124,0.939846184,0.537492138,0.348206736,0.0451979,-1.720447731,1.336343904
01/02/2018,-1.32832792,0.420487673,0.960934027,0.597009296,0.387546645,0.206992627,-1.444939313,1.289392761
05/02/2018,-1.244695988,0.532044877,1.095015234,0.581959932,0.629961865,0.18545107,-1.364471064,1.4893975
06/02/2018,-0.929881419,0.995792607,1.273202144,0.542013816,0.808152886,0.571823964,-1.14706924,1.298397108
07/02/2018,-0.909212042,1.072311987,1.260659372,0.626428419,0.672965314,0.343399379,-1.158266973,1.41164026
08/02/2018,-0.96382858,1.036312297,1.176143726,0.703766568,0.822707425,0.330378582,-1.038340908,1.425084467
13/02/2018,-0.959422589,1.092658925,1.208847064,0.572440545,0.88368481,0.396834478,-1.04612651,1.280161366
14/02/2018,-1.140153453,0.671398595,1.232359767,0.576751126,0.803196373,0.426319715,-1.151646759,1.193836549
15/02/2018,-1.299453166,0.502790457,1.08797656,0.505102662,0.720925276,0.458683055,-1.156335771,1.132862891
20/02/2018,-1.222176743,0.570758456,1.135452701,0.510518666,0.624171901,0.379760488,-1.251142901,1.175834431
21/02/2018,-1.295324474,0.41383545,1.08960212,0.51398706,0.606484902,0.40069773,-1.239496802,0.715793552
22/02/2018,-1.201509461,0.544884159,1.080633404,0.516591031,0.596341063,0.371748316,-1.233757369,0.68082359
26/02/2018,-1.295459607,0.510693383,1.087815271,0.496647429,0.546010535,0.420135444,-1.277324411,0.499752716
27/02/2018,-1.21220835,0.575327793,1.0188255,0.503139377,0.598675876,0.337605757,-1.253036012,0.738702352
28/02/2018,-1.111658713,0.694494277,1.040244433,0.640842101,0.632354205,0.282328337,-1.216324804,0.59573095
01/03/2018,-1.177052918,0.638407955,1.06383945,0.615471455,0.715587841,0.421933947,-1.002042411,0.608238495
05/03/2018,-0.972594988,1.195095899,1.256284823,0.644511783,0.852557372,0.75930697,-0.864463855,0.630671111
06/03/2018,-1.129476346,1.019598234,1.156407939,0.728547534,0.848246995,0.809828354,-0.879849143,0.800052381
07/03/2018,-1.0784995,1.107808235,1.207917544,0.682006749,0.822959309,0.843312089,-0.967806318,0.721292166
08/03/2018,-1.225744473,0.97918011,1.152965031,0.635145968,0.727743049,0.684773499,-1.041528576,0.70314959
12/03/2018,-1.368910367,0.425979043,1.091196734,0.536259522,0.695257369,0.803109915,-1.083550034,0.565032619
13/03/2018,-1.380219933,0.423977901,1.080974507,0.512486161,0.743993255,0.913210462,-0.911166272,0.636973473
14/03/2018,-1.361360212,0.528568054,1.074199397,0.64072083,0.75754246,0.833722623,-0.962709027,0.606753428
15/03/2018,-1.428414497,0.440941764,1.015346607,0.699917241,0.708835338,0.867124849,-1.034832135,0.529230948
19/03/2018,-1.495195764,0.448626807,1.103537332,0.701835429,0.772657544,1.060498742,-0.767205448,0.553619259
20/03/2018,-1.523980271,0.611877059,1.175785516,0.691090411,0.73014238,0.972073743,-0.999168223,0.468968044
22/03/2018,-1.40798753,0.746486648,1.109925152,0.666675557,0.710921867,0.907466538,-0.719255594,0.565747313
26/03/2018,-1.354260997,1.008905713,1.276096684,0.580401084,0.855937576,1.029343439,-0.661371138,0.473216058
27/03/2018,-1.375760984,0.709642564,1.336198458,0.435571211,0.784873178,0.634466085,-0.784166008,0.581015923
28/03/2018,-1.113255304,0.925606665,1.488852282,0.488815197,0.763752751,0.651827125,-0.764017892,0.697943118
29/03/2018,-1.133171194,1.136912358,1.396679611,0.404298297,0.755528652,0.62713384,-0.858292767,0.710707481
03/04/2018,-0.924838264,0.996926936,1.347181335,0.476741939,0.777338711,0.74468921,-0.653948472,0.8949904
04/04/2018,-0.850620394,1.298454186,1.425830439,0.447220307,0.792166858,0.782363321,-0.725060747,0.920288025
09/04/2018,-0.966672158,0.867406105,1.529394169,0.377913598,0.617466793,0.373771289,-0.887948349,1.118397822
10/04/2018,-1.097673703,0.958317178,1.463061656,0.394881206,0.583827823,0.359576887,-0.978634793,1.212622302
11/04/2018,-1.126553906,0.968626772,1.396689451,0.338134926,0.641298354,0.350684762,-0.899409594,1.524300057
12/04/2018,-1.098572002,0.987300253,1.27828495,0.337018364,0.611266929,0.451611048,-0.980376367,1.835412237
16/04/2018,-0.953615219,1.132257035,1.271129101,0.362754796,0.60589369,0.573754855,-0.904042495,1.872723367
17/04/2018,-0.863926818,1.203328588,1.324413841,0.288181502,0.547588543,0.438095513,-0.89264337,1.838441859
18/04/2018,-0.833104714,1.141066451,1.298782545,0.219779521,0.50932693,0.255374437,-0.785157758,1.88890638
19/04/2018,-0.868567821,1.021829694,1.315429326,0.26966828,0.492846612,0.325188557,-0.769498107,1.969986728
23/04/2018,-0.806097886,1.149456973,1.26680086,0.301685295,0.425447158,0.295753099,-0.772822484,1.966776756
24/04/2018,-0.811038334,1.042124401,1.285125197,0.323175218,0.417386247,0.335249002,-0.879489436,2.020042002
25/04/2018,-0.696511111,1.128726351,1.306310301,0.336312799,0.461726166,0.332382769,-0.823792719,1.992127402
26/04/2018,-0.634354258,1.218808477,1.278514916,0.353119949,0.403851775,0.13995501,-0.886173803,1.975911015
02/05/2018,-0.416798221,0.786268582,1.501692184,0.338285951,0.295172602,-0.201419459,-0.795395483,1.968709041
08/05/2018,-0.438247556,0.876519254,1.39857234,0.142794433,0.305646875,-0.129906954,-0.812227998,1.301963378
09/05/2018,-0.522267309,0.839041079,1.386936957,0.218334746,0.287400032,-0.248804649,-0.832864089,1.379314509
10/05/2018,-0.552486674,0.704473085,1.372055228,0.183866949,0.271135094,-0.330646593,-0.886251402,1.403726247
14/05/2018,-0.711665225,0.614364623,1.377425754,0.096338005,0.278707017,-0.438355017,-0.856042621,1.716113256
15/05/2018,-0.592997284,0.72372414,1.427220657,0.085403152,0.260775876,-0.423690765,-0.850912014,1.901277015
16/05/2018,-0.646397562,0.73548229,1.450753827,0.080851828,0.24011497,-0.385274732,-0.786893783,1.95524183
17/05/2018,-0.617777574,0.782719667,1.420869431,0.075245806,0.161982368,-0.218756617,-0.866014479,2.037373406
23/05/2018,-0.540052568,0.687027304,1.551245127,0.065478183,0.317103343,-0.093392482,-0.855460577,1.992915091
24/05/2018,-0.510841632,0.602584022,1.679249593,0.127143924,0.34210339,0.018347109,-0.774018893,1.934920904
29/05/2018,-0.451923447,0.622312814,1.80360997,0.167608001,0.500711099,0.093916438,-0.438761493,1.962441776
30/05/2018,-0.471300135,0.915976479,1.885928127,0.126257814,0.51609909,0.106085862,-0.517193012,1.774915641
31/05/2018,-0.410187311,0.742425168,1.831888145,0.095065722,0.55769451,0.105136304,-0.270035162,0.933474442
04/06/2018,-0.475228359,0.53580463,1.785951036,9.94E-05,0.525198653,0.118269583,-0.125969514,1.039123702
05/06/2018,-0.511371855,0.566773231,1.823150149,-0.032314448,0.542382634,0.217651144,-0.315435972,0.972078269
06/06/2018,-0.567244556,0.520210038,1.875484597,-0.02004809,0.547253557,0.276136418,-0.344159922,0.858312238
07/06/2018,-0.591968338,0.448944135,1.82492811,0.025685541,0.568691347,0.241631415,-0.331436618,0.766046185
11/06/2018,-0.549551454,0.575135753,1.865790181,-0.022827406,0.53198088,0.105775595,-0.097734949,0.624512021
12/06/2018,-0.625774082,0.564071552,1.964618908,0.000318401,0.561492652,0.116640859,0.259692902,0.633841102
13/06/2018,-0.510237694,0.670299516,1.978346742,0.007977762,0.562412396,0.097045802,0.660920652,0.623658503
14/06/2018,-0.476674293,0.634796205,2.039925945,0.005424642,0.453604136,0.003245696,0.159065887,0.578242535
19/06/2018,-0.343070438,1.023633629,2.275447448,0.049835377,0.292989848,0.451706936,1.185662579,0.537530842
20/06/2018,-0.435089902,0.901734682,2.234966747,-0.013713847,0.319311632,0.427570696,0.766140666,0.559458431
21/06/2018,-0.238844952,0.95640028,2.215787783,-0.05308663,0.400203465,0.523167009,1.067231306,0.554587385
25/06/2018,-0.228548461,1.050470964,2.13163283,-0.070556753,0.4463962,0.531126364,0.820807594,0.506033343
26/06/2018,-0.271223804,1.130760832,2.144694691,-0.088594301,0.450088504,0.466247224,0.844882381,0.478473669
27/06/2018,-0.281851947,1.220569115,2.111149069,-0.107768797,0.38412514,0.166216734,1.099962379,0.521682769
28/06/2018,-0.330810986,1.180917959,2.071961802,-0.10143016,0.45820624,0.17761691,0.8830843,0.573404221
03/07/2018,-0.353682697,0.993938789,1.861975447,-0.009280347,0.458885659,0.276166197,1.099608319,0.731187053
05/07/2018,-0.204968699,0.980499875,1.930090084,0.014735853,0.387692876,0.344210678,1.150088593,0.739786867
09/07/2018,-0.291698868,0.895957071,1.796187344,-0.078135009,0.34201719,0.351409699,0.688819836,0.704075153
10/07/2018,-0.242275346,0.839908271,1.6179073,-0.142555633,0.289933466,0.262331921,0.644697534,0.704148758
11/07/2018,-0.19531366,0.94407031,1.70368642,-0.07050811,0.405494229,0.44427371,0.77361268,0.65296782
12/07/2018,-0.195190161,0.954331668,1.722115927,-0.114162696,0.330824521,0.264211374,0.722881472,0.631276376
16/07/2018,-0.154527083,0.764378983,1.654562846,-0.170749038,0.325752251,0.351730011,0.67736122,0.568969336
17/07/2018,-0.06343434,0.865004848,1.796080556,-0.178735555,0.306916099,0.266422426,0.610120485,0.662099148
18/07/2018,-0.026305116,0.883067829,1.799136653,-0.155288282,0.271140109,0.165560647,0.540284398,0.831065803
19/07/2018,-0.101218717,1.02863159,1.741790294,-0.173221658,0.314775662,0.193469577,0.593564578,0.737951236
23/07/2018,0.134910069,0.786275739,1.877149324,-0.117715713,0.370551691,0.303399632,0.68568882,0.777707755
24/07/2018,0.630797599,0.672025091,1.871837128,-0.156576813,0.290177608,0.106750991,0.438482747,0.765981449
25/07/2018,0.472381979,0.599410271,1.839450083,-0.258057629,0.301355544,0.087232476,0.512104404,0.696664327
26/07/2018,0.359132679,0.638695787,1.968433298,-0.221981993,0.223568109,0.172625138,0.358318162,0.730229052
30/07/2018,0.639563958,0.652191004,2.05127724,-0.325839744,0.208236945,-0.037167777,0.365696594,0.821496127
31/07/2018,0.719895541,0.809998864,1.955008786,-0.334186516,0.179386743,-0.074433151,0.360813568,0.70587044
01/08/2018,0.826129419,0.878099174,1.84882308,-0.349855462,0.19796402,0.099812196,0.406601652,0.751637294
02/08/2018,0.906810331,1.054114007,1.825242914,-0.367893549,0.251685884,0.238737547,0.534178947,0.689576407
06/08/2018,0.591292702,1.024599224,1.779326742,-0.436547871,0.228409566,-0.02257318,0.499475168,0.810266489
07/08/2018,0.670816283,0.903920217,1.783113779,-0.387275371,0.165004086,-0.164611065,0.466041957,0.796195528
08/08/2018,0.773290506,0.87292695,1.742910383,-0.3230066,0.192892451,-0.206195858,0.475841977,0.840782777
09/08/2018,0.703534381,0.803170825,1.763580656,-0.32543154,0.192389434,-0.17580735,0.447365608,0.807595104
13/08/2018,0.815804997,0.991708578,1.872817844,-0.151494402,0.321600426,-0.052435613,0.659662584,0.817519282
14/08/2018,1.010425733,1.043328703,1.87882411,-0.12139661,0.334401769,0.13220951,0.914589574,0.821689709
15/08/2018,1.035776309,1.164013201,1.935728518,-0.075061753,0.47548033,0.237705882,1.122109651,0.771077249
16/08/2018,1.098608868,1.053430281,1.795323936,-0.108560327,0.412549104,0.133354283,0.74098407,0.789552389
20/08/2018,0.729834046,0.740040988,1.745610103,-0.149789817,0.368540322,0.117895315,0.678018188,0.839681458
21/08/2018,0.714929836,0.69653633,1.699523657,-0.184577729,0.326944901,0.31005004,0.642437751,0.845360744
22/08/2018,0.656263612,0.878625826,1.664455625,-0.18586599,0.309689361,0.331489158,0.641628377,0.747702283
23/08/2018,0.694806866,0.917169079,1.636713614,-0.179423336,0.311528147,0.364487605,0.655087238,0.719728636
28/08/2018,0.603802602,0.528209286,1.571261029,0.064415806,0.217188134,0.2337107,0.546828433,0.617893696
29/08/2018,0.604649381,0.509988739,1.527138061,0.026483676,0.19371117,0.31721083,0.523911201,0.512538624
30/08/2018,0.589793313,0.58093347,1.552190652,0.067969036,0.227145357,0.390492912,0.569023174,0.689100322
04/09/2018,0.79593567,0.763532439,1.564857711,0.079460508,0.42162938,0.55879066,0.759018277,0.598386889
05/09/2018,0.981924149,0.545217493,1.601083897,0.107077886,0.540135988,0.715623336,0.872568386,0.66224067
06/09/2018,1.152880368,0.802283934,1.487452359,0.138463883,0.563671181,0.78602691,0.929567505,0.93050206
10/09/2018,1.244934427,0.964352496,1.531221851,0.113520002,0.526616249,0.830362307,0.908770715,1.056070802
11/09/2018,1.327185803,0.836560364,1.51786202,0.08002089,0.506271044,0.81134291,0.919520557,1.033820524
12/09/2018,1.40617417,0.858348379,1.555630498,0.080997808,0.436816724,0.687012155,0.878026923,0.949486996
13/09/2018,1.380065039,0.670170228,1.678155759,0.119521653,0.442577925,0.634473768,0.862474405,0.893618222
18/09/2018,1.7512101,0.106113039,1.5846336,0.182431214,0.391327652,0.587271869,1.074679135,0.858235119
19/09/2018,1.774900597,0.438771416,1.613748496,0.150323786,0.34829544,0.529524542,0.75312533,0.881788102
20/09/2018,1.688406054,0.298047111,1.586057384,0.092392901,0.265177561,0.504173232,0.961757449,0.820889376
26/09/2018,1.564459024,0.263181909,1.731075802,-0.068867387,0.177331877,0.135155846,0.360986163,0.762612992
27/09/2018,1.802640601,0.291628318,1.746251902,-0.06675481,0.137561211,0.084243602,0.327740433,0.70510335
02/10/2018,1.844350821,0.457273448,1.574510981,-0.079430583,0.241757424,0.082196922,0.681761567,0.6227371
04/10/2018,2.119071464,0.356601008,1.528305838,-0.037582315,0.323712118,0.329239673,0.71081998,0.678034829
09/10/2018,2.388834106,0.664806169,1.718090576,-0.088297909,0.456328477,0.66694058,0.63435591,0.666274725
10/10/2018,2.488035349,0.659139286,1.805194608,0.079197113,0.617722778,0.798875941,0.811433695,0.813601616
11/10/2018,2.224186257,0.738184985,1.820629109,-0.00559064,0.761186638,0.894053144,0.927258413,0.874197622
15/10/2018,2.231158217,0.687956051,1.59453954,0.048363053,0.777422813,0.69313628,0.877215727,0.749696911
16/10/2018,1.930787125,0.683121468,1.479184523,-0.174022,0.665381771,0.721295302,0.768589145,0.777465323
18/10/2018,1.932954068,0.685288411,1.564394757,-0.103158991,0.596778887,0.666481489,0.89390555,0.83258531
22/10/2018,1.889117305,0.488916833,1.569973398,-0.223765816,0.68798644,0.341366826,0.937298828,0.667590861
23/10/2018,1.839378304,0.715646473,1.515320571,-0.127486803,0.811004773,0.475019194,1.10457006,0.690235597
24/10/2018,1.752178319,0.742848277,1.603074944,-0.040850137,0.831982082,0.172369218,1.159857017,0.820480097
25/10/2018,1.738145766,0.814616523,1.648376543,-0.070884066,0.718173813,0.280927499,1.08260265,0.771570865
29/10/2018,1.751290281,0.865894066,1.815824746,-0.030166741,0.779883625,0.389738222,1.318645309,0.832268293
30/10/2018,1.767293398,0.627156563,1.605419731,-0.087321472,0.795430168,0.444440479,1.095800865,0.847168441
31/10/2018,1.913899528,0.516360835,1.667483336,-0.093299641,0.630328129,0.186964544,0.988692429,0.745813129
01/11/2018,2.182126044,0.212273251,1.730607751,-0.073869275,0.641334183,0.204491424,0.872619043,0.696922263
05/11/2018,2.036409981,0.248000858,1.488224883,-0.079695323,0.618905349,0.234881878,0.548929486,0.571656649
06/11/2018,2.088833925,0.195557217,1.491644707,-0.018467022,0.65654959,0.415429844,0.556033554,0.554384716
07/11/2018,2.138521074,0.188044014,1.5475353,-0.038825607,0.566390868,0.284800608,0.492646327,0.42793496
08/11/2018,2.039758241,0.165547776,1.44618513,-0.011256985,0.575715286,0.31621865,0.527282821,0.490208436
12/11/2018,2.197344913,0.45363243,1.703060683,0.02162579,0.679682088,0.362196311,0.66232543,0.482043017
13/11/2018,2.028523472,0.408744815,1.671597722,0.016576646,0.618244481,0.335839439,0.56414101,0.831677193
14/11/2018,2.181838562,0.568621962,1.668320798,-0.011256985,0.66565863,0.185342286,0.604068809,0.798218527
15/11/2018,2.255855572,0.442436384,1.756399576,-0.018987094,0.716276798,0.340317704,0.643442001,0.558907764
19/11/2018,2.189870158,0.245955087,1.77317654,0.045433799,0.785486975,0.454739985,0.716441767,0.648797889
20/11/2018,2.282115844,0.395401125,2.063627693,0.081301839,0.872499207,0.448582599,0.835597394,0.719536816
21/11/2018,2.17852184,0.358541136,2.002980008,0.138048366,0.79978334,0.322526974,0.997204582,0.864867519
26/11/2018,1.72155771,0.244780205,2.076431275,0.180054223,0.771794652,0.401668285,0.591736786,0.995400196
27/11/2018,1.810254435,0.257209794,2.042147302,0.215257382,0.788792019,0.399791367,0.622246062,1.030009586
28/11/2018,1.787970958,0.219140492,1.967274542,0.122179081,0.78866223,0.54069718,0.629089483,0.900888767
29/11/2018,1.776785133,0.042295875,1.929438401,0.13047823,0.755601974,0.468707372,0.629523893,0.876699215
03/12/2018,1.485502481,-0.042223214,2.043401481,0.08879178,0.687023901,0.477580244,0.237144331,0.887337113
04/12/2018,1.596932698,-0.003779175,1.914319177,0.131101667,0.74639191,0.118226816,0.201791726,0.966080187
06/12/2018,1.573605949,0.125119538,2.133568157,0.077860633,1.080015385,0.663730219,0.674942376,0.819031203
10/12/2018,1.753902147,0.238681178,2.326518918,0.133006054,1.134728552,0.568587659,0.495292357,0.64295555
11/12/2018,1.662678782,0.233259155,2.24234011,0.094713669,1.043032012,0.31379899,0.389308161,0.60088794
12/12/2018,1.851083218,0.11659396,2.170347933,0.074667234,0.894683197,0.254465225,0.289691822,0.75553032
13/12/2018,1.984977787,0.082167417,2.108500821,0.019985336,0.912686599,0.111718736,0.2928555,0.74390071
17/12/2018,1.974169599,0.204827802,2.379871838,0.020603566,1.05212702,0.123776686,0.394866645,0.752869247
18/12/2018,1.993913553,0.281771567,2.325616644,-0.003098561,1.1179178,0.179932482,0.415811069,0.802220372
19/12/2018,1.922337379,0.267396286,2.355883478,0.041965845,1.084339793,-0.168188797,0.398873665,0.833748852
20/12/2018,1.818721346,0.335381854,2.511492122,0.087932308,1.206453116,-0.069774517,0.502630941,0.961002721
27/12/2018,1.821247465,0.255078779,2.728997277,0.026048424,1.341296222,0.245596988,0.65620945,0.825587577
07/01/2019,1.835348967,0.63863157,2.833246196,-0.15919808,1.168076447,0.206123352,0.717199003,1.090890252
08/01/2019,1.900443192,0.325050265,2.665701506,-0.162312189,1.090345838,0.133917188,0.679624855,1.114066735
09/01/2019,1.840345321,0.099603429,2.688279237,-0.185046669,1.032428652,0.007234304,0.619863152,1.172857275
10/01/2019,1.833263742,0.143469568,2.876934242,-0.211115411,1.043807936,-0.085652747,0.600952941,1.172004954
15/01/2019,1.851312524,0.117133162,2.656205732,-0.210546175,1.071811356,0.074002544,0.95240525,1.126801575
16/01/2019,1.783459839,-0.084496908,2.640469608,-0.239010506,1.036508918,0.277150881,0.926016007,1.101595235
17/01/2019,1.719764161,-0.043325543,2.651515345,-0.252589154,1.060029378,0.396739848,0.934457925,1.071988712
22/01/2019,1.53514068,-0.294991448,2.631922012,-0.168930145,0.983649972,0.19230171,0.233211397,1.099319911
23/01/2019,1.524834011,-0.114320784,2.63785404,-0.204154294,0.993922897,0.286600097,0.245633554,1.084463803
24/01/2019,1.407331714,-0.146022823,2.592951259,-0.229946336,0.948548881,0.29338702,0.206407995,1.110101197
28/01/2019,1.32682595,-0.274195818,2.490270197,-0.183595406,0.924669223,0.435334059,0.15280707,1.037456647
29/01/2019,1.530222584,-0.261467568,2.583931523,-0.213901332,0.867772104,0.252915911,0.402121357,0.997657562
30/01/2019,1.498973478,-0.292716673,2.639922231,-0.268968156,0.800846903,-0.046844262,-0.083042727,1.021329473
31/01/2019,1.386151589,-0.376938116,2.610354911,-0.271896902,0.775041466,-0.256952445,0.432711636,1.046995428
04/02/2019,1.429933029,-0.087950191,2.731698054,-0.341167619,0.76430902,-0.186885964,1.195425328,1.142299229
12/02/2019,1.35995435,-0.441268923,2.742570282,-0.286875862,0.683618535,-0.116854259,-0.045863794,0.974005784
13/02/2019,1.36357888,-0.472496933,2.593109658,-0.354930554,0.657871327,-0.209536175,0.43664484,1.000961125
14/02/2019,1.496402709,-0.454074351,2.580293968,-0.367918746,0.674753638,-0.29435322,-0.02158846,1.047032945
19/02/2019,1.601390438,-0.396753853,2.756722384,-0.215706735,0.533947983,0.006585374,-0.168364049,1.056330578
20/02/2019,1.616354222,-0.47712399,2.832538617,-0.190633482,0.483042176,0.005171445,-0.230413425,0.972378144
21/02/2019,1.564717414,-0.509694014,2.839802019,-0.195275969,0.482812766,0.041263773,-0.244668594,0.972528009
25/02/2019,1.500731151,-0.602280724,2.819827265,-0.169427649,0.431461469,-0.064954268,-0.299593651,0.920179092
26/02/2019,1.753564607,-0.428685538,2.880991435,-0.133392085,0.421590537,-0.084837245,-0.323273877,0.873795596
27/02/2019,1.576539776,-0.182649651,2.882523858,-0.156033614,0.44080062,0.027507348,-0.287513144,0.8284524
28/02/2019,1.630535673,-0.14772108,2.891499795,-0.159645228,0.41899056,0.095820708,0.203577856,0.796745581
04/03/2019,1.586450156,-0.178991837,2.726539536,-0.125286945,0.352840582,0.029704956,0.152056872,0.871279954
05/03/2019,1.60495255,-0.179556768,2.726227753,-0.135659396,0.337107425,-0.077020141,0.133273391,0.875991026
06/03/2019,1.678923391,-0.261400757,2.757099901,-0.102588175,0.349621831,-0.27985952,0.15542175,0.898983293
07/03/2019,1.665686902,-0.188836446,2.86938724,-0.126538353,0.37963662,-0.301528372,0.202132873,0.911856004
11/03/2019,1.323840006,-0.111213006,2.998100872,-0.187242616,0.382452677,-0.119757819,0.184954421,0.833708626
12/03/2019,1.444800549,-0.22858862,2.948281116,-0.174659784,0.376288782,-0.193610482,0.197871739,0.833874288
13/03/2019,1.343214083,-0.31767029,2.92589399,-0.297965432,0.324377641,-0.211086152,0.165602614,0.788393671
14/03/2019,1.349929238,-0.330021919,2.974581215,-0.339142006,0.262020991,-0.285301436,0.155528883,0.845849824
18/03/2019,1.355254244,-0.48676485,2.961204678,-0.363184328,0.17143081,-0.35403975,-0.095032688,0.848714746
19/03/2019,1.262889033,-0.865751684,2.872939772,-0.366297362,0.152652186,-0.592302861,-0.488913296,0.867895787
20/03/2019,1.074931792,-0.462017671,2.936099995,-0.346271687,0.214778724,-0.72759811,-0.365482817,0.843069666
25/03/2019,1.203804253,-0.358774592,2.888525112,-0.402739093,0.195829058,-0.912130649,-0.193408908,0.817467397
26/03/2019,1.134358245,-0.67342607,3.098933724,-0.40837605,0.128673747,-0.835967152,-0.242126807,0.820622363
27/03/2019,1.012739581,-0.718777598,3.281808454,-0.433505849,0.137495147,-0.799215682,-0.241832193,0.86083583
