Date,ChinaRail_Dif,HongKongPT_Dif,JapanRail_Dif,SaudiPT_Dif,TramsRail_FR_Dif,FirstBus_UK_Dif,Uestra_DE_Dif,FirstGroup_USA_Dif
28/03/2019,1.009072303,-0.731977997,3.231664752,-0.472655466,0.144248352,-0.811025527,-0.247932872,0.798215144
01/04/2019,0.597237399,-0.650737612,3.260269935,-0.529712307,-0.012347287,-0.882995246,-0.315720844,0.783166198
02/04/2019,0.360357971,-0.668348209,3.038263857,-0.537063812,-0.038123959,-1.053557574,-0.568429515,0.816210846
03/04/2019,0.439816015,-1.011951425,2.923961311,-0.57147826,-0.103411722,-1.091763267,-0.701953977,0.856706231
04/04/2019,0.329956069,-0.997877002,2.787991383,-0.640308019,-0.096069207,-1.015660711,-0.724436146,0.775328443
08/04/2019,0.261769249,-0.916500613,2.763784433,-0.664073429,-0.107534783,-1.000518784,-0.707974307,0.870966368
09/04/2019,0.172452252,-0.878602213,2.625077454,-0.650588001,-0.05673,-1.032175516,-0.938516233,0.96339785
10/04/2019,0.240315464,-0.867940437,2.597212852,-0.688429237,-0.07606917,-0.888898006,-0.934732188,1.039552935
11/04/2019,0.147450163,-0.910165818,2.613692511,-0.682884211,-0.127564286,-0.866458847,-0.638107626,1.049738377
15/04/2019,0.098325199,-0.96257181,2.491554934,-0.695559188,-0.160624542,-0.982587673,-0.695019863,1.061266931
16/04/2019,-0.010452031,-1.173244545,2.412985549,-0.701787081,-0.189274098,-0.925574168,-0.749229615,1.054920589
17/04/2019,0.048207583,-1.050823536,2.334837559,-0.740125552,-0.23872838,-0.895092682,-0.732843787,1.14757274
18/04/2019,-0.058953736,-1.005449499,2.340862349,-0.742649475,-0.263570577,-0.998537898,-0.779213261,1.149024624
23/04/2019,-0.21148252,-0.763518011,2.472833095,-0.792668991,-0.279820783,-1.05045651,-0.787989642,1.089755011
24/04/2019,-0.157702479,-0.719271091,2.442062668,-0.786938276,-0.257363886,-0.929124247,-0.329903977,1.124179454
25/04/2019,-0.171534651,-0.647303005,2.54876239,-0.826991564,-0.230941078,-0.917225314,-0.819489241,1.158908864
07/05/2019,-0.195299937,-0.836726069,1.99109587,-0.856686197,0.001704234,-0.307650041,-0.768812847,1.718487597
08/05/2019,-0.179957163,-0.796063945,2.03234235,-0.842702996,-0.029675087,-0.390920683,-0.775457452,1.750229585
09/05/2019,0.014595544,-0.541030329,1.946660934,-0.803774608,0.120368694,-0.305157574,-0.689330906,1.730079966
14/05/2019,-0.056197941,-0.548370355,2.103788002,-0.83422309,0.0798656,-0.407261836,-0.597813849,1.850448175
15/05/2019,-0.08789823,-0.589604307,2.085048679,-0.859850393,0.03258124,-0.615178921,-0.670024492,1.747117868
16/05/2019,-0.118286254,-0.409948213,2.140183625,-0.913886344,-0.073526019,-0.674942348,-0.811033864,1.667912741
20/05/2019,0.104536485,-0.272926273,2.188410221,-0.907915277,0.055095664,-0.539320008,-0.631039329,1.651336598
21/05/2019,0.026781113,-0.29676178,2.243776348,-0.905760848,0.016488884,-0.567866738,-0.699389931,1.57810512
22/05/2019,-0.063175041,-0.310450797,2.100091481,-0.916815572,0.025799271,-0.580317661,-0.716294019,1.53220713
23/05/2019,-0.025629743,-0.187104699,2.203529367,-0.848519989,0.16604438,-0.616584666,-0.571585305,1.595357578
28/05/2019,-0.069928921,-0.584759447,2.30181557,-0.829858166,0.121044295,-0.606133411,-0.621513672,1.674628272
29/05/2019,-0.045397723,-0.420198298,2.337322282,-0.817090239,0.251174329,-0.43952499,-0.494926047,1.670385394
30/05/2019,0.112500072,-0.325751935,2.400943822,-0.837614225,0.212682605,-0.646129584,-0.537918231,1.827274813
03/06/2019,0.289029489,-0.263624306,2.55412193,-0.836306056,0.223386989,-0.60916774,-0.464824398,1.707185065
04/06/2019,0.326229316,-0.22642448,2.44008202,-0.85200246,0.193121266,-0.501359739,-0.584134192,1.615358062
05/06/2019,0.240918109,-0.264068455,2.376372304,-0.825841518,0.159011478,-0.604040051,-0.590582399,1.539850384
06/06/2019,0.116419022,-0.283699958,2.397739356,-0.883396075,0.178508498,-0.721513565,-0.572073281,1.435341987
11/06/2019,0.370985583,-0.575819602,2.263458999,-0.730102296,-0.008303277,-0.896519586,-0.707644367,1.115713022
12/06/2019,0.6777595,-0.440647827,2.259630328,-0.715400305,0.039872765,-0.83622791,-0.680800464,1.095499353
13/06/2019,0.605356311,-0.376300942,2.259842922,-0.713722968,0.038852698,-0.810091105,-0.716501098,1.059279215
17/06/2019,0.51947679,-0.236350589,2.283733295,-0.801208862,0.01684059,-0.659129444,-0.660826766,1.064285845
18/06/2019,0.471729697,-0.312698129,2.181109556,-0.790167136,-0.153821302,-0.786195465,-0.825335414,0.978956009
19/06/2019,0.359818229,-0.510410938,2.151281383,-0.789378963,-0.16635044,-0.707283238,-0.809803146,0.988740796
20/06/2019,0.261916552,-0.608312615,2.106240221,-0.736589818,-0.190947793,-0.787076691,-0.841148578,0.997095698
24/06/2019,0.062702614,-0.597791385,2.029135073,-0.610172003,-0.171034047,-0.882163133,-0.787086461,0.935740388
25/06/2019,0.030690119,-0.505868429,2.010083378,-0.575375097,-0.160775153,-0.824074185,-0.756229004,0.967088007
26/06/2019,0.030104969,-0.515987783,1.992538309,-0.631334949,-0.140876139,-0.820498021,-0.767520389,0.955894776
27/06/2019,-0.072641611,-0.507304722,1.953869267,-0.701280654,-0.13066004,-0.674489132,-0.784718438,0.943427767
02/07/2019,-0.210812279,-0.336815919,1.820814519,-0.688243991,-0.250215479,-0.888788277,-0.955755643,0.964883999
03/07/2019,-0.224139162,-0.210112783,1.86661745,-0.732905507,-0.310546729,-0.954411904,-1.015638196,0.9929779
08/07/2019,-0.162801955,-0.183937469,1.816125996,-0.740985687,-0.26798877,-0.860102397,-0.966986929,1.047439557
09/07/2019,-0.188052431,0.058056997,1.768256609,-0.683592588,-0.243434212,-0.854001929,-0.895438679,1.124751608
10/07/2019,-0.203370259,0.033205506,1.846685757,-0.680629909,-0.236953914,-0.871169726,-0.853202956,1.067455749
11/07/2019,-0.238609255,-0.030633936,1.834654493,-0.661461629,-0.214482986,-0.821926481,-0.825582995,1.123497624
16/07/2019,-0.158648216,-0.083428394,1.82700437,-0.70052132,-0.304181486,-1.029357078,-0.891706023,1.229117769
17/07/2019,-0.102309101,-0.0759937,1.912980394,-0.691074876,-0.242873667,-0.951425608,-0.831543226,1.250087151
18/07/2019,-0.094685365,-0.039027203,1.877606617,-0.698251758,-0.212470915,-0.843953072,-0.755833789,1.275549197
22/07/2019,-0.108397752,-0.013616271,1.907015574,-0.675722107,-0.236135194,-0.90009341,-0.797006679,1.352674785
23/07/2019,-0.125383624,-0.04038216,1.910267987,-0.683753223,-0.309612954,-0.893885475,-0.931688042,1.355323079
24/07/2019,-0.151342969,-0.056561487,1.874617803,-0.659998256,-0.291954719,-0.669718304,-0.953193606,1.379856675
25/07/2019,-0.190655259,-0.318236628,1.832855479,-0.583388621,-0.251982706,-0.602912126,-0.845637042,1.494622967
29/07/2019,-0.131759176,-0.24157576,1.919511756,-0.615384671,-0.285101191,-0.992542717,-0.882675528,1.493671746
30/07/2019,-0.162589817,-0.252844742,1.88585635,-0.600867851,-0.155746379,-0.841162057,-0.70191212,1.509424945
31/07/2019,-0.146964992,-0.149191635,1.89823663,-0.558475685,-0.166996576,-0.726463234,-0.729873077,1.558322331
01/08/2019,-0.136263386,-0.210548844,1.825212811,-0.533562155,-0.222327816,-0.91284665,-0.772758128,1.606584302
05/08/2019,0.173281123,0.307986639,1.840655921,-0.422174169,0.231497935,-0.510257292,-0.374987829,1.644613203
06/08/2019,0.124686639,0.357200453,1.882783462,-0.397194635,0.241411662,-0.38190431,-0.314416752,1.585270175
07/08/2019,0.060156913,0.230393555,2.001478527,-0.305166284,0.195635653,-0.501663253,-0.36939603,1.639934413
08/08/2019,0.12318376,0.256092401,1.95838313,-0.344178795,0.021136936,-0.526026086,-0.500010273,1.617226735
13/08/2019,0.27112441,0.431579951,1.929693104,-0.31382515,0.056898895,-0.514517054,-0.436274865,1.647192911
14/08/2019,0.196761413,0.425683034,1.872150268,-0.259717077,0.217489209,-0.486292057,-0.26404679,1.758422353
15/08/2019,0.122897172,0.371380994,1.942044788,-0.316464352,0.238135383,-0.381301385,-0.21053928,2.050199355
19/08/2019,-0.091178397,0.147524324,1.889696722,-0.267198557,-0.239950507,-0.384744152,-0.41302317,2.052743704
20/08/2019,0.033361681,0.164474462,1.860473949,-0.270996803,-0.201272168,-0.369061784,-0.370084552,2.120358941
21/08/2019,-0.016584267,0.153652375,1.759224387,-0.254580698,-0.331790164,-0.562901388,-0.471540436,2.171637814
22/08/2019,0.006502951,0.215863454,1.805694605,-0.232098016,-0.263930488,-0.464875974,-0.43420799,2.111745635
27/08/2019,-0.012524969,0.50543114,1.852978017,-0.334427426,-0.262263584,-0.6237376,-0.422822537,2.287151415
28/08/2019,0.010913322,0.458607559,1.895109207,-0.230958064,-0.235984595,-0.532046046,-0.403423697,2.288134875
29/08/2019,-0.004046725,0.312902635,1.908850466,-0.139365357,-0.352609623,-0.572283876,-0.495642006,2.225232094
03/09/2019,-0.023139222,0.351404048,1.717317808,0.09595138,-0.375741419,-0.880515381,-0.54379158,2.327046789
04/09/2019,-0.205125142,0.071609288,1.705050135,0.045593027,-0.470569717,-0.961062148,-0.620169289,2.317331845
05/09/2019,-0.154055975,0.073774035,1.697841391,0.111693248,-0.558645512,-0.809121554,-0.688225929,2.239655416
09/09/2019,-0.141995685,0.224902724,1.684262549,0.254192655,-0.552295002,-0.624897122,-0.75466317,2.128395106
10/09/2019,-0.14263638,0.224262029,1.576781851,0.2064557,-0.558415401,-0.618341731,-0.783166322,2.14766352
11/09/2019,-0.256701033,0.090635717,1.587515125,0.230837668,-0.594119832,-0.559227279,-0.843610668,2.173510703
12/09/2019,-0.187717674,0.110714114,1.678871864,0.381997017,-0.629752003,-0.584582067,-0.877846068,2.119230914
17/09/2019,-0.221494242,0.260227034,1.840946413,0.177242277,-0.59045559,-0.439069549,-0.852667946,2.116720963
18/09/2019,-0.25046471,0.20446198,1.821739407,0.225606445,-0.5978409,-0.440128712,-0.864046213,2.193844029
19/09/2019,-0.248552574,0.284621297,1.919940856,0.188075112,-0.653057084,-0.562813922,-0.909586716,2.139935738
24/09/2019,-0.244625211,0.337452539,1.965133237,0.19358123,-0.608875718,-0.585071176,-0.808880107,2.361304753
25/09/2019,-0.24808556,0.102212176,2.013603073,0.254611458,-0.54489496,-0.466956344,-0.76006814,2.313369148
26/09/2019,-0.333919081,0.338735597,2.008023196,0.265168803,-0.597725844,-0.722310436,-0.796431167,2.423535346
30/09/2019,-0.416534264,0.390503384,1.944149904,0.293528587,-0.679939414,-0.841854598,-0.889773063,2.503505054
02/10/2019,-0.422160386,0.206686085,2.004215345,0.324556355,-0.313528589,-0.454223156,-0.553417183,2.350724753
08/10/2019,-0.38019625,0.248650221,2.106956017,0.550360531,-0.362164152,-0.58787605,-0.583485517,2.205983372
09/10/2019,-0.389466422,0.307845587,2.149565512,0.52517178,-0.423256593,-0.613452444,-0.666472131,2.09633845
10/10/2019,-0.386746681,0.300784768,2.102134583,0.454419943,-0.523702272,-0.632676039,-0.713257071,2.006317832
15/10/2019,-0.532249122,-0.120719315,1.991994488,0.175420625,-0.71479566,-0.556572966,-1.024702007,2.226875956
16/10/2019,-0.596885045,0.163797373,2.068996265,0.188569779,-0.70739632,-0.446855772,-1.051673293,2.219246838
17/10/2019,-0.60954162,0.112016937,1.882052069,0.136151774,-0.673157445,-0.450285464,-1.041532278,2.289731038
21/10/2019,-0.604363174,-0.117133279,1.814980749,0.20342788,-0.63764033,-0.293685316,-1.103748885,2.231116953
23/10/2019,-0.589026395,0.059381735,1.867879248,0.167425386,-0.644953379,-0.288790926,-1.137349328,2.097780474
24/10/2019,-0.546431007,-0.005612276,1.820799921,0.082896858,-0.689336092,-0.435831844,-1.186789066,2.068479195
28/10/2019,-0.602002183,-0.031841233,1.76199616,0.138486915,-0.755773008,-0.402612159,-1.233353208,2.099571121
29/10/2019,-0.562846846,-0.002466997,1.629486519,0.203523261,-0.76952356,-0.252356648,-1.231955258,2.111622552
30/10/2019,-0.578286913,0.030996815,1.70876024,0.223176135,-0.8064922,-0.321438583,-1.212295772,2.117593357
31/10/2019,-0.674813685,-0.036187197,1.602602537,0.317778221,-0.754752941,-0.206270533,-1.183237359,2.065085429
05/11/2019,-0.599707061,-0.188589051,1.614734318,0.227923301,-0.922901148,-0.255104867,-1.371680346,1.964297996
06/11/2019,-0.679427236,-0.190062045,1.612951714,0.184790087,-0.951421617,-0.310002854,-1.330663381,1.948658297
07/11/2019,-0.675101337,-0.168722121,1.583890441,0.147468183,-0.986263833,-0.297069508,-1.403957762,1.93613596
11/11/2019,-0.670607767,0.09007465,1.559426438,0.137394144,-0.990329366,-0.161838974,-1.343025439,1.954107229
12/11/2019,-0.660698444,0.051079012,1.489502348,0.145312556,-1.027585645,-0.215270473,-1.399977524,2.033845024
13/11/2019,-0.658822177,0.18988798,1.510385112,0.098476803,-0.994413936,-0.276736948,-1.364230509,1.989166404
14/11/2019,-0.608736965,0.061780931,1.521257754,0.082479018,-0.98577915,-0.180537559,-1.330891365,0.995869692
18/11/2019,-0.660295354,0.224990017,1.524925877,0.181011202,-1.027029404,-0.273091605,-1.34880472,1.421672226
19/11/2019,-0.746962819,0.108979791,1.522078868,0.216595531,-0.997229993,-0.248824764,-1.358243495,1.482389085
20/11/2019,-0.75803236,0.232295047,1.57984223,0.190201362,-0.975649343,-0.186030813,-1.316114251,1.487441124
21/11/2019,-0.697891511,0.351121145,1.601375618,0.176634213,-0.957229917,-0.146542687,-1.302441779,1.48649587
25/11/2019,-0.591487787,0.005466802,1.578005603,0.169921488,-1.019945765,-0.355845291,-1.375187431,1.396084835
26/11/2019,-0.647494576,0.027706652,1.599256962,0.352013437,-1.026785261,-0.409966939,-1.368477925,1.617662636
27/11/2019,-0.688103573,0.016440416,1.543957679,0.381047077,-1.022790586,-0.421040156,-1.402359265,1.606398556
02/12/2019,-0.691662443,0.093677847,1.39857734,0.558392185,-0.821496532,-0.224585628,-1.186703943,1.574593568
03/12/2019,-0.676646468,0.108693822,1.376526272,0.611551182,-0.735978621,-0.085411413,-1.203166436,1.535029841
04/12/2019,-0.682048403,0.201100456,1.449661155,0.519958687,-0.840088542,-0.063266971,-1.304361674,1.41893224
05/12/2019,-0.735252359,0.487267941,1.382215105,0.506761334,-0.84277481,0.064945536,-1.246987591,1.428529922
09/12/2019,-0.715500676,0.21145639,1.387831379,0.47441383,-0.894068579,-0.098934151,-1.084597379,1.392626143
10/12/2019,-0.728508469,0.227791088,1.31426676,0.454086662,-0.909556893,-0.025133271,-1.061258149,1.343935875
11/12/2019,-0.748080367,0.169095869,1.348776017,0.437461509,-0.928019815,-0.084160019,-0.802038576,1.288956153
12/12/2019,-0.77763455,0.071075607,1.362481523,0.429638421,-0.961611853,0.008243626,-1.368926927,1.244654457
16/12/2019,-0.873197745,-0.139310454,1.229819995,0.384662112,-1.115923918,-0.398979635,-0.899056791,1.682494186
17/12/2019,-0.781701962,-0.167732804,1.208705105,0.285586415,-1.082302414,-0.317385665,-0.948095697,1.457344515
18/12/2019,-0.812647895,-0.179117078,1.284991077,0.377101035,-1.069860269,-0.359294013,-1.007524454,1.50494067
19/12/2019,-0.838017914,-0.15558376,1.241136703,0.307687807,-1.088078348,-0.44943787,-0.897344239,1.541685117
23/12/2019,-0.936258443,-0.383111047,1.32195829,0.256558062,-1.170105303,-0.604626863,-0.827696024,1.700192768
30/12/2019,-0.944754491,-0.169606695,1.280536239,0.427992595,-1.102360682,-0.544179367,-0.715413211,1.766346116
06/01/2020,-0.830528539,-0.209326929,1.263200617,0.45908555,-1.147432326,-0.628247826,-0.272041326,1.501397273
07/01/2020,-0.877038908,-0.236275638,1.28179598,0.486814661,-1.145651068,-0.669632869,-0.597219607,1.481844503
08/01/2020,-0.928594078,-0.170460308,1.290420088,0.471107624,-1.172447106,-0.63008881,-0.659663545,1.321569034
09/01/2020,-1.032230896,-0.303439887,1.224167078,0.481925336,-1.189041777,-0.639799757,-0.776645164,1.355532491
14/01/2020,-1.084220751,-0.394553602,1.147917658,0.762228048,-1.186657179,-0.641209559,-0.750845151,1.587189483
15/01/2020,-1.091988449,-0.363197439,1.113037895,0.720592468,-1.174760145,-0.744042488,-0.734663554,1.524217183
16/01/2020,-1.161877738,-0.393962867,1.146255264,0.716215567,-1.18398424,-0.584013406,-0.73274366,1.479051087
21/01/2020,-0.948660652,-0.207540977,1.212437943,0.827491619,-1.193984961,-0.665934695,-0.817322892,1.551776127
22/01/2020,-1.00952524,-0.373446789,1.149187577,0.819477172,-1.143682494,-0.596011054,-0.790485521,1.525505519
23/01/2020,-0.9957049,-0.317954551,1.162042411,0.886957624,-1.087374684,-0.476031896,-0.70531118,1.482596469
29/01/2020,-1.010270397,-0.239395082,1.335072052,0.872597402,-1.063093033,-0.691937667,-0.676266486,1.54790575
30/01/2020,-0.917862278,-0.105315739,1.378864214,0.900137022,-0.943666681,-0.468139199,-0.550588834,1.532610417
03/02/2020,-1.048453251,-0.013494447,1.367883185,0.862972686,-0.887257847,-0.58062809,-0.424037686,1.290467144
04/02/2020,-1.128341413,0.028672306,1.447874531,0.869603951,-1.034586595,-0.693583291,-0.530593119,1.511843704
05/02/2020,-1.130132466,-0.134296981,1.432113633,0.920268691,-1.106929232,-0.616817896,-0.558740042,1.452396262
06/02/2020,-1.123455027,-0.135265348,1.326370601,0.864726105,-1.182763528,-0.741994225,-0.674963345,1.340646042
10/02/2020,-1.013395211,-0.262081826,1.292163522,0.84087145,-1.150420966,-0.649444926,-0.620920825,1.385057621
12/02/2020,-1.118396223,-0.425768088,1.245470346,0.725635883,-1.278381781,-0.810360481,-0.947034347,1.559545018
13/02/2020,-1.062726503,-0.399440858,1.23992598,0.790349972,-1.261729582,-0.612006313,-0.892445607,1.5553391
18/02/2020,-0.908754758,-0.343278223,1.121114254,0.895269847,-1.209544833,-0.535985159,-0.616920478,1.759495189
19/02/2020,-0.953844886,-0.37858671,1.109316916,0.892872759,-1.287735664,-0.715291003,-0.689037053,1.711013514
20/02/2020,-0.930950138,-0.365473603,0.928100123,0.896510148,-1.217418427,-0.661509042,-0.605421361,1.717854406
25/02/2020,-1.042695644,-0.164230659,0.772181154,0.925634075,-0.727599859,-0.320018767,0.133927194,1.855428538
26/02/2020,-0.958050548,-0.043010822,0.722562031,0.88132605,-0.734596505,-0.394697783,0.170208868,1.744712872
27/02/2020,-0.863765652,-0.066096697,0.675020371,0.988189374,-0.463115003,-0.260954993,0.442742457,1.755312403
02/03/2020,-0.648643659,0.004861157,0.828394085,0.241312232,-0.230239579,0.066115554,0.8611379,1.427680168
03/03/2020,-0.607591675,0.00678928,0.798009942,0.433512337,-0.315944105,-0.339223035,0.749997318,1.615126863
04/03/2020,-0.531268099,0.024427876,0.751018897,0.454884733,-0.418991164,-0.534295939,0.86152328,1.359933022
05/03/2020,-0.684688421,-0.128992446,0.714713408,0.490819439,-0.269866426,-0.50318261,0.777202468,1.137353064
09/03/2020,-0.541456445,0.224732835,0.750159873,0.624860024,0.668631915,0.080527814,1.866698217,1.066494986
10/03/2020,-0.640414966,0.125774314,0.844751108,0.430778584,0.771075633,0.380641343,1.863365138,1.145755648
11/03/2020,-0.644091114,0.171002315,0.790412365,0.477959487,0.808949284,0.252634331,1.887988652,1.392989641
12/03/2020,-0.482581067,0.034814375,0.940958696,0.486413684,1.622159398,0.885797587,2.742574341,1.063421249
16/03/2020,-0.298753904,0.384915917,1.279954586,0.375327873,1.85606927,1.034219211,3.022773791,-0.652429654
17/03/2020,-0.364798657,0.328652264,1.440122605,0.131331935,1.697562235,1.177772673,2.89109606,-1.279689095
18/03/2020,-0.218752952,0.470013623,1.743374722,0.311019425,2.03799574,0.743241572,3.223812698,-1.155470339
19/03/2020,-0.250580607,0.567885674,2.111059329,0.284435253,1.893368344,0.905421373,3.188469547,-0.769902849
23/03/2020,-0.442543805,0.373785965,2.129668483,0.352666908,1.808870499,0.933975052,3.023509348,-0.429879065
24/03/2020,-0.636215008,0.101867853,1.507420027,0.226590247,0.812685733,0.407420637,2.33005009,-0.240667359
25/03/2020,-0.781185847,-0.140912098,1.331811893,0.103840641,0.540270456,-0.152202657,2.213864779,-0.305521489
26/03/2020,-0.732036817,-0.157681513,1.408783467,-0.068523533,0.380383806,0.013983931,2.129111783,-0.477902023
30/03/2020,-0.437696713,-0.107863239,1.411700094,0.094024719,0.617555575,0.461448967,2.252856475,-0.663238519
31/03/2020,-0.333148461,-0.228275428,1.285859244,0.084758549,0.592253156,0.379087904,2.172672293,-0.515669253
01/04/2020,-0.099601203,-0.08275591,1.381415654,0.077483077,0.863634335,0.485289321,2.408443015,-0.374152137
02/04/2020,-0.10530517,-0.137364297,1.347597907,-0.049559166,0.843921936,0.447883439,2.391003917,-0.551793324
06/04/2020,-0.139345497,-0.203295017,1.255690252,0.008929991,0.664064012,0.376922274,1.95027429,-0.374830442
07/04/2020,-0.222379509,-0.476849685,1.347775367,0.083269278,0.531692497,0.122641695,1.839469284,-0.155260123
08/04/2020,-0.162414041,-0.463240801,1.480537537,-0.042522048,0.525255695,0.248399903,1.855396767,-0.174362173
09/04/2020,-0.128012206,-0.555990567,1.282123604,0.092809899,0.433157162,0.605450949,1.777824272,-0.061948952
14/04/2020,-0.185541479,-0.330286015,1.217966136,0.03974834,0.4086454,0.26312196,1.689646952,0.015665689
15/04/2020,-0.2409396,-0.380588396,1.309895149,0.069600088,0.653173013,0.293529853,1.890936702,-0.313132356
16/04/2020,-0.260583644,-0.34154719,1.267348651,0.046939122,0.658288078,0.097855516,1.876367321,-0.316568366
20/04/2020,-0.175481028,-0.432500595,1.007760435,0.22933494,-0.047109647,-0.048442187,1.625948122,-0.362115032
21/04/2020,-0.044245258,-0.347620395,1.098450407,0.247856878,0.288241164,0.189124261,1.91094437,-0.408959983
22/04/2020,0.015726968,-0.375675909,1.151058314,0.148960964,0.210166089,-0.034813105,1.800450805,-0.548044773
23/04/2020,-0.027435267,-0.465194728,1.111473759,0.237528958,0.153843547,-0.094498019,1.734387876,-0.471275599
27/04/2020,-0.024528519,-0.484397476,1.017115732,0.471675558,0.075883528,0.177254305,1.636590832,-0.492193343
28/04/2020,-0.0881202,-0.567550545,0.946997038,0.62481551,-0.016833078,0.071669089,1.545858008,-0.374479874
07/05/2020,-0.00880445,-0.400207327,0.665533118,0.441380843,0.081371823,-0.267206522,1.544660769,-0.477603793
11/05/2020,-0.154141871,-0.574886967,1.018641176,0.343736596,0.09749224,-0.313801562,1.656941716,-0.594120457
12/05/2020,-0.151773674,-0.408793241,0.955524864,0.340695414,0.12295251,-0.649561579,1.478330619,-0.591507916
13/05/2020,-0.094272791,-0.654087098,0.988163774,0.326001858,0.3062151,-0.543545181,1.66351586,-0.709295619
14/05/2020,-0.093541185,-0.160039082,1.032264509,0.270590305,0.409405978,-0.223797785,1.801074125,-1.062027959
18/05/2020,-0.181749724,-0.387316021,0.91414447,0.205268643,0.085826019,-0.414151219,1.370290987,-0.954463435
19/05/2020,-0.260282617,-0.514752793,0.968348656,0.227237402,0.143555889,-0.615776458,1.463469335,-0.88138506
20/05/2020,-0.253823036,-0.518074853,0.921092893,0.174222937,0.087779861,-0.406587249,1.41626836,-0.902192425
21/05/2020,-0.239676024,-0.484366182,0.841317327,0.225854221,0.161817464,-0.306948266,1.573892766,-0.836706206
02/06/2020,-0.326095771,-0.734100336,0.57693487,0.174618117,-0.432324955,-0.464837982,1.221280071,-0.942872581
03/06/2020,-0.360080959,-0.826771044,0.544816195,0.101065379,-0.667110723,-0.479813834,0.909507205,-0.914481882
04/06/2020,-0.479106231,-0.838206375,0.471051183,0.149892917,-0.643894827,-0.318540791,0.999583849,-0.878099436
08/06/2020,-0.418430172,-0.953586337,0.481099851,0.122665133,-0.878867912,-0.082286757,0.817473167,-0.941134284
09/06/2020,-0.5363864,-0.570993431,0.485792424,0.139660146,-0.763335211,0.014839682,0.744003938,-1.002909445
10/06/2020,-0.544062047,-0.634806423,0.420603241,0.119349444,-0.70343542,-0.348459921,0.80275572,-1.064444493
11/06/2020,-0.442642228,-0.474701354,0.516507497,0.233583064,-0.361737705,-0.321174648,1.177267139,-1.026304003
15/06/2020,-0.372128782,-0.277036308,0.593694079,0.204226455,-0.361910289,-0.140030126,0.98232934,-1.002386903
16/06/2020,-0.453300957,-0.502373164,0.390854994,0.234026498,-0.558376916,-0.258601358,0.946240248,-1.026976643
17/06/2020,-0.540805179,-0.540972966,0.3130848,0.186908723,-0.545679885,-0.466041679,0.849689516,-1.084723716
18/06/2020,-0.506832888,-0.865933032,0.243213291,0.208809098,-0.492202163,-0.408826065,1.073232901,-1.064712278
22/06/2020,-0.57856097,-0.813058364,0.110080914,0.183525589,-0.47776268,-0.330743446,0.799202566,-1.097448445
23/06/2020,-0.689873865,-0.924371259,0.131402309,0.230482788,-0.576872592,-0.514167353,0.728915503,-1.210616985
24/06/2020,-0.683866144,-0.954938548,0.09745624,0.26938174,-0.36664068,-0.350814186,0.834148977,-1.166512269
