Date,ChinaRail_Dif,HongKongPT_Dif,JapanRail_Dif,SaudiPT_Dif,TramsRail_FR_Dif,FirstBus_UK_Dif,Uestra_DE_Dif,FirstGroup_USA_Dif
29/06/2020,-0.685789305,-0.754011779,0.126049724,0.162037974,-0.473107136,-0.292963349,0.871919809,-1.17913018
30/06/2020,-0.71140096,-0.789404264,0.031359357,0.215883345,-0.459501105,-0.082309681,0.819202075,-1.288600044
02/07/2020,-0.780171299,-0.985326203,-0.007775492,0.194209117,-0.62241849,-0.457805091,0.724338531,-1.372234557
06/07/2020,-0.691332313,-1.392763668,-0.19323095,0.172122285,-0.668582461,-0.511093335,0.692810523,-1.44302887
07/07/2020,-0.550031085,-1.290586302,-0.321088726,0.177810565,-0.614300753,-0.511565828,0.770840948,-1.404166229
08/07/2020,-0.397567238,-1.333739593,-0.359292079,0.159640243,-0.524357409,-0.477684601,0.904524232,-1.910333171
09/07/2020,-0.508358576,-1.35650265,-0.443789852,0.18621644,-0.437977282,-0.487444491,0.856021821,-1.908502789
13/07/2020,-0.580845377,-0.903782445,-0.528335357,0.292680065,-0.632260658,-0.411893269,0.934759368,-1.948003466
14/07/2020,-0.556825001,-0.821076819,-0.604736048,0.216175927,-0.562188265,-0.508561659,0.769032842,-2.086409412
15/07/2020,-0.685013682,-0.822113899,-0.557631891,0.266863448,-0.708051457,-0.484123261,0.61275838,-2.142949219
16/07/2020,-0.619652997,-0.678506034,-0.461213935,0.257258177,-0.673999196,-0.434729741,0.520022892,-2.20191188
20/07/2020,-0.634412092,-0.703045688,-0.576399784,0.449298061,-0.685350418,-0.653312037,0.665406273,-2.22037902
21/07/2020,-0.85547641,-0.338080968,-0.68625499,0.501251045,-0.701298252,-0.446429964,0.451647926,-2.231002335
22/07/2020,-0.741986946,-0.373441546,-0.797432748,0.434604688,-0.604803752,-0.459060304,0.444773064,-2.255597806
27/07/2020,-0.672864841,-0.245634191,-0.819997357,0.395293996,-0.464716493,-0.359149506,0.778675848,-2.258978956
28/07/2020,-0.700948474,-0.293279484,-0.943073508,0.436056764,-0.449371298,-0.434218694,0.833017889,-2.174726732
05/08/2020,-0.706696906,-0.517814138,-1.073639037,0.466522458,-0.455693044,-0.206073032,1.262586268,-2.100910906
06/08/2020,-0.668604441,-0.469477642,-1.059518373,0.433658551,-0.386425339,-0.066032953,1.256373799,-2.206488635
11/08/2020,-0.513973631,-0.656015836,-0.766491751,0.53993562,-0.591686006,0.036109399,0.862521581,-1.897773344
12/08/2020,-0.572319194,-0.755337252,-0.673689694,0.496455101,-0.656801184,-0.217745885,0.787775685,-1.911858443
13/08/2020,-0.548079189,-0.751584768,-0.797082748,0.467921272,-0.612360943,-0.159017006,1.195769589,-2.067966008
17/08/2020,-0.519410661,-0.85029786,-0.845732357,0.330964883,-0.511153371,0.016726082,0.95818876,-2.127093776
18/08/2020,-0.5865077,-0.855931252,-0.879657615,0.345311817,-0.462475013,-0.067830443,1.114412729,-2.204945467
19/08/2020,-0.584748945,-0.737035452,-0.833998887,0.34183508,-0.518754059,-0.128629934,0.868199901,-2.147085166
20/08/2020,-0.527040008,-0.891778725,-0.755793528,0.285619203,-0.423940493,-0.003111052,1.149036158,-2.225075154
24/08/2020,-0.699748217,-1.105462788,-0.798166035,0.330272063,-0.562806338,-0.069443339,1.251213493,-2.207197923
25/08/2020,-0.527717029,-1.087090714,-0.720261929,0.332137436,-0.563352151,0.073151826,1.254504554,-2.198270732
26/08/2020,-0.631721485,-1.088655942,-0.72002337,0.418219309,-0.621053958,-0.060796946,0.960203266,-2.20672877
27/08/2020,-0.705683716,-1.095364351,-0.78115238,0.408800919,-0.574415733,0.131583995,1.022941818,-2.203813374
01/09/2020,-0.781053453,-1.068294859,-0.561525209,0.434777304,-0.462532541,0.308927297,0.844219543,-2.293070119
02/09/2020,-0.803825779,-0.786419437,-0.600387486,0.521365541,-0.597073977,0.188265663,0.612077475,-2.383790838
03/09/2020,-0.84391322,-0.754799201,-0.658909188,0.535206479,-0.565148141,0.359327358,0.710229594,-2.204561579
08/09/2020,-0.777157101,-0.581149525,-0.48514908,0.425519377,-0.513423615,0.173435955,0.770057928,-1.805594018
09/09/2020,-0.682252753,-0.675293755,-0.449895867,0.411332269,-0.613223159,-0.05307836,0.850602815,-2.025711385
10/09/2020,-0.628329479,-0.562700266,-0.371907064,0.443848987,-0.585852544,-0.129088453,1.182032905,-1.958963372
14/09/2020,-0.730417958,-0.792372732,-0.224051549,0.487276399,-0.626010471,-0.131888143,0.80161229,-2.10208126
15/09/2020,-0.766657617,-0.81836836,-0.29745895,0.489301387,-0.64907141,-0.338838661,0.733471143,-2.071277829
16/09/2020,-0.785141522,-0.816364473,-0.430771301,0.425212473,-0.658395827,-0.258911113,0.525968614,-2.018050496
17/09/2020,-0.636006287,-0.432548112,-0.598837811,0.410266054,-0.608223149,-0.245647065,0.791939653,-1.950753981
24/09/2020,-0.459225892,-0.211998431,-0.386851603,0.668606281,-0.210404239,-0.190933681,1.012048273,-2.047784463
28/09/2020,-0.526088295,-0.258373314,-0.650810571,0.599495121,-0.326281406,-0.231968065,1.069616191,-2.089241144
29/09/2020,-0.541430482,-0.202008094,-0.714216428,0.59968179,-0.31018905,-0.199266335,1.021629554,-2.120669671
30/09/2020,-0.603261419,-0.25359473,-0.742421905,0.626830135,-0.269053852,-0.19148548,1.065169812,-2.188205973
05/10/2020,-0.751506542,-0.340376207,-0.612741566,0.572599229,-0.367373809,-0.061754911,1.228288532,-2.180839083
06/10/2020,-0.79085536,-0.400212817,-0.70390673,0.589637227,-0.401267517,-0.061442147,1.150265654,-2.043595236
07/10/2020,-0.823584661,-0.473917971,-0.710177475,0.553389917,-0.381928347,0.025657865,1.13518086,-1.94446514
08/10/2020,-0.76869195,-0.460001114,-0.838221374,0.503114887,-0.424945827,0.03071081,1.059164397,-1.919059223
12/10/2020,-0.896963218,-0.588272382,-0.910619776,0.576781422,-0.521713935,0.040560435,0.99481363,-1.848552676
14/10/2020,-0.983808802,-0.593166258,-0.972170687,0.601559685,-0.467647606,-0.095399464,1.068629955,-1.949141594
15/10/2020,-0.963785671,-0.450216107,-0.988090696,0.578646795,-0.31787603,0.278516965,1.025163901,-2.002466547
19/10/2020,-0.917987826,-0.626992094,-1.11826299,0.471357099,-0.46902687,0.221148398,0.663810986,-1.853774705
20/10/2020,-1.007607558,-0.5657454,-1.245424266,0.40657596,-0.449859583,0.306504141,0.482144927,-1.8903451
21/10/2020,-1.01860045,-0.617714146,-1.232550213,0.380346739,-0.341626601,0.568026074,0.758333535,-1.855063387
22/10/2020,-1.068490032,-0.626627874,-1.332579168,0.327887334,-0.337933596,0.740668875,0.872248575,-1.829630173
27/10/2020,-1.017567981,-0.626925438,-1.392619617,0.253328845,-0.164484411,0.626964877,1.245072335,-1.861847482
28/10/2020,-1.046753076,-0.604890918,-1.386131197,0.214390203,0.064741504,0.832390468,1.685744435,-1.828373268
29/10/2020,-1.00215913,-0.570541003,-1.462320183,0.121287785,0.066825134,0.880362764,1.504376021,-1.957838945
02/11/2020,-0.894867913,-0.60387218,-1.354183757,0.223395777,-0.107702347,0.822210083,1.377139721,-2.000259539
04/11/2020,-0.83025972,-0.723654654,-1.441857872,0.166740397,0.236288454,0.197577494,0.914474082,-2.066353707
05/11/2020,-0.996419503,-0.951278083,-1.561773265,0.127522232,0.14844277,0.336482434,0.855505186,-2.143066758
09/11/2020,-1.137659205,-1.04129817,-1.976484992,0.089196405,-0.357781705,0.480163509,0.346149648,-1.843843091
10/11/2020,-1.20761429,-1.121497016,-1.380985638,0.113028376,-0.476533157,0.403643903,0.717886031,-1.610809702
11/11/2020,-0.930574507,-1.100555575,-1.451833444,0.112175574,-0.514234225,0.100682014,0.343859737,-1.671953663
12/11/2020,-0.986090785,-1.084364718,-1.666553242,0.15625606,-0.395497505,-0.00028505,0.635331768,-1.583618682
16/11/2020,-1.158447321,-1.419694231,-1.895086889,0.121593908,-0.551978789,0.241670118,0.734274707,-1.610001563
17/11/2020,-1.075645965,-1.22234608,-1.728732249,0.140683523,-0.568530666,0.324628946,0.581470198,-1.627560973
18/11/2020,-1.122207014,-1.258663098,-1.678023541,0.154870206,-0.60940769,0.170824034,0.37945941,-1.461838848
19/11/2020,-1.120772717,-1.206009187,-1.643910185,0.179488276,-0.556548042,0.268474202,0.456873823,-1.544927523
24/11/2020,-1.144793619,-1.271005943,-1.795202771,0.136673891,-0.481341778,0.443679671,0.344927881,-1.533665252
25/11/2020,-1.249668424,-1.29392931,-1.945830821,0.133609276,-0.499833464,0.346922625,0.346694263,-1.547847904
30/11/2020,-1.218860762,-1.132743488,-2.333614198,0.23438489,-0.424056697,0.230498202,0.528068194,-1.645599093
01/12/2020,-1.272197041,-1.196323798,-2.342479896,0.170109421,-0.514704406,0.185317183,0.415021404,-1.650563887
02/12/2020,-1.262330781,-1.186457537,-2.246692796,0.13717956,-0.516672278,0.084343124,0.539338717,-1.509237556
03/12/2020,-1.358378387,-1.241529289,-2.134814911,0.136673891,-0.504244165,0.012374907,0.657849964,-1.423025641
07/12/2020,-1.45997685,-1.179224878,-2.046614843,0.141348693,-0.502836136,0.075127388,1.062364102,-1.388204304
08/12/2020,-1.454334391,-1.122362805,-2.013470803,0.162742917,-0.484574561,0.041653803,0.744867284,-1.482202687
09/12/2020,-1.54080117,-1.178097761,-2.068146903,0.179900611,-0.464674846,0.080189975,1.120196779,-1.372090856
10/12/2020,-1.586577731,-1.358909651,-2.1262962,0.111962217,-0.468741081,-0.040393598,0.733334851,-1.476831678
14/12/2020,-1.631874895,-1.21515844,-2.097903682,0.166474154,-0.437404554,0.064992561,0.781878987,-1.41712748
15/12/2020,-1.580651155,-1.095020455,-2.037218281,0.162949043,-0.44095374,0.237877203,0.688423426,-1.379750227
16/12/2020,-1.662011487,-1.372879762,-2.094406153,0.214020923,-0.465910992,0.105823472,0.552557725,-1.406073961
17/12/2020,-1.682340018,-1.434183876,-2.212990865,0.395696964,-0.468468174,0.140114398,0.48481595,-1.350904698
21/12/2020,-1.649564764,-1.329701216,-2.245478545,0.099688529,-0.244155977,0.194061947,0.766400285,-1.483694333
23/12/2020,-1.71102204,-1.133195872,-2.250798301,0.349436564,-0.437045356,0.17566269,0.954991769,-1.312849292
29/12/2020,-1.733401952,-1.54112239,-2.276490432,0.500111249,-0.542981036,-0.083780983,0.499972169,-1.245925483
30/12/2020,-1.885803808,-1.703768277,-2.232957509,0.562833853,-0.525193715,0.055396816,0.554508337,-1.251309489
04/01/2021,-1.997843974,-1.795320652,-2.303980909,0.464181023,-0.510178954,0.00903465,0.028373451,-1.461187341
05/01/2021,-1.893952347,-1.569431361,-2.369605758,0.366023014,-0.475178887,-0.012226305,0.157012649,-1.394693756
06/01/2021,-1.721491671,-1.58136135,-2.250473372,0.378753944,-0.570007185,0.027856684,0.048049728,-1.422277031
07/01/2021,-1.76302691,-1.609859195,-2.403725892,0.360305282,-0.626401287,0.015908649,0.127233191,-1.138857626
12/01/2021,-1.824312708,-1.883474523,-2.543194966,0.389154731,-0.599274815,0.246180265,0.260280143,-1.230199226
13/01/2021,-1.730793906,-2.078650164,-2.597317736,0.333078905,-0.616084865,0.202589846,0.250480122,-1.292773028
14/01/2021,-1.753012627,-2.1520885,-2.605014157,0.314896601,-0.642622729,0.213614334,0.347911807,-1.213496776
19/01/2021,-1.993030906,-2.405143498,-2.526736171,0.328594092,-0.52404386,0.363671422,0.333861952,-1.322017975
20/01/2021,-2.083034523,-2.495147115,-2.535882211,0.307152712,-0.566903489,0.309751994,0.340869215,-1.349191126
21/01/2021,-2.155228953,-2.485390107,-2.582988166,0.311873551,-0.512808396,0.211321772,0.272581448,-1.39447835
25/01/2021,-2.445598268,-2.826050356,-2.611472248,0.324771159,-0.34264882,0.367982393,0.396239981,-1.493110028
26/01/2021,-2.26052054,-2.748069329,-2.602702629,0.361303138,-0.416155343,0.241170569,0.244367101,-1.467993543
27/01/2021,-2.223929785,-2.652808089,-2.590174202,0.387562686,-0.32434445,0.038766559,0.411953198,-1.378589073
28/01/2021,-2.085728392,-2.44289902,-2.350329784,0.332583008,-0.397477042,0.192445655,0.381537337,-1.358647769
01/02/2021,-2.192131542,-2.47014413,-2.459041629,0.312010434,-0.327304326,0.213827068,0.462991363,-1.404731068
02/02/2021,-2.261424139,-2.570168279,-2.388848443,0.301008432,-0.47303773,0.229370624,0.320416157,-1.393914425
03/02/2021,-2.308673209,-2.724514051,-2.213119723,0.215550057,-0.472951438,0.221356414,0.254547242,-1.308590554
04/02/2021,-2.284883937,-2.669992956,-2.10194151,0.142388614,-0.538311461,0.393339806,0.169821029,-1.281554489
08/02/2021,-2.28131752,-2.727889914,-2.038323035,0.174793674,-0.649648139,0.449453174,0.144034442,-1.173049584
09/02/2021,-2.32537009,-2.771942484,-2.083035965,0.111636958,-0.65756523,0.491826822,0.046013931,-1.232787536
10/02/2021,-2.514225334,-2.930066176,-2.044384178,0.077367162,-0.627765819,0.497066269,0.202907436,-1.323922748
16/02/2021,-2.559563164,-3.12906312,-2.305820401,0.785867845,-0.508239548,0.058338242,0.088816145,-1.194252676
17/02/2021,-2.552211935,-2.121523435,-2.110729173,1.015121103,-0.478512397,0.107445019,0.270842503,-1.17581482
18/02/2021,-2.47603271,-2.466279807,-2.088381282,1.045568391,-0.424618651,0.233260415,0.285786195,-1.125095336
22/02/2021,-2.224461385,-2.457770377,-2.108547768,1.567430559,-0.240132556,0.49182556,0.26961027,-0.920199974
24/02/2021,-2.075846381,-1.806267393,-1.88643103,1.212395736,-0.284012251,0.579640298,0.096001785,-1.015912363
25/02/2021,-1.971017328,-1.906316797,-2.051087958,1.575539099,-0.263768071,0.518777433,0.160666764,-0.847825455
01/03/2021,-1.806533684,-1.66267562,-2.02578129,1.659900249,-0.276555383,0.689485303,0.071371738,-0.902057484
02/03/2021,-1.747240259,-1.631320385,-2.017046641,1.878715631,-0.300894562,0.557303557,0.053324466,-0.987530448
03/03/2021,-1.896067734,-1.92076924,-1.985134876,1.745556329,-0.104467781,0.663831201,0.026413278,-0.674097959
04/03/2021,-1.786854632,-1.670934757,-1.854941212,2.164144127,-0.105315264,0.676939649,0.380787022,-0.643234607
08/03/2021,-1.621957409,-1.750962894,-1.811134845,2.037365782,-0.209253303,1.006846047,0.007430447,-0.713787073
09/03/2021,-1.769235008,-2.023031791,-1.722599477,2.198276884,-0.240833972,0.859935388,-0.213001965,-0.719904429
10/03/2021,-1.827470538,-1.991864812,-1.741415758,2.284664998,-0.335058228,1.008391998,-0.281439449,-0.777513612
11/03/2021,-1.99259015,-2.195167319,-1.934744918,2.430785705,-0.397141971,1.019951084,-0.300931704,-0.829654579
15/03/2021,-1.683810152,-1.902217673,-2.050012594,2.234237442,-0.400317928,1.01812644,-0.280788898,-0.801333125
16/03/2021,-1.615395441,-1.956729983,-1.972329699,2.316040525,-0.428277851,0.805108389,-0.084707875,-0.787905939
17/03/2021,-1.637690304,-1.958537325,-2.044400081,1.760872953,-0.427400903,0.966443843,-0.345180778,-0.842174845
18/03/2021,-1.731900933,-1.925163023,-2.142013153,1.898089557,-0.438852447,0.989447869,-0.126330837,-0.746445884
22/03/2021,-1.565137366,-1.778887518,-1.684377351,1.883096869,-0.303348472,0.906125777,-0.151352847,-0.87912692
23/03/2021,-1.538036454,-1.669834898,-1.806137878,1.886256958,-0.270043372,0.690744627,-0.388934649,-0.830159605
24/03/2021,-1.477655209,-1.507014424,-1.829898879,1.719227857,-0.272902925,0.689789628,-0.354398102,-0.850035298
25/03/2021,-1.472446202,-1.501805417,-1.858565172,1.688780569,-0.280259471,0.999259706,-0.361736685,-0.936306026
29/03/2021,-1.472832068,-1.625118574,-1.974187903,1.846997146,-0.37092051,0.914637167,-0.493086485,-0.949434984
30/03/2021,-1.499093751,-1.692355841,-2.021599696,1.713373781,-0.475131455,0.93792259,-0.620778099,-0.864502128
31/03/2021,-1.504577582,-1.636376026,-2.122032773,1.622323637,-0.445231721,0.992475898,-0.620597149,-0.86310989
01/04/2021,-1.569904361,-1.793898003,-2.224827401,1.519379917,-0.496568285,0.989265124,-0.426301855,-0.972476145
07/04/2021,-1.546932399,-1.719706426,-2.446470671,1.374420231,-0.536367715,0.646946379,-0.576746903,-0.811577643
08/04/2021,-1.691831802,-1.813386214,-2.552973751,1.333967834,-0.586741741,0.565256277,-0.750596034,-0.837248689
12/04/2021,-1.607591243,-1.726352967,-2.4172833,1.304684273,-0.86674327,0.694618697,-0.862999458,-1.199896761
13/04/2021,-1.630195138,-1.738712832,-2.567897296,1.187317116,-0.898956043,0.516725868,-0.875950092,-1.189121589
14/04/2021,-1.753882502,-2.05889917,-2.470475189,1.120505646,-0.934128693,0.550944593,-0.833046054,-1.047965718
15/04/2021,-1.80556344,-2.0286284,-2.503146968,1.074830069,-0.760259381,0.427822297,-0.577491368,-1.201051249
19/04/2021,-1.82184067,-1.909870572,-2.582835016,1.116310499,-0.850130465,0.399537321,-0.91352481,-1.271104905
20/04/2021,-1.830155428,-1.91818533,-2.466624098,1.08756073,-0.661077209,0.456148368,-0.727691255,-1.452440953
21/04/2021,-1.726702647,-1.84267094,-2.351515154,1.031217469,-0.726364972,0.53240402,-0.798188721,-1.495316527
22/04/2021,-1.774449836,-1.880174369,-2.547440725,1.062663264,-0.807874176,0.314033946,-0.881503266,-1.392472325
26/04/2021,-1.860694815,-1.935687525,-2.167136603,1.05122715,-0.849798354,0.483084981,-0.630964049,-1.404708556
27/04/2021,-1.867765019,-1.932513697,-2.189956728,1.065419956,-0.847269235,0.472689044,-0.677599117,-1.531703698
28/04/2021,-1.955471017,-2.175742073,-2.440808073,0.856701646,-0.894999787,0.387990757,-0.706302816,-1.789309892
06/05/2021,-1.505704871,-1.778125168,-2.274866682,0.972713589,-0.966997257,0.426496414,-0.616420228,-1.988605175
10/05/2021,-1.350539333,-2.042031762,-2.318653098,1.044511987,-1.008521119,0.194002283,-0.935582204,-1.954452367
17/05/2021,-1.31961264,-1.722410828,-1.924452482,0.946750038,-0.981739112,0.399626159,-0.618568388,-1.625111666
18/05/2021,-1.431971399,-1.834769587,-2.005740634,0.98012139,-0.962083539,0.377848139,-0.847711208,-1.506010437
20/05/2021,-1.412116011,-1.794426678,-2.029212692,1.367930401,-0.947586529,0.371593582,-0.915413838,-1.536097274
25/05/2021,-1.603042826,-1.854975602,-2.119650026,1.302714064,-0.999627945,0.53532413,-1.00505475,-1.453077055
26/05/2021,-1.705495409,-1.857781916,-2.048439051,1.173208439,-0.986496656,0.64024386,-0.654756998,-1.46686522
27/05/2021,-1.690650725,-2.187508457,-2.074393158,1.064815229,-1.049873372,0.750436087,-0.966016673,-1.453455072
01/06/2021,-1.851846447,-2.011584025,-2.089218474,1.643183172,-1.127014671,0.82475686,-1.073466104,-1.684948925
02/06/2021,-1.752734208,-1.96369113,-1.838986569,1.382548991,-1.173164611,0.701501323,-0.756427147,-1.617424504
03/06/2021,-1.69025812,-1.87048349,-1.747673626,1.432541472,-1.153624094,0.84931748,-0.907500885,-1.613290356
07/06/2021,-1.619524924,-1.751323368,-1.682123898,1.496162676,-1.204831572,0.731422347,-0.963461657,-1.667624231
08/06/2021,-1.648599007,-1.749665357,-1.609709637,1.403225141,-1.215535254,0.692442019,-0.755565849,-1.656306939
09/06/2021,-1.627462345,-1.738772997,-1.470803396,1.311416949,-1.233409569,0.624820276,-0.715791563,-1.638603909
10/06/2021,-1.636652547,-1.737718898,-1.50131476,1.349629616,-1.200749614,0.575433677,-0.813981978,-1.713407013
15/06/2021,-1.659663752,-1.709510759,-1.734535462,1.278561059,-1.334414102,0.412361239,-0.867459958,-1.670634058
16/06/2021,-1.623458017,-1.652817232,-1.752376817,1.236642651,-1.353279017,0.427695414,-0.854784341,-1.653070929
17/06/2021,-1.626949558,-1.687040325,-1.699645985,1.466872706,-1.372833566,0.276693561,-0.94484216,-1.633767301
21/06/2021,-1.658607943,-1.59856485,-1.605376041,1.402942209,-1.20589992,0.39443251,-0.782988511,-1.687814575
22/06/2021,-1.628712529,-1.548181645,-1.706323316,1.475256971,-1.218773524,0.331609377,-0.805123153,-1.653851118
23/06/2021,-1.740582235,-1.966440154,-1.727719572,1.508920711,-1.131947907,0.306045463,-0.763375857,-1.6283641
24/06/2021,-1.748719062,-1.984821012,-1.845992106,1.52706374,-1.247006354,0.368858227,-0.773617021,-1.677531969
28/06/2021,-1.795712361,-2.162192674,-1.891826068,1.67221035,-0.915789752,0.258350982,-0.828790112,-1.748677944
29/06/2021,-1.759612138,-2.085116598,-1.876627235,1.569887914,-0.929310193,0.148147306,-0.789005594,-1.79185087
30/06/2021,-1.692420607,-1.487098898,-1.904040541,1.686097254,-0.843677226,0.178207207,-0.577452551,-1.767228978
06/07/2021,-1.582609239,-1.205933583,-1.614943872,1.436994091,-0.843174208,-0.12269574,-0.826366881,-1.655778895
07/07/2021,-1.510083692,-1.17438362,-1.624224572,1.424353815,-0.872255223,-0.252255884,-0.816630445,-1.756187305
08/07/2021,-1.354811659,-1.08523267,-1.59185864,1.313730085,-0.68404945,-0.16286584,-0.844288124,-1.741965518
12/07/2021,-1.44635437,-0.911362162,-1.726141154,1.345502551,-0.917556978,-0.044105208,-0.882051232,-1.812252226
13/07/2021,-1.510868228,-1.175168155,-1.830987101,1.392665707,-0.916436589,-0.183758604,-0.960088641,-1.828593783
14/07/2021,-1.512629719,-0.918967297,-1.864719188,1.427834733,-0.916306801,-0.104568429,-0.907234897,-1.929329156
15/07/2021,-1.571324388,-1.046576211,-1.894646146,1.371041222,-0.822886531,0.126362675,-0.643422066,-1.932895018
26/07/2021,-0.976750539,-0.884069634,-1.829969598,1.344772472,-0.606142652,-0.195344475,-1.081789467,-1.849779516
27/07/2021,-0.774408041,-0.573211333,-1.751303877,1.279724406,-0.539072931,-0.143379093,-0.883964105,-1.824922268
28/07/2021,-0.991833991,-0.682121211,-1.725535811,1.281229578,-0.650266491,-0.064462279,-0.865820422,-1.875449002
29/07/2021,-1.260911722,-0.642987113,-1.859417051,1.305005496,-0.685410377,-0.09901334,-1.06995778,-1.948581217
02/08/2021,-1.140894779,-0.689548961,-1.975526981,1.240473441,-0.745942272,-0.314517131,-1.126795662,-1.772555438
03/08/2021,-1.107672126,-0.678029631,-1.969315673,1.324699899,-0.81477922,-0.278427086,-1.143871218,-1.807578291
04/08/2021,-1.248771472,-0.743167483,-1.922154589,1.306038169,-0.846991993,-0.292901219,-1.052101275,-1.754263405
05/08/2021,-1.218962618,-0.680803779,-1.996246967,1.401141187,-0.520314803,-0.230537148,-1.034833597,-1.67569222
10/08/2021,-1.277402772,-1.000245111,-1.918315129,1.400799786,-0.57637847,-0.169646015,-1.157078798,-1.573249404
11/08/2021,-1.281882352,-0.946661973,-1.839259159,1.512410525,-0.630660879,-0.280095317,-1.194123816,-1.647925604
12/08/2021,-1.220168543,-0.906651215,-1.898019841,1.517655273,-0.665833529,-0.229823396,-1.268655447,-1.673315328
16/08/2021,-1.114768694,-0.812102893,-1.807646777,1.270315287,-0.603045421,-0.27379288,-1.129743219,-1.680761427
17/08/2021,-1.003178341,-0.689661014,-1.796260129,1.402692562,-0.575846688,-0.397008286,-1.17962755,-1.672937954
18/08/2021,-1.015526821,-0.654799044,-1.874164437,1.463225535,-0.504395031,-0.414031566,-1.051834182,-1.512656198
19/08/2021,-0.914992423,-0.500006745,-1.843801977,1.410042539,-0.268445376,-0.213292637,-0.629669781,-1.609907716
23/08/2021,-0.867731223,-0.441893478,-1.806704748,1.317561838,-0.379380061,-0.175738792,-0.923712097,-1.70947238
24/08/2021,-1.041539584,-0.615701839,-1.780581979,1.264036904,-0.352382676,-0.193178802,-0.854378895,-1.649082293
25/08/2021,-0.934326105,-0.606152906,-1.812297129,1.276159554,-0.369868327,-0.21905458,-0.92897662,-1.680490113
26/08/2021,-0.834405863,-0.321192779,-1.749769329,1.307932021,-0.354853566,-0.244716133,-0.779305721,-1.697335177
31/08/2021,-0.964636548,-0.182560806,-1.919658971,1.414815751,-0.375184739,-0.176197452,-0.911871985,-1.757240294
01/09/2021,-0.832977929,-0.678779563,-2.024385524,1.260814529,-0.487986974,-0.187790789,-0.904647719,-1.769691375
02/09/2021,-0.514045761,-0.620538301,-2.279871562,1.332999693,-0.494294689,-0.141571313,-0.915551075,-1.784723518
07/09/2021,-0.262481866,-0.694522352,-2.491370253,1.138843354,-0.02652098,-0.251240208,-0.812397285,-1.773988664
08/09/2021,-0.296695894,-0.685330276,-2.58704983,1.170743804,0.05563436,-0.211914475,-0.813904424,-1.849971565
09/09/2021,-0.083248187,-0.515288674,-2.565422874,1.155223092,0.032889824,-0.120533051,-0.822513574,-1.802418893
13/09/2021,-0.023929314,-0.54278255,-2.712205614,1.085660359,-0.031298765,-0.261750428,-0.874870062,-1.716141365
14/09/2021,-0.196784531,-0.455199519,-2.793051864,1.118937034,0.003126724,-0.300921127,-0.889298995,-1.79170548
15/09/2021,-0.097500923,-0.247652292,-2.814841209,1.047138935,0.102768417,-0.256864987,-0.817730495,-1.91407214
16/09/2021,0.026902702,-0.144951719,-2.747956047,1.011969909,0.046777011,-0.333245443,-0.841644583,-1.870591725
21/09/2021,-0.042971274,-0.095205913,-2.388198977,1.022329269,0.222532389,-0.310539515,-0.638813165,-1.537108896
27/09/2021,-0.256416465,-0.09161923,-2.236351462,0.853196014,0.081467859,0.344901013,-0.789555273,-1.48958261
