,LOCATION,TIME,Rail Million Passenger KM,Country,GDP Growth Rate,Population (thousands),Rail Passenger KM per capita
0,AUS,1970,12473.066624137,Australia,4.000933,12507.35,997.2589416732561
1,AUS,1971,12674.783011064,Australia,3.910284,13067.26,969.9648595852536
2,AUS,1972,11616.093760658,Australia,2.619376,13303.66,873.1502278815002
3,AUS,1973,11474.354465217,Australia,4.106973,13504.54,849.6664429308217
4,AUS,1974,10520.293577346,Australia,1.33631,13722.57,766.6416405488184
5,AUS,1975,9996.1291856292,Australia,2.588771,13893.0,719.5083269005397
6,AUS,1976,8927.7716456509,Australia,3.594833,14033.08,636.1947374098131
7,AUS,1977,8874.9477932679,Australia,0.89315,14192.23,625.3384981266439
8,AUS,1978,8662.9471002671,Australia,4.050027,14359.25,603.3008061191983
9,AUS,1979,8503.0213416576,Australia,3.035589,14515.73,585.7797948609956
10,AUS,1980,8815.4133857769,Australia,3.339495,14695.36,599.8773344631842
11,AUS,1981,9113.1882187926,Australia,3.324852,14923.26,610.6700693275196
12,AUS,1982,9087.7718099571,Australia,-2.224542,15184.25,598.499880465423
13,AUS,1983,8931.8202093894,Australia,4.591739,15393.47,580.2343597245715
14,AUS,1984,8846.2455406655,Australia,5.278244,15579.39,567.817195709556
15,AUS,1985,8834.0411994476,Australia,3.966274,15788.31,559.5305133638496
16,AUS,1986,9231.3767030921,Australia,2.559258,16018.35,576.3000997663368
17,AUS,1987,9511.7125834539,Australia,5.757341,16263.87,584.836978127217
18,AUS,1988,9984.7247488997,Australia,3.875426,16532.16,603.9576648725696
19,AUS,1989,10215.876913181,Australia,3.576486,16814.42,607.5664169909519
20,AUS,1990,10031.622567036,Australia,-0.383072,17065.13,587.8433136481234
21,AUS,1991,10057.13556419,Australia,0.42862,17284.04,581.874119950544
22,AUS,1992,9963.3775012095,Australia,4.047425,17479.0,570.0198810692546
23,AUS,1993,9743.4133634613,Australia,3.980923,17634.0,552.5356336316945
24,AUS,1994,9963.2268661599,Australia,3.887106,17805.0,559.5746625195113
25,AUS,1995,10344.505996047,Australia,3.856841,18004.0,574.5670959812819
26,AUS,1996,10696.252435836,Australia,3.912835,18226.0,586.8677952285747
27,AUS,1997,10976.875472385,Australia,4.613357,18421.0,595.889228184409
28,AUS,1998,10950.918994143,Australia,4.956325,18609.0,588.4743400581976
29,AUS,1999,11164.803792244,Australia,3.901171,18813.0,593.4621693639505
30,AUS,2000,11552.161964256,Australia,2.041417,19028.0,607.1138303687198
31,AUS,2001,12149.624986664,Australia,3.99359,19275.0,630.3307386077303
32,AUS,2002,12005.65718487,Australia,3.111398,19495.0,615.8326332326237
33,AUS,2003,12021.773106727,Australia,4.216633,19720.0,609.623382694067
34,AUS,2004,12087.046535813,Australia,3.153753,19934.0,606.3532926564161
35,AUS,2005,12062.893352373,Australia,2.740636,20178.0,597.8240337185548
36,AUS,2006,12590.874021192,Australia,3.777917,20452.0,615.6304528257383
37,AUS,2007,13212.731578192,Australia,3.56827,20828.0,634.3735153731516
38,AUS,2008,14276.384048686,Australia,1.870487,21251.0,671.7982235511741
39,AUS,2009,15004.14159834,Australia,2.206566,21690.0,691.7538772863071
40,AUS,2010,14992.79186061,Australia,2.391385,22032.0,680.5007198897058
41,AUS,2011,15275.793628,Australia,3.902008,22340.0,683.7866440465532
42,AUS,2012,15568.963881337,Australia,2.578754,22730.0,684.9522165128465
43,AUS,2013,15543.667841316,Australia,2.579017,23124.0,672.1876769294239
44,AUS,2014,15571.083308422,Australia,2.152736,23490.0,662.8813668974882
45,AUS,2015,16016.860652115,Australia,2.730548,23941.0,669.013852893154
46,AUS,2016,16503.758569102,Australia,2.282184,24361.0,677.466383527031
47,AUS,2017,17039.193726877,Australia,2.883045,24782.0,687.563301060326
48,AUS,2018,18020.934471189,Australia,2.171396,25200.0,715.1164472694048
49,AUS,2019,18841.831667914,Australia,-0.050885,25620.0,735.434491331538
50,AUS,2020,15053.004083646,Australia,2.236212,26039.0,578.0945536943046
51,AUS,2021,9327.6307951394,Australia,3.617589,26451.0,352.63811557746016
52,AUT,1971,6506.0,Austria,5.113129,7500.478,867.4113836478156
53,AUT,1972,6569.0,Austria,6.207861,7544.197,870.7354805289417
54,AUT,1973,6513.0,Austria,4.887301,7586.111,858.5426709416722
55,AUT,1974,6575.0,Austria,3.94375,7599.033,865.2416695650618
56,AUT,1975,6470.0,Austria,-0.362303,7578.9,853.6858910923748
57,AUT,1976,6500.0,Austria,4.577002,7565.521,859.1609222947104
58,AUT,1977,6773.0,Austria,5.079981,7568.426,894.9020575744547
59,AUT,1978,7109.0,Austria,-0.210653,7562.299,940.0580431955943
60,AUT,1979,7241.0,Austria,5.3567,7549.419,959.1466575109952
61,AUT,1980,7380.0,Austria,1.731485,7549.427,977.5576345065658
62,AUT,1981,7043.0,Austria,-0.144295,7568.706,930.5421560832195
63,AUT,1982,7217.0,Austria,2.011254,7574.136,952.8479551991145
64,AUT,1983,7150.0,Austria,2.973088,7561.907,945.5286874064968
65,AUT,1984,7004.0,Austria,0.051275,7561.429,926.2799399425691
66,AUT,1985,7290.0,Austria,2.498679,7564.981,963.6508009735913
67,AUT,1986,7332.0,Austria,2.301393,7569.789,968.5871032864985
68,AUT,1987,7363.0,Austria,1.357168,7574.581,972.0669697769421
69,AUT,1988,7783.0,Austria,3.29588,7585.312,1026.061947089322
70,AUT,1989,8444.0,Austria,3.887075,7619.562,1108.20018263517
71,AUT,1990,8463.0,Austria,4.345642,7677.844,1102.2625622505486
72,AUT,1991,8990.0,Austria,3.441627,7754.884,1159.2694358806657
73,AUT,1992,9501.0,Austria,2.093525,7840.703,1211.753588932013
74,AUT,1993,9342.0,Austria,0.526809,7905.629,1181.6896542956924
75,AUT,1994,9629.0,Austria,2.402119,7936.114,1213.3142240648258
76,AUT,1995,9625.0,Austria,2.667984,7948.274,1210.9547305490476
77,AUT,1996,9689.0,Austria,2.349534,7959.013,1217.3620020472388
78,AUT,1997,8140.0,Austria,2.093599,7968.036,1021.5817298014215
79,AUT,1998,7971.0,Austria,3.581426,7976.785,999.2747704745709
80,AUT,1999,7995.0,Austria,3.556331,7992.318,1000.3355722332369
81,AUT,2000,8206.0,Austria,3.375722,8011.562,1024.2696742532855
82,AUT,2001,8240.0,Austria,1.267168,8042.29,1024.5837939193937
83,AUT,2002,8300.0,Austria,1.651554,8082.121,1026.9581462588842
84,AUT,2003,8249.0,Austria,0.941471,8118.245,1016.1063136182757
85,AUT,2004,8295.0,Austria,2.73512,8169.441,1015.3693502407326
86,AUT,2005,8470.0,Austria,2.244065,8225.278,1029.752429036441
87,AUT,2006,9296.0,Austria,3.454042,8267.948,1124.3418560445712
88,AUT,2007,9580.0,Austria,3.727415,8295.189,1154.886284085872
89,AUT,2008,10837.0,Austria,1.460424,8321.541,1302.2828343932936
90,AUT,2009,10653.0,Austria,-3.764578,8341.483,1277.1110364907536
91,AUT,2010,10737.0,Austria,1.837094,8361.069,1284.1659361978716
92,AUT,2011,10875.0,Austria,2.922797,8388.534,1296.4124601509632
93,AUT,2012,11323.0,Austria,0.680446,8426.311,1343.7671597927017
94,AUT,2013,11915.0,Austria,0.025505,8468.57,1406.9671739148405
95,AUT,2014,12092.0,Austria,0.661273,8502.96,1422.0930123157113
96,AUT,2015,12208.0,Austria,1.014502,8538.252,1429.8008538515846
97,AUT,2016,12578.0,Austria,1.989437,8572.1,1467.3183933925175
98,AUT,2017,12656.7,Austria,2.258572,8603.972,1471.029891775566
99,AUT,2018,13204.7,Austria,2.425385,8635.234,1529.1652779762542
100,AUT,2019,13350.0,Austria,1.517389,8665.744,1540.548624561261
101,AUT,2020,7417.005,Austria,-6.453968,8696.226,852.8992921757093
102,AUT,2021,8433.154238,Austria,4.556851,8726.853,966.345398278165
103,BEL,1971,8425.0,Belgium,3.753021,9673.157,870.9669449177761
104,BEL,1972,8168.0,Belgium,5.255647,9711.111,841.098407792888
105,BEL,1973,8093.0,Belgium,6.122328,9741.716,830.7571273890554
106,BEL,1974,8279.0,Belgium,4.199634,9772.415,847.180558746226
107,BEL,1975,8528.0,Belgium,-1.327,9800.694,870.1424613399827
108,BEL,1976,8191.0,Belgium,5.652751,9818.224,834.2649342691712
109,BEL,1977,7667.0,Belgium,0.626135,9830.355,779.9311418560164
110,BEL,1978,7136.0,Belgium,2.841913,9839.53,725.2378924603106
111,BEL,1979,6955.0,Belgium,2.341058,9848.379,706.2075901018837
112,BEL,1980,6963.0,Belgium,4.479501,9859.237,706.2412639030789
113,BEL,1981,7078.0,Belgium,-0.279284,9858.976,717.9244578747326
114,BEL,1982,6879.0,Belgium,0.594987,9856.3,697.9292432251453
115,BEL,1983,6631.0,Belgium,0.311843,9855.514,672.8213262139346
116,BEL,1984,6444.0,Belgium,2.466383,9855.365,653.857061610605
117,BEL,1985,6572.0,Belgium,1.651793,9858.305,666.6460410790698
118,BEL,1986,6069.0,Belgium,1.822762,9861.82,615.4036476025723
119,BEL,1987,6270.0,Belgium,2.306659,9870.229,635.2436199808535
120,BEL,1988,6348.0,Belgium,4.723209,9901.661,641.1045581140376
121,BEL,1989,6400.0,Belgium,3.469167,9937.693,644.0126496159621
122,BEL,1990,6539.0,Belgium,3.137402,9967.373,656.0404632193458
123,BEL,1991,6771.0,Belgium,1.833074,10004.48,676.796795035824
124,BEL,1992,6798.0,Belgium,1.530655,10045.15,676.7444985888712
125,BEL,1993,6694.0,Belgium,-0.961873,10084.47,663.7929410271438
126,BEL,1994,6638.0,Belgium,3.226971,10115.6,656.2141642611411
127,BEL,1995,6757.0,Belgium,2.384757,10136.81,666.5805120151211
128,BEL,1996,6788.0,Belgium,1.321451,10156.63,668.331917181191
129,BEL,1997,6980.0,Belgium,3.793658,10181.24,685.5746451316343
130,BEL,1998,7097.0,Belgium,1.961808,10203.0,695.5797314515339
131,BEL,1999,7354.0,Belgium,3.542743,10226.41,719.1184394132448
132,BEL,2000,7755.0,Belgium,3.716679,10251.25,756.4931105962687
133,BEL,2001,8036.0,Belgium,1.099619,10286.57,781.212785214119
134,BEL,2002,8260.0,Belgium,1.706885,10332.78,799.397645164225
135,BEL,2003,8265.0,Belgium,1.037983,10376.13,796.5397503693573
136,BEL,2004,8676.0,Belgium,3.571204,10421.13,832.5392735720599
137,BEL,2005,9150.0,Belgium,2.321737,10478.61,873.2074196863897
138,BEL,2006,9607.0,Belgium,2.55235,10547.95,910.7930924966463
139,BEL,2007,9932.0,Belgium,3.676881,10625.7,934.7148893719943
140,BEL,2008,10406.0,Belgium,0.446929,10709.97,971.6180344109274
141,BEL,2009,10427.0,Belgium,-2.020743,10796.49,965.7768404361047
142,BEL,2010,10403.0,Belgium,2.864293,10920.27,952.6321235647104
143,BEL,2011,11003.0,Belgium,1.694514,11047.74,995.9503029578901
144,BEL,2012,10857.0,Belgium,0.739217,11128.24,975.6259749969448
145,BEL,2013,10595.0,Belgium,0.459242,11196.04,946.316733416458
146,BEL,2014,10974.0,Belgium,1.578533,11283.68,972.5550529614452
147,BEL,2015,10333.0,Belgium,2.041459,11369.21,908.8582232186757
148,BEL,2016,10025.0,Belgium,1.266686,11452.41,875.3616051119371
149,BEL,2017,10167.0,Belgium,1.61958,11533.04,881.5542129395199
150,BEL,2018,10500.0,Belgium,1.792945,11610.97,904.3172103622694
151,BEL,2019,10849.0,Belgium,2.240858,11686.13,928.3655068016529
152,BEL,2020,7397.0,Belgium,-5.361387,11758.44,629.0800480335827
153,BEL,2021,6970.0,Belgium,6.133866,11827.96,589.2816681828481
154,CAN,1995,1382.0,Canada,2.693976,29304.58,47.15986374826051
155,CAN,1996,1411.0,Canada,1.619172,29610.44,47.652111890265736
156,CAN,1997,1440.0,Canada,4.28004,29907.37,48.148667034246074
157,CAN,1998,1469.0,Canada,3.896152,30156.3,48.712872600418486
158,CAN,1999,1498.0,Canada,5.162914,30403.01,49.27143726887568
159,CAN,2000,1548.0,Canada,5.177636,30687.06,50.44471513400111
160,CAN,2001,1553.0,Canada,1.789973,31019.02,50.06605624549067
161,CAN,2002,1596.0,Canada,3.018051,31353.66,50.90314814921128
162,CAN,2003,1433.0,Canada,1.801518,31639.67,45.29124355595365
163,CAN,2004,1413.0,Canada,3.086981,31940.68,44.23825666829886
164,CAN,2005,1478.0,Canada,3.2042,32245.21,45.836265293356746
165,CAN,2006,1450.0,Canada,2.634304,32576.07,44.511201013504696
166,CAN,2007,1453.0,Canada,2.071825,32927.52,44.127222457081494
167,CAN,2008,1574.0,Canada,1.004289,33317.66,47.24221328868834
168,CAN,2009,1413.0,Canada,-2.925956,33726.91,41.895329278608685
169,CAN,2010,1404.0,Canada,3.089919,34126.55,41.140988467923066
170,CAN,2011,1404.0,Canada,3.1461,34483.98,40.71455789035952
171,CAN,2012,1376.0,Canada,1.760962,34880.49,39.4489870985184
172,CAN,2013,1365.0,Canada,2.329123,35317.4,38.64950421038922
173,CAN,2014,1327.0,Canada,2.870036,35711.4,37.15900244739775
174,CAN,2015,1349.0,Canada,0.659177,36103.8,37.364487948636985
175,CAN,2016,1408.0,Canada,1.001394,36493.7,38.58200182497253
176,CAN,2017,1534.0,Canada,3.03988,36880.9,41.59334506478964
177,CAN,2018,1530.0,Canada,2.429548,37264.9,41.057402542338764
178,CAN,2019,1731.0,Canada,1.861415,37644.6,45.98269074448925
179,CAN,2020,229.0,Canada,-4.894559,38024.8,6.022385390587196
180,CAN,2021,536.0,Canada,4.540887,38405.5,13.95633437919048
181,CZE,1993,8548.0,Czech Republic,0.061904,10330.61,827.44387795106
182,CZE,1994,8481.0,Czech Republic,2.909309,10336.16,820.5174842494698
183,CZE,1995,8023.0,Czech Republic,6.500814,10330.76,776.6127564670943
184,CZE,1996,8111.0,Czech Republic,4.265417,10315.35,786.3039063143761
185,CZE,1997,7721.0,Czech Republic,-0.518331,10303.64,749.3468327697785
186,CZE,1998,7018.0,Czech Republic,-0.356567,10294.94,681.6941138073656
187,CZE,1999,6957.0,Czech Republic,1.384149,10282.78,676.5680098183565
188,CZE,2000,7300.0,Czech Republic,4.001029,10272.5,710.6351910440496
189,CZE,2001,7299.0,Czech Republic,3.042977,10224.19,713.8951838727567
190,CZE,2002,6597.0,Czech Republic,1.569855,10200.77,646.7158851733741
191,CZE,2003,6518.0,Czech Republic,3.583688,10201.65,638.916253743267
192,CZE,2004,6590.0,Czech Republic,4.814261,10206.92,645.640408663926
193,CZE,2005,6667.0,Czech Republic,6.601618,10234.09,651.4502022163182
194,CZE,2006,6922.0,Czech Republic,6.766933,10266.65,674.221873736808
195,CZE,2007,6900.0,Czech Republic,5.570339,10322.69,668.4304188152506
196,CZE,2008,6803.0,Czech Republic,2.686412,10429.69,652.2725028260668
197,CZE,2009,6503.0,Czech Republic,-4.657331,10491.49,619.8356954064675
198,CZE,2010,6591.0,Czech Republic,2.434902,10517.25,626.6847322256293
199,CZE,2011,6714.0,Czech Republic,1.76036,10496.67,639.6314259665209
200,CZE,2012,7265.0,Czech Republic,-0.785004,10509.29,691.293132076477
201,CZE,2013,7601.0,Czech Republic,-0.045904,10510.72,723.1664434025452
202,CZE,2014,7797.0,Czech Republic,2.262103,10524.78,740.8230860882603
203,CZE,2015,8298.112592,Czech Republic,5.388381,10531.67,787.9199207722991
204,CZE,2016,8843.373268,Czech Republic,2.537285,10534.69,839.4526339170872
205,CZE,2017,9497.566454,Czech Republic,5.168724,10536.05,901.4352109187029
206,CZE,2018,10286.019,Czech Republic,3.220088,10535.75,976.2967989939017
207,CZE,2019,10930.618,Czech Republic,3.029879,10533.78,1037.6728961493407
208,CZE,2020,6665.141,Czech Republic,-5.502968,10530.08,632.9620477717167
209,CZE,2021,6820.176,Czech Republic,3.544223,10524.56,648.0248105383979
210,DNK,1970,3354.0,Denmark,1.596842,4928.757,680.4961169722914
211,DNK,1971,3614.0,Denmark,3.004996,4963.125,728.1702556353105
212,DNK,1972,3465.0,Denmark,3.929385,4991.596,694.1667554826151
213,DNK,1973,2918.0,Denmark,4.092946,5021.861,581.0594916904311
214,DNK,1974,3059.0,Denmark,-1.122394,5045.297,606.3072203677999
215,DNK,1975,3172.0,Denmark,-1.456645,5059.861,626.8946913759094
216,DNK,1976,3200.0,Denmark,5.924606,5072.596,630.8406977413538
217,DNK,1977,3227.0,Denmark,1.870291,5088.419,634.1851958339122
218,DNK,1978,3398.0,Denmark,2.226309,5104.248,665.7200042004229
219,DNK,1979,3749.0,Denmark,3.869112,5116.801,732.6843471145351
220,DNK,1980,4314.0,Denmark,-0.482986,5123.027,842.080277929435
221,DNK,1981,4518.0,Denmark,-0.666124,5121.572,882.1510270674707
222,DNK,1982,4531.0,Denmark,3.684573,5117.81,885.3396276923137
223,DNK,1983,4660.0,Denmark,2.596072,5114.297,911.1711736725498
224,DNK,1984,4617.0,Denmark,4.166138,5111.619,903.2363327548474
225,DNK,1985,4716.0,Denmark,4.003752,5113.69,922.230326828572
226,DNK,1986,4876.0,Denmark,4.904178,5120.534,952.24443388131
227,DNK,1987,4860.0,Denmark,0.254266,5127.024,947.91832454851
228,DNK,1988,4850.0,Denmark,-0.013601,5129.516,945.508309166011
229,DNK,1989,4726.0,Denmark,0.645187,5132.593,920.7821465680213
230,DNK,1990,4851.0,Denmark,1.475244,5140.939,943.6019373114523
231,DNK,1991,4711.0,Denmark,1.393634,5154.297,913.9946727943695
232,DNK,1992,4772.0,Denmark,1.957007,5171.37,922.7728822343015
233,DNK,1993,4737.0,Denmark,0.010688,5188.628,912.9581076153465
234,DNK,1994,4847.0,Denmark,5.332463,5206.18,931.008916326366
235,DNK,1995,4684.0,Denmark,3.027587,5233.373,895.0250631858269
236,DNK,1996,4621.0,Denmark,2.9001,5263.074,878.0039953836864
237,DNK,1997,4978.0,Denmark,3.26089,5284.991,941.9126730773997
238,DNK,1998,5163.0,Denmark,2.218159,5304.218,973.3762827998397
239,DNK,1999,5113.0,Denmark,2.948022,5321.798,960.7655157148016
240,DNK,2000,5537.0,Denmark,3.746863,5339.616,1036.965954106063
241,DNK,2001,5721.0,Denmark,0.823153,5358.783,1067.5931456825178
242,DNK,2002,5754.0,Denmark,0.466346,5375.931,1070.326237446128
243,DNK,2003,5893.0,Denmark,0.390059,5390.574,1093.2045455641644
244,DNK,2004,6074.0,Denmark,2.668219,5404.522,1123.8736746746522
245,DNK,2005,6136.0,Denmark,2.336641,5419.432,1132.221974553791
246,DNK,2006,6274.0,Denmark,3.913008,5437.271,1153.8876763729452
247,DNK,2007,6353.0,Denmark,0.909239,5461.438,1163.2467492993603
248,DNK,2008,6475.0,Denmark,-0.512017,5493.621,1178.6397350672717
249,DNK,2009,6367.0,Denmark,-4.906548,5523.095,1152.7956698191865
250,DNK,2010,6577.0,Denmark,1.870991,5547.683,1185.539981285881
251,DNK,2011,6890.0,Denmark,1.336778,5570.572,1236.856825475014
252,DNK,2012,7020.0,Denmark,0.2265,5591.572,1255.4608972217472
253,DNK,2013,7076.0,Denmark,0.933341,5614.932,1260.2111655136696
254,DNK,2014,6808.0,Denmark,1.619394,5596.683,1216.4348061164087
255,DNK,2015,6808.0,Denmark,2.342591,5611.417,1213.2407910515294
256,DNK,2016,6653.0,Denmark,3.245957,5626.237,1182.495511653704
257,DNK,2017,6623.0,Denmark,2.821736,5641.206,1174.039735475003
258,DNK,2018,6560.0,Denmark,1.989537,5656.494,1159.7289769952906
259,FIN,1971,2349.0,Finland,2.35692,4613.0,509.2130934316063
260,FIN,1972,2594.0,Finland,7.735486,4639.0,559.1722353955594
261,FIN,1973,2773.0,Finland,6.983828,4667.0,594.1718448682236
262,FIN,1974,3047.0,Finland,3.236534,4690.0,649.680170575693
263,FIN,1975,3135.0,Finland,1.804898,4712.0,665.3225806451612
264,FIN,1976,2985.0,Finland,0.344383,4728.0,631.3451776649746
265,FIN,1977,2977.0,Finland,0.23951,4738.0,628.3241874208527
266,FIN,1978,2983.0,Finland,2.919708,4753.0,627.6036187670944
267,FIN,1979,3020.0,Finland,7.121926,4763.0,634.0541675414655
268,FIN,1980,3216.0,Finland,5.389047,4780.0,672.8033472803347
269,FIN,1981,3274.0,Finland,1.315879,4801.0,681.941262237034
270,FIN,1982,3326.0,Finland,3.108089,4828.0,688.8980944490472
271,FIN,1983,3339.0,Finland,3.116582,4856.0,687.6029654036244
272,FIN,1984,3276.0,Finland,3.237692,4881.0,671.1739397664413
273,FIN,1985,3224.0,Finland,3.548897,4902.0,657.6907384740923
274,FIN,1986,2676.0,Finland,2.755633,4917.0,544.2342892007322
275,FIN,1987,3062.0,Finland,3.574826,4931.0,620.9693774082336
276,FIN,1988,3147.0,Finland,5.21715,4948.0,636.0145513338723
277,FIN,1989,3208.0,Finland,5.087144,4965.0,646.122860020141
278,FIN,1990,3331.0,Finland,0.670276,4987.0,667.9366352516543
279,FIN,1991,3229.0,Finland,-5.886328,5014.0,643.996808934982
280,FIN,1992,3057.0,Finland,-3.29466,5039.0,606.6679896804922
281,FIN,1993,3007.0,Finland,-0.661998,5066.0,593.5649427556257
282,FIN,1994,3037.0,Finland,3.963052,5088.0,596.8946540880503
283,FIN,1995,3184.0,Finland,4.216867,5107.0,623.457998825142
284,FIN,1996,3254.0,Finland,3.66718,5126.0,634.8029652750682
285,FIN,1997,3376.0,Finland,6.333796,5137.0,657.1929141522289
286,FIN,1998,3377.0,Finland,5.457181,5156.0,654.9650892164468
287,FIN,1999,3415.0,Finland,4.379576,5165.0,661.1810261374636
288,FIN,2000,3405.0,Finland,5.773362,5175.0,657.9710144927536
289,FIN,2001,3282.0,Finland,2.610019,5187.0,632.7356853672643
290,FIN,2002,3318.0,Finland,1.707149,5200.0,638.0769230769231
291,FIN,2003,3338.0,Finland,2.003784,5211.0,640.5680291690655
292,FIN,2004,3352.0,Finland,3.992091,5227.0,641.2856322938587
293,FIN,2005,3478.0,Finland,2.779851,5248.0,662.7286585365854
294,FIN,2006,3540.0,Finland,4.02741,5267.0,672.1093601670781
295,FIN,2007,3778.0,Finland,5.299337,5290.0,714.1776937618148
296,FIN,2008,4052.0,Finland,0.783995,5313.0,762.6576322228497
297,FIN,2009,3876.0,Finland,-8.074447,5338.0,726.1146496815287
298,FIN,2010,3959.0,Finland,3.185959,5362.0,738.3439015292801
299,FIN,2011,3882.0,Finland,2.547665,5386.0,720.757519494987
300,FIN,2012,4035.0,Finland,-1.397546,5413.0,745.4276741178644
