,LOCATION,TIME,Rail Million Passenger KM,Country,GDP Growth Rate,Population (thousands),Rail Passenger KM per capita
633,ITA,2008,49524.0,Italy,-0.962013,59832.18,827.71511918837
634,ITA,2009,48124.0,Italy,-5.280937,60192.7,799.4989425628025
635,ITA,2010,47172.0,Italy,1.713296,60483.38,779.9167308440765
636,ITA,2011,46845.0,Italy,0.707333,60626.44,772.682677722789
637,ITA,2012,46759.0,Italy,-2.980906,60916.2,767.595483631612
638,ITA,2013,48739.0,Italy,-1.841065,61178.36,796.6705874430108
639,ITA,2014,49957.0,Italy,-0.004548,61417.63,813.3983678627781
640,ITA,2015,52207.0,Italy,0.778304,61636.88,847.009128301108
641,ITA,2016,52178.0,Italy,1.293463,61838.23,843.7822363285625
642,ITA,2017,53231.0,Italy,1.667859,62023.42,858.2403227683993
643,ITA,2018,55493.0,Italy,0.925811,62194.04,892.2559139107219
644,ITA,2019,56586.0,Italy,0.483198,62351.49,907.5324422880673
645,ITA,2020,22269.0,Italy,-9.039953,62497.03,356.32093237070626
646,ITA,2021,27693.0,Italy,6.737277,62631.77,442.15579409619113
647,JPN,1971,290040.0,Japan,4.698992,105013.0,2761.943759344081
648,JPN,1972,300298.0,Japan,8.413547,107335.0,2797.7640098756233
649,JPN,1973,314037.0,Japan,8.0326,108710.0,2888.7590838009382
650,JPN,1974,324170.0,Japan,-1.22524,110049.0,2945.6878299666514
651,JPN,1975,323800.0,Japan,3.091576,111940.0,2892.6210469894586
652,JPN,1976,319566.0,Japan,3.974984,113091.0,2825.7421014934876
653,JPN,1977,312297.0,Japan,4.390338,114154.0,2735.751703838674
654,JPN,1978,311129.0,Japan,5.271942,115172.0,2701.429166811378
655,JPN,1979,312460.0,Japan,5.484042,116133.0,2690.535851136197
656,JPN,1980,314542.0,Japan,2.817591,117061.0,2686.992251902854
657,JPN,1981,316204.0,Japan,4.260624,117884.0,2682.331783787452
658,JPN,1982,316347.0,Japan,3.279743,118694.0,2665.231603956392
659,JPN,1983,321452.0,Japan,3.630199,119483.0,2690.357624097152
660,JPN,1984,324136.0,Japan,4.41088,120236.0,2695.831531321734
661,JPN,1985,330102.0,Japan,5.159808,121050.0,2726.9888475836433
662,JPN,1986,334741.0,Japan,3.294048,121670.0,2751.2205145064518
663,JPN,1987,344737.0,Japan,4.648861,122265.0,2819.588598535967
664,JPN,1988,361771.0,Japan,6.661637,122782.0,2946.4498053460607
665,JPN,1989,368818.0,Japan,4.925785,123254.0,2992.341019358398
666,JPN,1990,387478.0,Japan,4.840929,123613.0,3134.605583555128
667,JPN,1991,400084.0,Japan,3.523357,124043.0,3225.365397483131
668,JPN,1992,402287.0,Japan,0.900586,124452.0,3232.4671359238905
669,JPN,1993,402792.0,Japan,-0.45922,124765.0,3228.4054021560532
670,JPN,1994,396406.0,Japan,1.083383,125033.0,3170.411011492966
671,JPN,1995,400084.0,Japan,2.631,125571.0,3186.117813826441
672,JPN,1996,402156.0,Japan,3.133871,125865.0,3195.1376474794424
673,JPN,1997,395278.0,Japan,0.981229,126165.0,3133.024214322514
674,JPN,1998,388917.0,Japan,-1.27033,126488.0,3074.734362152931
675,JPN,1999,385098.0,Japan,-0.33393,126686.0,3039.783401480827
676,JPN,2000,384287.0,Japan,2.764648,126927.0,3027.622176526665
677,JPN,2001,385402.0,Japan,0.386103,127290.0,3027.747662817189
678,JPN,2002,382239.0,Japan,0.041962,127437.0,2999.4350149485626
679,JPN,2003,385012.0,Japan,1.535125,127623.0,3016.7916441393795
680,JPN,2004,385163.0,Japan,2.186116,127686.0,3016.4857541155648
681,JPN,2005,391215.0,Japan,1.803901,127767.0,3061.9408767522127
682,JPN,2006,395908.0,Japan,1.37235,127768.0,3098.647548681986
683,JPN,2007,405544.0,Japan,1.483969,127770.0,3174.0158096579794
684,JPN,2008,404585.0,Japan,-1.224289,127692.0,3168.4443817936913
685,JPN,2009,393765.0,Japan,-5.693236,127509.0,3088.1349551796343
686,JPN,2010,393466.0,Japan,4.097918,128058.0,3072.5608708553937
687,JPN,2011,395067.0,Japan,0.02381,127799.0,3091.3152685075784
688,JPN,2012,404396.0,Japan,1.374751,127515.0,3171.3602321295534
689,JPN,2013,414387.0,Japan,2.0051,127296.0,3255.3026018099545
690,JPN,2014,413970.0,Japan,0.296206,126948.8,3260.9209382050085
691,JPN,2015,427486.0,Japan,1.560627,126597.3,3376.7386824205573
692,JPN,2016,431799.0,Japan,0.753827,126193.4,3421.724115524267
693,JPN,2017,437363.0,Japan,1.675332,125738.7,3478.348352575619
694,JPN,2018,441614.0,Japan,0.584068,125236.0,3526.254431633077
695,JPN,2019,435063.0,Japan,-0.240351,124688.6,3489.196285787153
696,JPN,2020,263211.0,Japan,-4.506905,124099.9,2120.960613183411
697,KOR,1970,9819.0,Korea,10.052735,32240.83,304.551712843621
698,KOR,1971,8750.0,Korea,10.545514,32882.7,266.0973703497584
699,KOR,1972,10062.0,Korea,7.214361,33505.41,300.3097111779859
700,KOR,1973,10270.0,Korea,14.898323,34103.15,301.14520212942205
701,KOR,1974,11283.0,Korea,9.511835,34692.27,325.2309520247594
702,KOR,1975,13269.0,Korea,7.839933,35280.73,376.09766011077437
703,KOR,1976,14693.0,Korea,13.221448,35848.52,409.86350343054613
704,KOR,1977,17650.0,Korea,12.335982,36411.8,484.7329711796725
705,KOR,1978,20837.0,Korea,10.952986,36969.18,563.6316520950694
706,KOR,1979,22290.0,Korea,8.671227,37534.23,593.8579264847048
707,KOR,1980,22566.0,Korea,-1.645688,38123.77,591.9141784771024
708,KOR,1981,22786.0,Korea,7.246176,38723.25,588.432014358299
709,KOR,1982,22343.0,Korea,8.338078,39326.35,568.1432423807447
710,KOR,1983,23244.0,Korea,13.376174,39910.4,582.4045862732521
711,KOR,1984,24194.0,Korea,10.55164,40405.96,598.7730522922856
712,KOR,1985,27072.0,Korea,7.838864,40805.74,663.4360754148804
713,KOR,1986,30791.0,Korea,11.327261,41213.68,747.106300626394
714,KOR,1987,32421.0,Korea,12.723692,41621.69,778.9448242010357
715,KOR,1988,34535.0,Korea,11.987716,42031.25,821.6505576208178
716,KOR,1989,36742.0,Korea,7.072894,42449.04,865.5554990171744
717,KOR,1990,41093.0,Korea,9.877553,42869.28,958.565201001743
718,KOR,1991,45361.0,Korea,10.778056,43295.7,1047.7021967539501
719,KOR,1992,47757.0,Korea,6.198643,43747.96,1091.6394730177133
720,KOR,1993,46861.0,Korea,6.877474,44194.63,1060.332443104513
721,KOR,1994,45254.0,Korea,9.268666,44641.54,1013.7195087803872
722,KOR,1995,43340.0,Korea,9.614565,45092.99,961.1249996950746
723,KOR,1996,42439.0,Korea,7.890703,45524.68,932.2196224114041
724,KOR,1997,41764.0,Korea,6.170552,45953.58,908.8301716645362
725,KOR,1998,44121.0,Korea,-5.129448,46286.5,953.2153003575556
726,KOR,1999,46851.0,Korea,11.466942,46616.68,1005.0265269856196
727,KOR,2000,49558.0,Korea,9.060833,47008.11,1054.24361881386
728,KOR,2001,59151.0,Korea,4.8524,47357.36,1249.034996883272
729,KOR,2002,51929.0,Korea,7.725143,47622.18,1090.4372710363114
730,KOR,2003,50983.0,Korea,3.147291,47859.31,1065.2681787514277
731,KOR,2004,52749.0,Korea,5.197391,48039.41,1098.0359667198245
732,KOR,2005,54641.0,Korea,4.308543,48138.08,1135.0888942807856
733,KOR,2006,55526.0,Korea,5.264327,48371.95,1147.8966632521533
734,KOR,2007,55730.0,Korea,5.799548,48597.65,1146.7632694173483
735,KOR,2008,56766.0,Korea,3.012985,48948.7,1159.7039349359634
736,KOR,2009,55489.0,Korea,0.792699,49182.04,1128.2370556406363
737,KOR,2010,58381.0,Korea,6.804825,49410.37,1181.5535888518948
738,KOR,2011,63044.0,Korea,3.685668,49779.44,1266.4666376319221
739,KOR,2012,70079.0,Korea,2.402531,50004.44,1401.4555507470936
740,KOR,2013,66353.0,Korea,3.164709,50219.67,1321.255197415674
741,KOR,2014,67860.0,Korea,3.202454,50423.95,1345.7890546059957
742,KOR,2015,68371.0,Korea,2.809103,50617.05,1350.7503894438732
743,KOR,2016,86871.0,Korea,2.946882,50801.41,1710.011592197933
744,KOR,2017,89964.0,Korea,3.159636,50976.52,1764.8125058360201
745,KOR,2018,92193.0,Korea,2.907404,51140.69,1802.7328141251123
746,KOR,2019,100381.0,Korea,2.243978,51293.71,1956.9845893385368
747,LUX,1971,207.0,Luxembourg,2.667236,342.416,604.5278258025326
748,LUX,1972,208.0,Luxembourg,6.598193,346.595,600.1240641094072
749,LUX,1973,217.0,Luxembourg,8.312677,350.444,619.2144821997239
750,LUX,1974,231.0,Luxembourg,4.212467,355.045,650.6217521722599
751,LUX,1975,234.0,Luxembourg,-6.571371,358.945,651.9104598197496
752,LUX,1976,240.0,Luxembourg,2.534332,360.726,665.3249280617422
753,LUX,1977,240.0,Luxembourg,1.569777,361.353,664.1704925654415
754,LUX,1978,239.0,Luxembourg,4.074971,362.004,660.2136992961404
755,LUX,1979,241.0,Luxembourg,2.345609,362.85,664.1863028799779
756,LUX,1980,246.0,Luxembourg,0.840883,364.146,675.5532121731394
757,LUX,1981,252.0,Luxembourg,-0.550951,365.22,689.9950714637752
758,LUX,1982,251.0,Luxembourg,1.131297,365.519,686.694809298559
759,LUX,1983,239.0,Luxembourg,2.989077,365.618,653.6877287223277
760,LUX,1984,232.0,Luxembourg,6.186939,365.996,633.8867091443623
761,LUX,1985,229.0,Luxembourg,2.791706,366.7,624.4886828470139
762,LUX,1986,224.0,Luxembourg,9.983935,368.349,608.118930688016
763,LUX,1987,216.0,Luxembourg,3.950978,370.746,582.6091178326941
764,LUX,1988,223.0,Luxembourg,8.463283,373.446,597.1412198818571
765,LUX,1989,224.0,Luxembourg,9.798061,377.095,594.0147708137207
766,LUX,1990,208.0,Luxembourg,5.319932,381.846,544.7222178574609
767,LUX,1991,227.0,Luxembourg,8.644191,386.997,586.567854531172
768,LUX,1992,255.0,Luxembourg,1.819653,392.169,650.2298753853569
769,LUX,1993,262.0,Luxembourg,4.200648,397.47,659.1692454776462
770,LUX,1994,289.0,Luxembourg,3.820921,402.919,717.2657531662692
771,LUX,1995,286.0,Luxembourg,1.4322,408.62,699.9167931085116
772,LUX,1996,284.0,Luxembourg,1.398074,414.222,685.6226854198957
773,LUX,1997,295.0,Luxembourg,5.419833,419.444,703.3120035094078
774,LUX,1998,300.0,Luxembourg,6.674512,424.695,706.3892911383464
775,LUX,1999,310.0,Luxembourg,8.175182,430.471,720.141426484014
776,LUX,2000,332.0,Luxembourg,6.93813,436.297,760.9495366688287
777,LUX,2001,346.0,Luxembourg,3.074355,441.52,783.6564595035333
778,LUX,2002,268.0,Luxembourg,3.225417,446.173,600.6638680511819
779,LUX,2003,262.0,Luxembourg,2.619379,451.627,580.1247489631932
780,LUX,2004,266.0,Luxembourg,4.231891,458.092,580.6693851890013
781,LUX,2005,272.0,Luxembourg,2.482875,465.154,584.7525765660405
782,LUX,2006,298.0,Luxembourg,6.016715,472.632,630.5116877401445
783,LUX,2007,316.0,Luxembourg,8.098668,479.987,658.3511636773496
784,LUX,2008,345.0,Luxembourg,-0.300176,488.644,706.0354777711382
785,LUX,2009,333.0,Luxembourg,-3.238954,497.78,668.9702278114829
786,LUX,2010,347.0,Luxembourg,3.760414,506.949,684.4869996784687
787,LUX,2011,349.0,Luxembourg,1.044299,518.344,673.2980414550954
788,LUX,2012,373.0,Luxembourg,1.649902,530.941,702.5262693971647
789,LUX,2013,394.0,Luxembourg,3.17179,492.218,800.458333502635
790,LUX,2014,409.0,Luxembourg,2.623086,496.531,823.7149342135738
791,LUX,2015,418.0,Luxembourg,2.269784,500.871,834.5462204839171
792,LUX,2016,418.0,Luxembourg,4.97819,505.261,827.295199906583
793,LUX,2017,438.0,Luxembourg,1.317188,509.669,859.3812847161589
794,LUX,2018,442.0,Luxembourg,1.219322,514.118,859.7248102575672
795,LUX,2019,463.0,Luxembourg,2.319925,518.602,892.7848330704471
796,LUX,2020,269.0,Luxembourg,-0.797436,523.134,514.2085966501891
797,LUX,2021,304.0,Luxembourg,5.102455,527.704,576.0805299940876
798,MEX,1971,4362.0,Mexico,4.171414,52206.37,83.55302236106436
799,MEX,1972,4485.0,Mexico,8.487852,53810.38,83.34823132637236
800,MEX,1973,4057.0,Mexico,8.409079,55432.4,73.18824369863113
801,MEX,1974,4614.0,Mexico,6.110764,57070.23,80.84775547601613
802,MEX,1975,4123.0,Mexico,5.61108,58717.41,70.21767479185475
803,MEX,1976,4058.0,Mexico,4.238775,60368.7,67.22026480609985
804,MEX,1977,5040.0,Mexico,3.442769,62017.46,81.26743662188035
805,MEX,1978,5326.0,Mexico,8.249814,63030.18,84.49920339748356
806,MEX,1979,5253.0,Mexico,9.154764,64980.42,80.83973603125372
807,MEX,1980,5296.0,Mexico,8.324114,66737.49,79.35569647584887
808,MEX,1981,5305.0,Mexico,8.794032,68446.66,77.50560801651973
809,MEX,1982,5261.0,Mexico,-0.707069,70170.69,74.97432332502359
810,MEX,1983,5630.0,Mexico,-4.295858,71925.8,78.27511129525149
811,MEX,1984,5951.0,Mexico,3.599574,73745.92,80.6959896900059
812,MEX,1985,6015.0,Mexico,2.772269,75687.77,79.47122765012102
813,MEX,1986,5870.0,Mexico,-3.75392,77987.79,75.26819262348631
814,MEX,1987,5828.0,Mexico,1.855747,80769.33,72.15610182726537
815,MEX,1988,5619.0,Mexico,1.245438,83354.61,67.41078867743488
816,MEX,1989,5383.0,Mexico,4.198293,85497.24,62.96109675587189
817,MEX,1990,5336.0,Mexico,5.068306,87064.84,61.28765641790646
818,MEX,1991,4686.0,Mexico,4.222251,88630.94,52.87092746618731
819,MEX,1992,4794.0,Mexico,3.628659,90132.59,53.18830846866821
820,MEX,1993,3219.0,Mexico,3.553907,91600.66,35.14166819322044
821,MEX,1994,3710.0,Mexico,4.941081,93055.3,39.868766206760924
822,MEX,1995,1899.0,Mexico,-6.291231,94490.34,20.097292485136574
823,MEX,1996,1799.0,Mexico,6.773259,95876.66,18.763690766866514
824,MEX,1997,1508.0,Mexico,6.846852,97204.6,15.513669106194563
825,MEX,1998,460.0,Mexico,5.163925,98485.42,4.670742126093385
826,MEX,1999,254.0,Mexico,2.753554,99706.07,2.5474878309816043
827,MEX,2000,82.0,Mexico,4.942454,100895.8,0.8127196573098187
828,MEX,2001,67.0,Mexico,-0.40439,102122.3,0.6560760969935068
829,MEX,2002,69.0,Mexico,-0.039844,103417.9,0.6671959109593214
830,MEX,2003,78.0,Mexico,1.446383,104719.9,0.7448441031742773
831,MEX,2004,74.0,Mexico,3.920591,105951.6,0.6984321142861457
832,MEX,2005,73.0,Mexico,2.307807,107151.0,0.6812815559350823
833,MEX,2006,76.0,Mexico,4.495078,108408.8,0.701050099253935
834,MEX,2007,84.0,Mexico,2.291446,109787.4,0.7651151225003963
835,MEX,2008,178.0,Mexico,1.143585,111299.0,1.5992955911553564
836,MEX,2009,449.0,Mexico,-5.285744,112852.6,3.9786411655557776
837,MEX,2010,843.0,Mexico,5.118118,114255.6,7.378194154159622
838,MEX,2011,891.0,Mexico,3.663008,115682.9,7.702089072801598
839,MEX,2012,970.0,Mexico,3.642323,117053.8,8.28678778476222
840,MEX,2013,1036.0,Mexico,1.354092,118395.1,8.750362134919436
841,MEX,2014,1150.0,Mexico,2.849773,119713.2,9.60629237210266
842,MEX,2015,1411.0,Mexico,3.293152,121005.8,11.660598087033843
843,MEX,2016,1481.0,Mexico,2.630532,122273.5,12.112191112546872
844,MEX,2017,1550.0,Mexico,2.113129,123518.3,12.54874783736499
845,MEX,2018,1591.0,Mexico,2.194995,124737.8,12.754754372772327
846,MEX,2019,1571.0,Mexico,-0.199048,125929.4,12.475244065325493
847,MEX,2020,523.0,Mexico,-7.987912,127091.6,4.11514214944182
848,MEX,2021,466.0,Mexico,4.720565,128230.5,3.634080815406631
849,NLD,1970,8011.0,Netherlands,6.182742,13038.53,614.4097532467233
850,NLD,1971,8114.0,Netherlands,4.330778,13194.5,614.9532001970517
851,NLD,1972,8039.0,Netherlands,2.506529,13328.59,603.139566900925
852,NLD,1973,8173.0,Netherlands,5.784268,13439.32,608.140888080647
853,NLD,1974,8589.0,Netherlands,4.255923,13545.06,634.1057182470953
854,NLD,1975,8501.0,Netherlands,0.12302,13666.33,622.0397136612389
855,NLD,1976,8218.0,Netherlands,4.787653,13774.04,596.6296017726099
856,NLD,1977,8013.0,Netherlands,1.921278,13856.18,578.2979147210848
857,NLD,1978,8146.0,Netherlands,2.330748,13941.7,584.2902945838742
858,NLD,1979,8514.0,Netherlands,2.021918,14038.27,606.4849871102351
859,NLD,1980,8892.0,Netherlands,3.251004,14149.8,628.41877623712
860,NLD,1981,9177.0,Netherlands,-0.783612,14247.21,644.1261131126727
861,NLD,1982,9255.0,Netherlands,-1.240757,14312.69,646.6289705149766
862,NLD,1983,8886.0,Netherlands,2.069958,14367.07,618.4977173494665
863,NLD,1984,8790.0,Netherlands,3.061679,14424.21,609.3921261545693
864,NLD,1985,9007.0,Netherlands,2.58018,14491.63,621.5311873129524
865,NLD,1986,8919.0,Netherlands,2.786976,14572.28,612.0524722280933
866,NLD,1987,9396.0,Netherlands,1.931249,14665.04,640.7074239142887
867,NLD,1988,9664.0,Netherlands,3.441219,14760.09,654.7385551172113
868,NLD,1989,10235.0,Netherlands,4.420253,14848.91,689.2761825615482
869,NLD,1990,11060.0,Netherlands,4.183127,14951.51,739.7246164434227
870,NLD,1991,13300.0,Netherlands,2.439038,15069.8,882.559821630015
871,NLD,1992,14300.0,Netherlands,1.706077,15184.17,941.7702778617469
872,NLD,1993,13700.0,Netherlands,1.257616,15290.37,895.9887824820458
873,NLD,1994,12800.0,Netherlands,2.961084,15382.84,832.0960238811559
874,NLD,1995,13000.0,Netherlands,3.115978,15459.01,840.9335397286114
875,NLD,1996,13100.0,Netherlands,3.498742,15530.5,843.5014970541837
876,NLD,1997,14200.0,Netherlands,4.329053,15610.65,909.6354091597724
877,NLD,1998,14900.0,Netherlands,4.663917,15707.21,948.6089509212647
878,NLD,1999,15000.0,Netherlands,5.034048,15812.09,948.6411979694019
879,NLD,2000,15400.0,Netherlands,4.195642,15925.51,967.0019986801051
880,NLD,2001,15500.0,Netherlands,2.326955,16046.18,965.9619922000127
881,NLD,2002,15500.0,Netherlands,0.217274,16148.93,959.8159135001514
882,NLD,2003,14500.0,Netherlands,0.155646,16225.3,893.6660647260759
883,NLD,2004,14079.0,Netherlands,1.984946,16281.78,864.7088954647464
884,NLD,2005,14730.0,Netherlands,2.050876,16319.87,902.5807190866104
885,NLD,2006,15889.0,Netherlands,3.460989,16346.1,972.0361431778834
886,NLD,2007,15546.0,Netherlands,3.772843,16381.7,948.9857584988126
887,NLD,2008,15313.0,Netherlands,2.170325,16445.59,931.1310813415633
888,NLD,2009,15400.0,Netherlands,-3.666884,16530.39,931.6174633508344
889,NLD,2010,14600.0,Netherlands,1.342739,16615.39,878.7034189387068
890,NLD,2011,16500.0,Netherlands,1.551189,16693.07,988.4341226628775
891,NLD,2012,16100.0,Netherlands,-1.030354,16754.96,960.9094859074567
892,NLD,2013,17700.0,Netherlands,-0.130175,16804.43,1053.2936850580472
893,NLD,2014,16200.0,Netherlands,1.423395,16918.49,957.5322620399338
894,NLD,2015,15800.0,Netherlands,1.95917,16981.21,930.4401747578647
895,NLD,2016,16900.0,Netherlands,2.191714,17039.76,991.7980065446931
896,NLD,2017,17800.0,Netherlands,2.910903,17094.99,1041.2407377834093
897,NLD,2018,22600.0,Netherlands,2.360915,17146.83,1318.027880372057
898,NLD,2019,19400.0,Netherlands,1.955588,17195.23,1128.2198609730722
899,NLD,2020,9200.0,Netherlands,-3.886084,17240.46,533.6284530691177
900,NLD,2021,10900.0,Netherlands,4.863219,17283.53,630.6582046607376
901,NOR,1971,1970.0,Norway,5.672407,3903.034,504.7355467567026
902,NOR,1972,2021.0,Norway,5.330626,3933.0,513.8571065344521
903,NOR,1973,1991.0,Norway,4.532919,3960.608,502.70059546413074
904,NOR,1974,2211.0,Norway,3.92301,3985.253,554.7953919111284
905,NOR,1975,2271.0,Norway,4.952148,4007.309,566.7144709828965
906,NOR,1976,2338.0,Norway,5.825393,4026.148,580.7039383549735
907,NOR,1977,2377.0,Norway,4.160747,4043.201,587.9005273297073
908,NOR,1978,2449.0,Norway,3.869406,4058.665,603.4003791887234
909,NOR,1979,2636.0,Norway,4.37246,4072.514,647.2660376367031
910,NOR,1980,2751.0,Norway,4.564648,4085.616,673.3378760999566
911,NOR,1981,2767.0,Norway,1.598274,4099.698,674.9277629718091
912,NOR,1982,2575.0,Norway,0.235354,4114.781,625.7927214109329
913,NOR,1983,2530.0,Norway,3.972809,4128.426,612.824354850977
914,NOR,1984,2532.0,Norway,6.052403,4140.093,611.580464496812
915,NOR,1985,2567.0,Norway,5.553359,4152.51,618.1803294874666
916,NOR,1986,2588.0,Norway,4.042253,4167.349,621.0183020428575
917,NOR,1987,2563.0,Norway,1.753401,4186.9,612.1474121665194
918,NOR,1988,2459.0,Norway,-0.255347,4209.483,584.1572468638072
919,NOR,1989,2459.0,Norway,1.03829,4226.895,581.7509069896461
920,NOR,1990,2430.0,Norway,1.93242,4241.468,572.9148492927449
921,NOR,1991,2487.0,Norway,3.084721,4261.727,583.5662396957854
922,NOR,1992,2511.0,Norway,3.574396,4286.395,585.806954328754
923,NOR,1993,2588.0,Norway,2.845324,4311.988,600.1871990367321
924,NOR,1994,2703.0,Norway,5.055427,4336.607,623.2983528366763
925,NOR,1995,2681.0,Norway,4.155491,4359.179,615.0240676053909
926,NOR,1996,2803.0,Norway,5.027947,4381.333,639.7596347960769
927,NOR,1997,2941.0,Norway,5.284593,4405.151,667.6275115200365
928,NOR,1998,3071.0,Norway,2.624426,4431.459,692.9997547083251
929,NOR,1999,3416.0,Norway,2.012863,4461.909,765.591588712365
930,NOR,2000,3353.0,Norway,3.204979,4490.961,746.610803344763
931,NOR,2001,3272.0,Norway,2.07479,4513.747,724.8966324430678
932,NOR,2002,2989.0,Norway,1.446254,4538.154,658.6378514259322
933,NOR,2003,2896.0,Norway,0.910106,4564.849,634.4130988779694
934,NOR,2004,2683.457775,Norway,3.969415,4591.905,584.3887830867582
935,NOR,2005,2723.402598,Norway,2.62542,4623.287,589.0619807941839
936,NOR,2006,2832.39148,Norway,2.399828,4660.673,607.7215629588259
937,NOR,2007,2957.95521,Norway,2.994288,4709.147,628.1297249799168
938,NOR,2008,3106.985939,Norway,0.476345,4768.206,651.6048046162435
939,NOR,2009,3080.143787,Norway,-1.72702,4828.722,637.8797095794705
940,NOR,2010,3134.383471,Norway,0.701834,4889.249,641.07667067069
941,NOR,2011,3075.974123,Norway,0.981434,4952.0,621.157940831987
