,LOCATION,TIME,Rail Million Passenger KM,Country,GDP Growth Rate,Population (thousands),Rail Passenger KM per capita
942,NOR,2012,3091.569419,Norway,2.703109,5018.0,616.0959384216819
943,NOR,2013,3260.0,Norway,1.034073,5080.0,641.7322834645669
944,NOR,2014,3440.0,Norway,1.969544,5137.0,669.6515475958731
945,NOR,2015,3555.0,Norway,1.967128,4904.305,724.8733510660531
946,NOR,2016,3695.0,Norway,1.071559,4934.485,748.8116794356453
947,NOR,2017,3584.0,Norway,2.32329,4965.338,721.8038328911344
948,NOR,2018,3722.0,Norway,1.118828,4996.831,744.8720999369401
949,NOR,2019,3715.0,Norway,0.745798,5028.891,738.7314618670399
950,NOR,2020,1804.0,Norway,-0.717183,5061.416,356.42199732248844
951,NOR,2021,1780.0,Norway,3.880936,5094.303,349.4099192764938
952,POL,1991,40115.0,Poland,-7.015579,38106.0,1052.7213562168686
953,POL,1992,32571.0,Poland,2.514979,38174.0,853.224707916383
954,POL,1993,30865.0,Poland,3.73831,38220.0,807.5614861329146
955,POL,1994,27610.0,Poland,5.292802,38250.0,721.8300653594771
956,POL,1995,26635.0,Poland,6.951857,38275.0,695.8850424559113
957,POL,1996,26569.0,Poland,6.115543,38288.0,693.9249895528626
958,POL,1997,25806.0,Poland,6.449003,38292.0,673.9266687558759
959,POL,1998,25664.0,Poland,4.640515,38285.0,670.3408645683688
960,POL,1999,26198.0,Poland,4.654892,38271.0,684.5392072326305
961,POL,2000,24092.0,Poland,4.560985,38255.95,629.7582467563869
962,POL,2001,22469.0,Poland,1.258569,38250.79,587.4127044173466
963,POL,2002,20749.0,Poland,2.035863,38232.3,542.7086521082958
964,POL,2003,19638.0,Poland,3.498391,38195.18,514.1486438864799
965,POL,2004,18690.0,Poland,4.982845,38180.25,489.52010529003877
966,POL,2005,18157.0,Poland,3.506835,38161.31,475.7960353038195
967,POL,2006,18552.0,Poland,6.131136,38132.28,486.51693525800187
968,POL,2007,19859.0,Poland,7.061535,38115.97,521.0152070116542
969,POL,2008,20195.0,Poland,4.199981,38115.91,529.8312436984976
970,POL,2009,18637.0,Poland,2.832184,38153.39,488.4755981054371
971,POL,2010,17921.0,Poland,2.934638,38516.69,465.2788180915858
972,POL,2011,18177.0,Poland,5.042188,38525.67,471.81528575622434
973,POL,2012,17826.0,Poland,1.545222,38533.79,462.6069742945088
974,POL,2013,16797.0,Poland,0.856557,38056.02,441.37563518202904
975,POL,2014,16015.0,Poland,3.836958,38037.11,421.03619333855806
976,POL,2015,17367.0,Poland,4.383299,38016.06,456.83324363440084
977,POL,2016,19175.0,Poland,2.953509,37988.19,504.7621379170737
978,POL,2017,20319.0,Poland,5.140018,37957.27,535.3124711023738
979,POL,2018,21043.0,Poland,5.945208,37920.31,554.9268980132283
980,POL,2019,22056.0,Poland,4.450036,37875.97,582.3217200774
981,POL,2020,12487.0,Poland,-2.020116,37829.89,330.0829053428387
982,POL,2021,15844.0,Poland,6.847761,37773.18,419.45104966010274
983,PRT,1971,3569.0,Portugal,6.631652,8643.751,412.8994460853859
984,PRT,1972,3761.0,Portugal,8.015696,8630.43,435.78361680704205
985,PRT,1973,4106.0,Portugal,11.200671,8633.1,475.6113099581842
986,PRT,1974,4552.0,Portugal,1.14286,8754.365,519.9691810885198
987,PRT,1975,4856.0,Portugal,-4.347631,9093.47,534.0095695042706
988,PRT,1976,5235.0,Portugal,6.900231,9355.81,559.5453520325873
989,PRT,1977,5235.0,Portugal,5.602597,9455.675,553.6357795715271
990,PRT,1978,5514.0,Portugal,2.815966,9558.25,576.8838437998588
991,PRT,1979,5635.0,Portugal,5.638937,9661.265,583.2569544464416
992,PRT,1980,6076.0,Portugal,4.58934,9766.308,622.1388881038772
993,PRT,1981,5856.0,Portugal,1.618103,9851.358,594.4358128087518
994,PRT,1982,5414.0,Portugal,2.135375,9911.765,546.2195683614372
995,PRT,1983,5195.0,Portugal,-0.173113,9957.861,521.698384823809
996,PRT,1984,5456.0,Portugal,-1.87998,9996.227,545.8059325783618
997,PRT,1985,5725.0,Portugal,2.80744,10023.61,571.1515112818635
998,PRT,1986,5803.0,Portugal,4.140956,10032.73,578.4068743004148
999,PRT,1987,5907.0,Portugal,6.381394,10030.03,588.9314388890162
1000,PRT,1988,6036.0,Portugal,7.489108,10019.61,602.4186570135964
1001,PRT,1989,5908.0,Portugal,6.440639,10005.0,590.5047476261869
1002,PRT,1990,5664.0,Portugal,3.950523,9983.214,567.3523576675808
1003,PRT,1991,5688.0,Portugal,4.368206,9960.231,571.0710926282734
1004,PRT,1992,5694.0,Portugal,1.089476,9952.49,572.118133251076
1005,PRT,1993,5397.0,Portugal,-2.043277,9964.669,541.6135749215554
1006,PRT,1994,5149.0,Portugal,0.964838,9991.52,515.3370057809021
1007,PRT,1995,4869.0,Portugal,4.28278,10026.17,485.6291086227343
1008,PRT,1996,4503.0,Portugal,3.504247,10063.94,447.4390745572808
1009,PRT,1997,4563.0,Portugal,4.400867,10108.97,451.38129799574045
1010,PRT,1998,4602.0,Portugal,4.807963,10160.19,452.9442854907241
1011,PRT,1999,4380.0,Portugal,3.906577,10217.82,428.66286546445326
1012,PRT,2000,3834.0,Portugal,3.816178,10289.89,372.5987352634479
1013,PRT,2001,3899.0,Portugal,1.943672,10362.72,376.25256689363414
1014,PRT,2002,3926.0,Portugal,0.770924,10419.62,376.7891727337465
1015,PRT,2003,3585.0,Portugal,-0.930521,10458.82,342.77289407409245
1016,PRT,2004,3633.0,Portugal,1.788736,10483.86,346.5326702187935
1017,PRT,2005,3753.0,Portugal,0.781848,10503.33,357.31525144882625
1018,PRT,2006,3876.0,Portugal,1.625034,10522.28,368.3612296954652
1019,PRT,2007,3987.0,Portugal,2.50658,10542.96,378.1670422727583
1020,PRT,2008,4213.0,Portugal,0.319248,10558.17,399.0274829823729
1021,PRT,2009,4152.0,Portugal,-3.12208,10568.24,392.87525642869576
1022,PRT,2010,4111.0,Portugal,1.737625,10573.1,388.8169032734014
1023,PRT,2011,4143.0,Portugal,-1.696165,10557.56,392.42021830801815
1024,PRT,2012,3803.0,Portugal,-4.057294,10514.84,361.6793027758863
1025,PRT,2013,3649.0,Portugal,-0.922644,10457.29,348.94317743889667
1026,PRT,2014,3852.0,Portugal,0.79219,10418.63,369.7223147381182
1027,PRT,2015,3957.0,Portugal,1.792046,10377.91,381.2906452262546
1028,PRT,2016,4146.0,Portugal,2.019486,10339.87,400.972159224439
1029,PRT,2017,4391.0,Portugal,3.506345,10303.23,426.17703380396244
1030,PRT,2018,4487.0,Portugal,2.849326,10267.47,437.01125983324033
1031,PRT,2019,4964.014,Portugal,2.68276,10232.17,485.13795216459465
1032,PRT,2020,2552.0,Portugal,-8.300516,10197.22,250.26428771763287
1033,PRT,2021,2912.0,Portugal,5.482392,10162.51,286.5433834751454
1034,SVK,1993,4569.0,Slovak Republic,1.901327,5325.302,857.9795098944624
1035,SVK,1994,4548.0,Slovak Republic,6.20553,5346.326,850.6776429271242
1036,SVK,1995,4202.0,Slovak Republic,5.843495,5361.994,783.6636892917076
1037,SVK,1996,3769.0,Slovak Republic,6.619898,5373.355,701.4239706849817
1038,SVK,1997,3057.0,Slovak Republic,5.925837,5383.286,567.868770115502
1039,SVK,1998,3092.0,Slovak Republic,4.076097,5390.511,573.6005362014844
1040,SVK,1999,2968.0,Slovak Republic,-0.105915,5396.013,550.0357393505167
1041,SVK,2000,2870.0,Slovak Republic,1.166527,5388.715,532.5945053690908
1042,SVK,2001,2805.0,Slovak Republic,3.253784,5378.863,521.4856745747196
1043,SVK,2002,2682.0,Slovak Republic,4.509444,5376.907,498.7997746659929
1044,SVK,2003,2316.0,Slovak Republic,5.499083,5373.368,431.0145889877634
1045,SVK,2004,2228.0,Slovak Republic,5.278881,5372.276,414.72180505990383
1046,SVK,2005,2182.0,Slovak Republic,6.623461,5372.801,406.11963852746453
1047,SVK,2006,2213.0,Slovak Republic,8.493177,5373.049,411.87042962012816
1048,SVK,2007,2165.0,Slovak Republic,10.832029,5374.618,402.81932595023494
1049,SVK,2008,2296.0,Slovak Republic,5.574886,5379.227,426.827125904893
1050,SVK,2009,2264.0,Slovak Republic,-5.455533,5386.401,420.3177594835587
1051,SVK,2010,2309.0,Slovak Republic,6.716633,5391.423,428.27283260838556
1052,SVK,2011,2431.0,Slovak Republic,2.671453,5398.379,450.32036468725147
1053,SVK,2012,2459.0,Slovak Republic,1.318802,5407.574,454.7325658419099
1054,SVK,2013,2485.0,Slovak Republic,0.63274,5415.949,458.8300222177129
1055,SVK,2014,2583.0,Slovak Republic,2.69719,5415.963,476.92349449211525
1056,SVK,2015,3411.0,Slovak Republic,5.167182,5416.851,629.70164769162
1057,SVK,2016,3595.0,Slovak Republic,1.943951,5417.626,663.5747834937296
1058,SVK,2017,3873.0,Slovak Republic,2.938069,5418.287,714.801559976428
1059,SVK,2018,3915.0,Slovak Republic,4.03039,5418.194,722.5654895339666
1060,SVK,2019,4093.0,Slovak Republic,2.519693,5416.997,755.5846901890475
1061,SVK,2020,2180.0,Slovak Republic,-3.374682,5414.527,402.6205797847162
1062,SVK,2021,2052.0,Slovak Republic,3.014303,5410.962,379.23016276957776
1063,ESP,1971,15118.0,Spain,4.649473,34191.67,442.15447797665337
1064,ESP,1972,16034.0,Spain,8.149746,34502.7,464.71725401200484
1065,ESP,1973,17250.0,Spain,7.788465,34817.07,495.446630058187
1066,ESP,1974,17673.0,Spain,5.618786,35154.33,502.7261222159546
1067,ESP,1975,17643.0,Spain,0.542203,35530.72,496.55621951933426
1068,ESP,1976,18183.0,Spain,3.303792,35939.43,505.93456824440455
1069,ESP,1977,18643.0,Spain,2.838574,36370.05,512.5920915698493
1070,ESP,1978,18092.0,Spain,1.463003,36872.5,490.66377381517395
1071,ESP,1979,17151.0,Spain,0.041547,37201.12,461.03450648797667
1072,ESP,1980,14825.0,Spain,2.208728,37439.03,395.9771393649889
1073,ESP,1981,15511.0,Spain,-0.132469,37764.46,410.7300885541591
1074,ESP,1982,15923.0,Spain,1.246462,37987.11,419.1685021577056
1075,ESP,1983,16237.0,Spain,1.770116,38160.26,425.49500448896316
1076,ESP,1984,16664.0,Spain,1.784688,38325.24,434.8048440140231
1077,ESP,1985,17231.0,Spain,2.321436,38467.02,447.9421592834589
1078,ESP,1986,16866.0,Spain,3.253322,38571.94,437.26086891144183
1079,ESP,1987,16601.0,Spain,5.547123,38682.32,429.16247008969475
1080,ESP,1988,16959.0,Spain,5.094324,38764.31,437.4900520607744
1081,ESP,1989,15999.0,Spain,4.82703,38821.38,412.11827091154413
1082,ESP,1990,16733.0,Spain,3.781393,38860.83,430.5878181191704
1083,ESP,1991,16357.0,Spain,2.546001,38941.62,420.0390225162692
1084,ESP,1992,17422.0,Spain,0.929215,39147.94,445.0298023344268
1085,ESP,1993,16486.0,Spain,-1.031492,39356.08,418.8933450689195
1086,ESP,1994,16139.0,Spain,2.383195,39547.35,408.09308335451044
1087,ESP,1995,16594.0,Spain,2.757494,39718.89,417.7860962378354
1088,ESP,1996,16800.0,Spain,2.660562,39884.25,421.21890219823615
1089,ESP,1997,17878.0,Spain,3.702495,40049.97,446.39234436380355
1090,ESP,1998,18869.0,Spain,4.393101,40214.07,469.21388459312874
1091,ESP,1999,19655.0,Spain,4.490553,40369.67,486.8754190955735
1092,ESP,2000,20144.0,Spain,5.245944,40554.39,496.7156453345741
1093,ESP,2001,20828.0,Spain,3.933003,40766.05,510.9153327339784
1094,ESP,2002,21211.0,Spain,2.730948,41423.52,512.0520902134825
1095,ESP,2003,21127.0,Spain,2.981936,42196.23,500.68453982737316
1096,ESP,2004,20386.0,Spain,3.122734,42859.17,475.6508350488355
1097,ESP,2005,21624.0,Spain,3.652084,43662.61,495.2521161698762
1098,ESP,2006,22105.0,Spain,4.102686,44360.52,498.30344639783306
1099,ESP,2007,21857.0,Spain,3.604738,45236.0,483.1771155716686
1100,ESP,2008,23969.0,Spain,0.887067,45983.17,521.2559290714407
1101,ESP,2009,23137.0,Spain,-3.763107,46367.55,498.9912126045047
1102,ESP,2010,22456.0,Spain,0.16292,46562.48,482.27671721952953
1103,ESP,2011,22795.0,Spain,-0.814385,46736.26,487.73693059735626
1104,ESP,2012,22476.0,Spain,-2.958922,46766.4,480.60145745663556
1105,ESP,2013,23788.0,Spain,-1.403342,46593.23,510.54627464118715
1106,ESP,2014,25072.0,Spain,1.395775,46464.05,539.5999702996187
1107,ESP,2015,26142.0,Spain,3.838519,46403.02,563.3685048947245
1108,ESP,2016,26670.0,Spain,3.037774,46336.29,575.5747816668102
1109,ESP,2017,27487.0,Spain,2.975761,46270.6,594.0489209130636
1110,ESP,2018,28434.0,Spain,2.284469,46204.93,615.3888773340854
1111,ESP,2019,28835.0,Spain,1.983966,46138.66,624.9639673107108
1112,ESP,2020,11998.51,Spain,-11.325438,46071.46,260.43259753435206
1113,ESP,2021,17002.0,Spain,5.519595,46003.27,369.58242316252733
1114,SWE,1970,4600.0,Sweden,6.473674,8042.795,571.9404759166434
1115,SWE,1971,4000.0,Sweden,0.944646,8098.329,493.9290562287603
1116,SWE,1972,4500.0,Sweden,2.288739,8122.296,554.0305352082712
1117,SWE,1973,4600.0,Sweden,3.967981,8136.308,565.3669944648112
1118,SWE,1974,5500.0,Sweden,3.198196,8159.95,674.0237378905508
1119,SWE,1975,5615.0,Sweden,2.552863,8192.431,685.3887448060289
1120,SWE,1976,5617.0,Sweden,1.058105,8222.282,683.143682009447
1121,SWE,1977,5563.0,Sweden,-1.596259,8251.537,674.1774290050448
1122,SWE,1978,5557.0,Sweden,1.751548,8275.595,671.4925029559809
1123,SWE,1979,6224.0,Sweden,3.840004,8293.671,750.4517601433672
1124,SWE,1980,6998.0,Sweden,1.699971,8310.527,842.0645285190699
1125,SWE,1981,7062.0,Sweden,0.45483,8320.498,848.7472745020791
1126,SWE,1982,6695.0,Sweden,1.248665,8325.258,804.179281891324
1127,SWE,1983,6776.0,Sweden,1.900639,8329.027,813.5404051397601
1128,SWE,1984,6797.0,Sweden,4.229535,8336.599,815.3204922055145
1129,SWE,1985,6911.0,Sweden,2.160374,8350.382,827.6268079711803
1130,SWE,1986,6571.0,Sweden,2.691323,8369.825,785.0821253729916
1131,SWE,1987,6433.0,Sweden,3.353843,8397.797,766.0342349308992
1132,SWE,1988,6669.0,Sweden,2.559039,8436.483,790.495281031207
1133,SWE,1989,6647.0,Sweden,2.654807,8492.959,782.6483090286907
1134,SWE,1990,6600.0,Sweden,0.754675,8558.829,771.1335277290854
1135,SWE,1991,5985.0,Sweden,-1.145975,8617.371,694.5273680337077
1136,SWE,1992,5963.0,Sweden,-1.158593,8668.063,687.927625814441
1137,SWE,1993,6422.0,Sweden,-2.065616,8718.556,736.5898664870651
1138,SWE,1994,6507.0,Sweden,3.929973,8780.74,741.0537152905108
1139,SWE,1995,6833.0,Sweden,3.935193,8826.934,774.1079745243366
1140,SWE,1996,6953.0,Sweden,1.579456,8840.993,786.4501193474534
1141,SWE,1997,7022.0,Sweden,3.070527,8846.058,793.7999049972316
1142,SWE,1998,7210.0,Sweden,4.311836,8850.969,814.60007373204
1143,SWE,1999,7701.0,Sweden,4.247184,8857.87,869.3963672982331
1144,SWE,2000,8243.0,Sweden,4.766349,8872.105,929.0917995222103
1145,SWE,2001,8732.0,Sweden,1.449499,8895.957,981.5694927482225
1146,SWE,2002,8874.0,Sweden,2.196921,8924.954,994.2908389219708
1147,SWE,2003,8834.0,Sweden,2.309811,8958.224,986.1329656414039
1148,SWE,2004,8658.0,Sweden,4.336856,8993.528,962.6922827170828
1149,SWE,2005,8936.0,Sweden,2.858803,9029.567,989.6377090950208
1150,SWE,2006,9617.0,Sweden,4.662774,9080.499,1059.0827662664794
1151,SWE,2007,10261.0,Sweden,3.439222,9148.087,1121.6552706593193
1152,SWE,2008,11146.0,Sweden,-0.450559,9219.632,1208.941962108683
1153,SWE,2009,11321.0,Sweden,-4.339791,9298.511,1217.506759953287
1154,SWE,2010,11155.0,Sweden,5.952107,9378.122,1189.4705571115412
1155,SWE,2011,11378.0,Sweden,3.195333,9449.209,1204.121953488382
1156,SWE,2012,11792.0,Sweden,-0.588305,9519.369,1238.7375675845742
1157,SWE,2013,11842.0,Sweden,1.187776,9610.0,1232.258064516129
1158,SWE,2014,12121.0,Sweden,2.657798,9698.0,1249.8453289338008
1159,SWE,2015,12650.0,Sweden,4.489282,9799.0,1290.9480559240737
1160,SWE,2016,12800.0,Sweden,2.070593,9906.0,1292.146174035938
1161,SWE,2017,13331.0,Sweden,2.567925,10006.0,1332.300619628223
1162,SWE,2018,13546.798247255,Sweden,1.950023,10099.0,1341.3999650712942
1163,SWE,2019,14617.207234121,Sweden,1.986196,10178.0,1436.1571265593436
1164,SWE,2020,8129.0,Sweden,-2.170213,10256.0,792.6092043681747
1165,SWE,2021,8008.0,Sweden,5.075085,10325.0,775.5932203389831
1166,CHE,1971,9435.0,Switzerland,4.075443,6213.405,1518.4910689066623
1167,CHE,1972,9502.0,Switzerland,3.200509,6260.956,1517.659603421586
1168,CHE,1973,9639.0,Switzerland,3.049908,6307.348,1528.2175646563342
1169,CHE,1974,9538.0,Switzerland,1.454908,6341.406,1504.0828485039438
1170,CHE,1975,9223.0,Switzerland,-7.283175,6338.632,1455.0458206123972
1171,CHE,1976,9357.0,Switzerland,-1.403676,6302.505,1484.6477710053382
1172,CHE,1977,9240.0,Switzerland,2.433652,6281.175,1471.0623410428782
1173,CHE,1978,9308.0,Switzerland,0.409084,6281.737,1481.755762777079
1174,CHE,1979,9520.0,Switzerland,2.491512,6294.364,1512.4641663558066
1175,CHE,1980,9964.0,Switzerland,4.601977,6319.409,1576.7297226686862
1176,CHE,1981,9885.0,Switzerland,1.601336,6354.073,1555.6950636229706
1177,CHE,1982,9726.0,Switzerland,-1.309417,6391.309,1521.7539943695417
1178,CHE,1983,9736.0,Switzerland,0.639079,6418.774,1516.8005603562299
1179,CHE,1984,9780.0,Switzerland,3.008456,6441.865,1518.1938770837328
1180,CHE,1985,10163.0,Switzerland,3.673596,6470.366,1570.6994009303337
1181,CHE,1986,10095.0,Switzerland,1.858633,6504.125,1552.091941652413
1182,CHE,1987,11695.0,Switzerland,1.585478,6545.107,1786.8309868730946
1183,CHE,1988,11998.0,Switzerland,3.277596,6593.387,1819.7020742146638
1184,CHE,1989,12283.0,Switzerland,4.330794,6646.912,1847.925773652487
1185,CHE,1990,12678.0,Switzerland,3.674626,6712.273,1888.778957590074
1186,CHE,1991,13834.0,Switzerland,-0.915817,6799.979,2034.4180474674997
1187,CHE,1992,13209.0,Switzerland,-0.043733,6875.364,1921.2073717115195
1188,CHE,1993,13384.0,Switzerland,-0.125984,6938.265,1929.0125124941178
1189,CHE,1994,13836.0,Switzerland,1.269758,6993.795,1978.3250724392121
1190,CHE,1995,11713.0,Switzerland,0.480866,7040.687,1663.6160647391368
1191,CHE,1996,11890.0,Switzerland,0.49391,7071.851,1681.313704149027
1192,CHE,1997,12051.0,Switzerland,2.269168,7088.906,1699.9802226182715
1193,CHE,1998,12148.0,Switzerland,3.065331,7110.002,1708.5789849285554
1194,CHE,1999,12501.0,Switzerland,1.745534,7143.991,1749.8622268701067
1195,CHE,2000,12620.0,Switzerland,3.976409,7184.25,1756.62038486968
1196,CHE,2001,13301.0,Switzerland,1.575817,7226.647,1840.5492893177154
1197,CHE,2002,14147.0,Switzerland,-0.005507,7284.754,1942.001061394798
1198,CHE,2003,14509.0,Switzerland,-0.046846,7339.002,1976.9718007979832
1199,CHE,2004,14914.0,Switzerland,2.821528,7389.626,2018.2347523406463
1200,CHE,2005,16144.0,Switzerland,2.882638,7437.116,2170.73392427925
1201,CHE,2006,16578.0,Switzerland,4.015008,7483.935,2215.1448402478104
1202,CHE,2007,17434.0,Switzerland,3.995722,7551.117,2308.7974931390945
1203,CHE,2008,17776.0,Switzerland,2.755511,7647.676,2324.366251917576
1204,CHE,2009,18571.0,Switzerland,-2.079633,7743.832,2398.166695765094
1205,CHE,2010,19177.0,Switzerland,3.268102,7827.97,2449.8049941427985
1206,CHE,2011,19471.0,Switzerland,1.920446,7912.398,2460.8216118552177
1207,CHE,2012,19262.0,Switzerland,1.217194,7955.211,2421.3059842158805
1208,CHE,2013,19447.0,Switzerland,1.821668,8017.946,2425.434144854555
1209,CHE,2014,20010.0,Switzerland,2.446845,8074.925,2478.04159171757
1210,CHE,2015,20389.0,Switzerland,1.657769,8128.709,2508.270378481995
1211,CHE,2016,20812.0,Switzerland,2.045187,8181.265,2543.860882149643
1212,CHE,2017,20864.5,Switzerland,1.58482,8233.737,2534.0255585039945
1213,CHE,2018,20613.0,Switzerland,2.916905,8284.889,2488.0236778066674
1214,CHE,2019,21737.0,Switzerland,1.210992,8333.281,2608.4563811060734
1215,CHE,2020,13334.0,Switzerland,-2.392826,8379.4,1591.2833854452585
1216,CHE,2021,14308.0,Switzerland,3.692153,8423.427,1698.5960702217756
1217,TUR,1971,5738.0,Trkiye,5.567896,36215.0,158.44263426756868
1218,TUR,1972,5337.0,Trkiye,7.426006,37133.0,143.7266043680823
1219,TUR,1973,5215.0,Trkiye,3.261778,38073.0,136.9737084022798
1220,TUR,1974,5753.0,Trkiye,5.594193,39037.0,147.3730050977278
1221,TUR,1975,4736.0,Trkiye,7.173137,40026.0,118.32308999150553
1222,TUR,1976,4615.0,Trkiye,10.463037,40916.0,112.79206178512074
1223,TUR,1977,5087.0,Trkiye,3.404815,41769.0,121.78888649476885
1224,TUR,1978,5600.0,Trkiye,1.50451,42641.0,131.32900260312846
1225,TUR,1979,6799.0,Trkiye,-0.624494,43531.0,156.1875445085112
1226,TUR,1980,6011.0,Trkiye,-2.445789,44439.0,135.26406984855646
1227,TUR,1981,6105.0,Trkiye,4.85516,45540.0,134.05797101449275
1228,TUR,1982,5440.0,Trkiye,3.562828,46688.0,116.51816312542837
1229,TUR,1983,5722.0,Trkiye,4.969058,47864.0,119.54704997492897
1230,TUR,1984,6277.0,Trkiye,6.711784,49070.0,127.91929896066844
1231,TUR,1985,6489.0,Trkiye,4.241582,50307.0,128.9880135965174
1232,TUR,1986,6052.0,Trkiye,7.015288,51480.0,117.56021756021755
1233,TUR,1987,6174.0,Trkiye,9.484278,52370.0,117.89192285659729
1234,TUR,1988,6708.0,Trkiye,2.120352,53268.0,125.9292633476008
1235,TUR,1989,6844.0,Trkiye,0.251641,54192.0,126.29170357248302
1236,TUR,1990,6410.0,Trkiye,9.255308,55120.0,116.29172714078375
1237,TUR,1991,6048.0,Trkiye,0.926516,56055.0,107.8940326465079
1238,TUR,1992,6259.0,Trkiye,5.984283,56986.0,109.83399431439301
1239,TUR,1993,7147.0,Trkiye,8.04202,57913.0,123.4092518087476
1240,TUR,1994,6335.0,Trkiye,-5.455663,58837.0,107.67034349134047
1241,TUR,1995,5797.0,Trkiye,7.191219,59756.0,97.0111787937613
1242,TUR,1996,5229.0,Trkiye,7.005319,60671.0,86.18615153862636
