,LOCATION,TIME,Rail Million Passenger KM,Country,GDP Growth Rate,Population (thousands),Rail Passenger KM per capita
1243,TUR,1997,5840.0,Trkiye,7.528801,61582.0,94.83290571920367
1244,TUR,1998,6160.0,Trkiye,3.091863,62464.0,98.61680327868852
1245,TUR,1999,6146.0,Trkiye,-3.263168,63364.0,96.99513919575784
1246,TUR,2000,5832.0,Trkiye,6.93324,64268.75,90.74394631916755
1247,TUR,2001,5568.0,Trkiye,-5.750006,65166.33,85.44289666151217
1248,TUR,2002,5204.0,Trkiye,6.447722,66002.51,78.84548633074712
1249,TUR,2003,5878.0,Trkiye,5.763206,66794.55,88.00119171399463
1250,TUR,2004,5163.0,Trkiye,9.795936,67598.73,76.37717454159272
1251,TUR,2005,5036.0,Trkiye,8.992305,68435.38,73.58766766546778
1252,TUR,2006,5277.0,Trkiye,6.947988,69295.25,76.15240582868235
1253,TUR,2007,5553.0,Trkiye,5.043508,70158.11,79.14979465666906
1254,TUR,2008,5097.0,Trkiye,0.815024,71051.68,71.73651629349229
1255,TUR,2009,5374.0,Trkiye,-4.823154,72039.2,74.59827427289586
1256,TUR,2010,5584.0,Trkiye,8.427104,73142.15,76.34448809612515
1257,TUR,2011,7122.0,Trkiye,11.200111,74223.63,95.95326986836942
1258,TUR,2012,6361.0,Trkiye,4.788493,75175.83,84.61496201638212
1259,TUR,2013,6225.0,Trkiye,8.485817,76054.62,81.849071101795
1260,TUR,2014,7401.0,Trkiye,4.939715,76902.87,96.23828083399229
1261,TUR,2015,8326.0,Trkiye,6.084487,77737.82,107.10359513554663
1262,TUR,2016,7829.0,Trkiye,3.323084,78558.7,99.65796277178721
1263,TUR,2017,8465.0,Trkiye,7.501998,79365.83,106.65799122871896
1264,TUR,2018,8938.0,Trkiye,2.979885,80158.64,111.50388779051141
1265,TUR,2019,14259.0,Trkiye,0.78361,80936.41,176.17534555832165
1266,TUR,2020,8297.0,Trkiye,1.940032,81699.17,101.55549927863404
1267,TUR,2021,10683.0,Trkiye,11.353496,82446.52,129.57490504147415
1268,GBR,1970,36000.0,United Kingdom,2.708581,55633.0,647.0979454640232
1269,GBR,1971,35000.0,United Kingdom,3.504717,55927.0,625.8157955906808
1270,GBR,1972,34000.0,United Kingdom,4.321668,56096.0,606.1038220193954
1271,GBR,1973,35000.0,United Kingdom,6.523848,56223.0,622.5210323177348
1272,GBR,1974,36000.0,United Kingdom,-2.484404,56235.0,640.1707121899173
1273,GBR,1975,36000.0,United Kingdom,-1.47365,56226.0,640.2731832248427
1274,GBR,1976,33000.0,United Kingdom,2.910266,56215.0,587.031930979276
1275,GBR,1977,34000.0,United Kingdom,2.45775,56190.0,605.089873642997
1276,GBR,1978,35000.0,United Kingdom,4.204261,56176.0,623.0418684135574
1277,GBR,1979,35000.0,United Kingdom,3.749017,56242.0,622.3107286369617
1278,GBR,1980,35000.0,United Kingdom,-2.031368,56331.0,621.3275106069482
1279,GBR,1981,34000.0,United Kingdom,-0.787744,56357.0,603.2968397892009
1280,GBR,1982,31000.0,United Kingdom,1.994891,56293.0,550.6901390936706
1281,GBR,1983,34000.0,United Kingdom,4.221856,56315.0,603.7467814969369
1282,GBR,1984,35000.0,United Kingdom,2.269105,56409.0,620.46836497722
1283,GBR,1985,36000.0,United Kingdom,4.147415,56554.0,636.5597482052551
1284,GBR,1986,37400.0,United Kingdom,3.150341,56683.0,659.8098195226082
1285,GBR,1987,39000.0,United Kingdom,5.392738,56804.0,686.571368213506
1286,GBR,1988,41000.0,United Kingdom,5.732414,56918.0,720.334516321726
1287,GBR,1989,40000.0,United Kingdom,2.577603,57076.0,700.8199593524423
1288,GBR,1990,40100.0,United Kingdom,0.733755,57238.0,700.5835284251721
1289,GBR,1991,39100.0,United Kingdom,-1.103122,57437.0,680.7458606821386
1290,GBR,1992,38300.0,United Kingdom,0.401082,57584.0,665.11530980828
1291,GBR,1993,37000.0,United Kingdom,2.489831,57713.0,641.1033909171243
1292,GBR,1994,35700.0,United Kingdom,3.846009,57860.0,617.0065675769098
1293,GBR,1995,37200.0,United Kingdom,2.377278,58024.0,641.1140217840893
1294,GBR,1996,39200.0,United Kingdom,1.907716,58165.0,673.9448121722686
1295,GBR,1997,42200.0,United Kingdom,4.524067,58315.0,723.6560061733688
1296,GBR,1998,44100.0,United Kingdom,3.157287,58476.0,754.1555509952801
1297,GBR,1999,46800.0,United Kingdom,3.01407,58685.0,797.4780608332624
1298,GBR,2000,46506.213654,United Kingdom,4.092653,58888.0,789.7400769936149
1299,GBR,2001,47471.882913,United Kingdom,2.157428,59115.0,803.0429317939609
1300,GBR,2002,47992.683913,United Kingdom,1.770765,58569.63,819.4124482773751
1301,GBR,2003,49224.35476,United Kingdom,3.123053,58838.95,836.5947176147773
1302,GBR,2004,50018.278,United Kingdom,2.344971,59149.12,845.6301294085187
1303,GBR,2005,51361.639,United Kingdom,2.668338,59591.04,861.9020409779725
1304,GBR,2006,53900.416,United Kingdom,2.160405,60002.57,898.301789406687
1305,GBR,2007,57405.335,United Kingdom,2.563461,60481.82,949.1337231584631
1306,GBR,2008,60221.458,United Kingdom,-0.154344,60982.38,987.5222646279137
1307,GBR,2009,60335.555,United Kingdom,-4.510486,61423.72,982.2842869171714
1308,GBR,2010,63047.61,United Kingdom,2.430073,61914.64,1018.298903135026
1309,GBR,2011,66099.044,United Kingdom,1.067611,62435.2,1058.6823458561835
1310,GBR,2012,69014.878,United Kingdom,1.448457,62858.8,1097.9350226221309
1311,GBR,2013,70703.517,United Kingdom,1.819863,63237.94,1118.0553477864712
1312,GBR,2014,73714.966,United Kingdom,3.199703,63650.01,1158.12968450437
1313,GBR,2015,76060.135,United Kingdom,2.393103,64531.75,1178.646712664696
1314,GBR,2016,78228.912,United Kingdom,2.165206,64975.41,1203.9771969118779
1315,GBR,2017,79496.193,United Kingdom,2.44357,65421.08,1215.1464482090482
1316,GBR,2018,80980.168,United Kingdom,1.705021,65867.23,1229.4454769086237
1317,GBR,2019,82550.430261516,United Kingdom,1.604309,66312.23,1244.8748935379795
1318,GBR,2020,24188.466688403,United Kingdom,-11.030858,66754.05,362.3520473799417
1319,USA,1979,18770.035430843,United States,3.166145,225055.5,83.40180724684801
1320,USA,1980,22079.197517351,United States,-0.25675,227224.7,97.16900283002244
1321,USA,1981,21865.609594934,United States,2.537719,229465.7,95.28922882563278
1322,USA,1982,22746.357703048,United States,-1.802887,231664.5,98.18663499607408
1323,USA,1983,23490.391327033,United States,4.583913,233792.0,100.47559936624435
1324,USA,1984,23910.674990425,United States,7.236633,235824.9,101.39164689744382
1325,USA,1985,25977.28144892,United States,4.169656,237923.8,109.18319835560797
1326,USA,1986,25198.095303748,United States,3.462646,240132.9,104.93395658715653
1327,USA,1987,24409.622511445,United States,3.459252,242288.9,100.74593805760395
1328,USA,1988,25044.071809908,United States,4.177061,244499.0,102.43016049107767
1329,USA,1989,24776.56200888,United States,3.672648,246819.2,100.38344670463236
1330,USA,1990,21992.139519369,United States,1.885965,249622.8,88.10148559894769
1331,USA,1991,22537.137660948,United States,-0.108265,252980.9,89.08632098687292
1332,USA,1992,22151.49330055,United States,3.522441,256514.2,86.35581695106937
1333,USA,1993,22171.189669086,United States,2.751781,259918.6,85.30051204140835
1334,USA,1994,22604.639868202,United States,4.028793,263125.8,85.9081088521232
1335,USA,1995,22079.197517351,United States,2.684217,266278.4,82.91771888876829
1336,USA,1996,21865.609594934,United States,3.772566,269394.3,81.1658212327952
1337,USA,1997,22746.357703048,United States,4.447175,272646.9,83.42789777931824
1338,USA,1998,23490.391327033,United States,4.481394,275854.1,85.15512847926857
1339,USA,1999,23910.674990425,United States,4.7945,279040.2,85.688997464971
1340,USA,2000,25977.28144892,United States,4.077155,282162.4,92.06500032931389
1341,USA,2001,25198.095303748,United States,0.954344,284969.0,88.423987534602
1342,USA,2002,24409.622511445,United States,1.695943,287625.2,84.86607749058496
1343,USA,2003,25044.071809908,United States,2.796204,290107.9,86.32674880590291
1344,USA,2004,24776.56200888,United States,3.852557,292805.3,84.61787409203316
1345,USA,2005,25393.591629483,United States,3.483219,295516.6,85.92949306226113
1346,USA,2006,27296.432407703,United States,2.78281,298379.9,91.4821420869938
1347,USA,2007,30357.906712861,United States,2.010506,301231.2,100.77942362166004
1348,USA,2008,32143.406016433,United States,0.122191,304094.0,105.70220397782593
1349,USA,2009,30906.931637514,United States,-2.599891,306771.5,100.74903189349075
1350,USA,2010,31871.671919151,United States,2.70886,309347.1,103.02883692509481
1351,USA,2011,32579.510200833,United States,1.549895,311721.6,104.51476638395606
1352,USA,2012,34125.70065511,United States,2.280686,314112.1,108.64178952389926
1353,USA,2013,36047.104941171,United States,1.841876,316497.5,113.89380624229575
1354,USA,2014,36393.106488533,United States,2.287773,318857.1,114.1361019984595
1355,USA,2015,36043.875681391,United States,2.70637,321362.8,112.15945243628386
1356,USA,2016,35892.157355569,United States,1.667476,323848.7,110.83001832512835
1357,USA,2017,33256.0,United States,2.241917,326347.8,101.90355197736892
1358,USA,2018,31963.0,United States,2.945385,328857.4,97.19410297594034
1359,USA,2019,32483.0,United States,2.294418,331374.6,98.0250145907381
1360,USA,2020,12460.0,United States,-2.76778,333895.6,37.31705359399764
1361,EST,1994,537.0,Estonia,-1.642424,1462.509,367.17722762731717
1362,EST,1995,421.0,Estonia,4.526682,1436.629,293.04712629356635
1363,EST,1996,309.0,Estonia,4.943015,1415.588,218.2838509509829
1364,EST,1997,262.0,Estonia,13.050014,1399.53,187.20570477231644
1365,EST,1998,236.0,Estonia,4.339833,1386.151,170.25562150155358
1366,EST,1999,238.0,Estonia,-0.425028,1380.615,172.3869434998171
1367,EST,2000,263.0,Estonia,10.087637,1379.337,190.67131527683227
1368,EST,2001,182.0,Estonia,6.003674,1373.505,132.50770838111256
1369,EST,2002,178.0,Estonia,6.771367,1367.502,130.16434345251415
1370,EST,2003,181.0,Estonia,7.600265,1361.56,132.93575016892387
1371,EST,2004,192.0,Estonia,6.804004,1356.149,141.5773635492855
1372,EST,2005,247.0,Estonia,9.526429,1351.225,182.79709152805788
1373,EST,2006,256.0,Estonia,9.765583,1346.03,190.18892595261622
1374,EST,2007,272.0,Estonia,7.579142,1342.325,202.63349039912094
1375,EST,2008,274.0,Estonia,-5.132,1340.26,204.43794487636728
1376,EST,2009,249.0,Estonia,-14.629059,1338.493,186.03010998189757
1377,EST,2010,248.0,Estonia,2.444266,1336.883,185.5061362886655
1378,EST,2011,241.0,Estonia,7.263086,1334.944,180.53191744372796
1379,EST,2012,236.0,Estonia,3.228202,1329.297,177.537450246258
1380,EST,2013,225.0,Estonia,1.45843,1320.174,170.43207940771444
1381,EST,2014,282.0,Estonia,3.011363,1315.759,214.32496376616083
1382,EST,2015,289.0,Estonia,1.85302,1311.505,220.35752818327035
1383,EST,2016,316.0,Estonia,3.155566,1306.793,241.81335529039413
1384,EST,2017,367.0,Estonia,5.792042,1301.843,281.9080334571834
1385,EST,2018,417.0,Estonia,3.784205,1296.497,321.63591585634214
1386,EST,2019,392.0,Estonia,3.739705,1290.697,303.71187040800436
1387,EST,2020,263.0,Estonia,-0.551002,1284.459,204.75546514135524
1388,EST,2021,290.0,Estonia,8.013465,1277.772,226.9575479819561
1389,LVA,1996,1182.0,Latvia,2.588015,2457.221,481.03121371663354
1390,LVA,1997,1148.0,Latvia,8.836913,2432.851,471.87435646490474
1391,LVA,1998,1059.0,Latvia,6.335938,2410.019,439.41562286438403
1392,LVA,1999,984.0,Latvia,2.756174,2390.481,411.63263795027024
1393,LVA,2000,715.0,Latvia,5.675741,2367.55,301.99995776224364
1394,LVA,2001,706.0,Latvia,6.323508,2337.17,302.0747314059311
1395,LVA,2002,744.0,Latvia,7.088129,2310.173,322.0538028970125
1396,LVA,2003,762.0,Latvia,8.422862,2287.955,333.0485083841247
1397,LVA,2004,811.0,Latvia,8.284146,2263.122,358.35452087868
1398,LVA,2005,894.0,Latvia,10.720366,2238.799,399.32124322013726
1399,LVA,2006,992.0,Latvia,11.971836,2218.357,447.1777987041761
1400,LVA,2007,983.0,Latvia,9.941922,2200.325,446.7521843364048
1401,LVA,2008,951.0,Latvia,-3.249121,2177.322,436.7750842548782
1402,LVA,2009,756.0,Latvia,-14.26014,2141.669,352.9957243626349
1403,LVA,2010,749.0,Latvia,-4.455567,2097.554,357.08258285603137
1404,LVA,2011,741.0,Latvia,2.573712,2059.709,359.75955826769706
1405,LVA,2012,725.0,Latvia,7.042247,2034.319,356.3846181449419
1406,LVA,2013,729.0,Latvia,2.007967,2050.317,355.55477518842207
1407,LVA,2014,649.0,Latvia,1.902173,2041.111,317.96408916516543
1408,LVA,2015,591.0,Latvia,3.88526,2031.361,290.9379475140066
1409,LVA,2016,584.0,Latvia,2.368615,2020.652,289.0156246597633
1410,LVA,2017,596.0,Latvia,3.312476,2009.279,296.62381381580155
1411,LVA,2018,624.0,Latvia,3.991855,1997.361,312.4122279347599
1412,LVA,2019,643.0,Latvia,2.569704,1985.242,323.8899841933628
1413,LVA,2020,413.0,Latvia,-2.202985,1973.175,209.30733462566675
1414,LVA,2021,360.8,Latvia,4.068074,1961.065,183.98166302493797
1415,LTU,1996,954.0,Lithuania,5.158465,3604.628,264.6597651685555
1416,LTU,1997,842.0,Lithuania,8.31092,3577.186,235.38054772662088
1417,LTU,1998,800.0,Lithuania,7.475764,3549.58,225.37877720744427
1418,LTU,1999,745.0,Lithuania,-1.141572,3523.709,211.42495024418872
1419,LTU,2000,611.0,Lithuania,3.695526,3500.819,174.53058841373976
1420,LTU,2001,533.0,Lithuania,6.526105,3482.206,153.0638911081079
1421,LTU,2002,498.0,Lithuania,6.751419,3467.441,143.62176602283932
1422,LTU,2003,432.0,Lithuania,10.565954,3453.878,125.07679773286723
1423,LTU,2004,443.0,Lithuania,6.569493,3437.699,128.865267145262
1424,LTU,2005,428.0,Lithuania,7.732368,3416.288,125.28217761500203
1425,LTU,2006,431.0,Lithuania,7.414119,3388.681,127.18813013086803
1426,LTU,2007,409.0,Lithuania,11.107482,3356.145,121.86600996083304
1427,LTU,2008,398.0,Lithuania,2.614423,3320.971,119.84446717541346
1428,LTU,2009,357.0,Lithuania,-14.838611,3286.545,108.62471075247714
1429,LTU,2010,373.0,Lithuania,1.651241,3255.324,114.58152859746065
1430,LTU,2011,389.0,Lithuania,6.03901,3228.015,120.50749454386055
1431,LTU,2012,403.0,Lithuania,3.843864,3203.946,125.78239458467776
1432,LTU,2013,391.0,Lithuania,3.550071,3182.513,122.85888541539343
1433,LTU,2014,373.0,Lithuania,3.537012,3162.609,117.94059904338475
1434,LTU,2015,361.0,Lithuania,2.024584,3143.413,114.843324755608
1435,LTU,2016,396.0,Lithuania,2.518826,3124.839,126.72652895077155
1436,LTU,2017,424.0,Lithuania,4.282598,3107.165,136.45879764994777
1437,LTU,2018,468.0,Lithuania,3.99331,3090.264,151.4433718284263
1438,LTU,2019,479.0,Lithuania,4.625102,3074.047,155.8206494565633
1439,LTU,2020,260.0,Lithuania,-0.021763,3058.404,85.01165967609249
1440,LTU,2021,329.0,Lithuania,5.981034,3043.239,108.10849887241851
1441,SVN,1991,814.0,Slovenia,-8.900107,2001.768,406.6405297716818
1442,SVN,1992,547.0,Slovenia,-5.463699,1995.832,274.0711643064146
1443,SVN,1993,566.0,Slovenia,2.843418,1990.623,284.3330957192798
1444,SVN,1994,590.0,Slovenia,5.327488,1988.85,296.65384518691707
1445,SVN,1995,595.0,Slovenia,4.10716,1987.505,299.3703160495194
1446,SVN,1996,613.0,Slovenia,3.203002,1991.169,307.85935297305247
1447,SVN,1997,616.0,Slovenia,5.049794,1986.848,310.0388152490779
1448,SVN,1998,645.0,Slovenia,3.279368,1982.603,325.329881978389
1449,SVN,1999,623.0,Slovenia,5.332667,1985.557,313.7658601591392
1450,SVN,2000,705.0,Slovenia,3.672369,1990.272,354.2229403820181
1451,SVN,2001,715.0,Slovenia,3.216561,1992.035,358.9294364807848
1452,SVN,2002,749.0,Slovenia,3.5056,1995.718,375.30352484669675
1453,SVN,2003,777.0,Slovenia,2.96026,1996.773,389.12785779855795
1454,SVN,2004,764.0,Slovenia,4.359193,1997.004,382.5730944955543
1455,SVN,2005,777.0,Slovenia,3.79797,2001.114,388.2837259646377
1456,SVN,2006,793.0,Slovenia,5.746397,2008.516,394.818861288633
1457,SVN,2007,812.0,Slovenia,6.980162,2019.406,402.09843884785926
1458,SVN,2008,834.0,Slovenia,3.509841,2022.629,412.3346397189005
1459,SVN,2009,840.0,Slovenia,-7.548439,2042.335,411.29393561781
1460,SVN,2010,813.0,Slovenia,1.343748,2049.261,396.7283815970733
1461,SVN,2011,773.0,Slovenia,0.861329,2052.496,376.6146194681987
1462,SVN,2012,742.0,Slovenia,-2.639439,2056.262,360.84895796352794
1463,SVN,2013,760.0,Slovenia,-1.029284,2059.114,369.09078370600173
1464,SVN,2014,697.0,Slovenia,2.768158,2061.623,338.08315099317383
1465,SVN,2015,709.0,Slovenia,2.210082,2066.511,343.090358580235
1466,SVN,2016,680.0,Slovenia,3.191854,2071.741,328.2263564798882
1467,SVN,2017,650.0,Slovenia,4.815379,2076.358,313.0481352445002
1468,SVN,2018,656.0,Slovenia,4.454366,2080.456,315.3154885275151
1469,SVN,2019,698.0,Slovenia,3.451081,2083.99,334.93442866808385
1470,SVN,2020,397.0,Slovenia,-4.32137,2086.779,190.245349411701
1471,SVN,2021,542.0,Slovenia,8.211062,2088.973,259.4576377961802
1472,NZL,2017,544.54,New Zealand,4.3548,4696.6,115.94344845207169
1473,NZL,2018,743.27,New Zealand,4.018963,4738.3,156.8642762172087
1474,NZL,2019,776.56,New Zealand,2.594243,4780.6,162.43986110530057
1475,NZL,2020,802.03456282044,New Zealand,-0.309335,4822.4,166.3144000540063
1476,ISR,1971,371.4,Israel,10.951071,3045.5,121.9504186504679
1477,ISR,1972,387.8,Israel,12.146555,3225.1,120.24433350903848
1478,ISR,1973,354.7,Israel,5.587464,3277.8,108.21282567575813
1479,ISR,1974,322.5,Israel,6.476161,3377.4,95.48765322437377
1480,ISR,1975,307.1,Israel,3.24282,3455.5,88.87281145999133
1481,ISR,1976,295.5,Israel,0.322503,3533.3,83.63286446098547
1482,ISR,1977,245.3,Israel,1.035299,3612.9,67.89559633535387
1483,ISR,1978,220.8,Israel,5.555087,3692.8,59.792027729636054
1484,ISR,1979,228.7,Israel,6.207816,3786.4,60.40038030847242
1485,ISR,1980,264.0,Israel,1.670442,3877.5,68.08510638297874
1486,ISR,1981,245.8,Israel,5.339927,3949.7,62.232574625920954
1487,ISR,1982,220.7,Israel,2.0825,4020.8,54.88957421408674
1488,ISR,1983,212.0,Israel,3.359102,4106.0,51.63175840233804
1489,ISR,1984,214.5,Israel,0.933214,4159.0,51.57489781197403
1490,ISR,1985,204.0,Israel,4.03694,4233.0,48.192771084337345
1491,ISR,1986,178.8,Israel,4.190145,4298.8,41.593002698427476
1492,ISR,1987,172.9,Israel,7.139711,4368.9,39.575179106869
1493,ISR,1988,165.5,Israel,2.910016,4441.5,37.26218619835641
1494,ISR,1989,151.3,Israel,0.574747,4518.2,33.486786773493876
1495,ISR,1990,170.0,Israel,7.315199,4660.2,36.479121067765334
1496,ISR,1991,186.2,Israel,7.726115,4949.0,37.62376237623762
1497,ISR,1992,198.0,Israel,7.759266,5123.6,38.64470294324303
1498,ISR,1993,214.0,Israel,4.116756,5261.4,40.67358497738245
1499,ISR,1994,238.0,Israel,7.427845,5399.4,44.078971737600476
1500,ISR,1995,267.0,Israel,6.602925,5544.8,48.15322464290867
1501,ISR,1996,213.6,Israel,5.92958,5684.9,37.57322028531724
1502,ISR,1997,346.0,Israel,3.79011,5829.1,59.357362199996565
1503,ISR,1998,382.6,Israel,4.11593,5970.7,64.0795886579463
1504,ISR,1999,529.3,Israel,3.33225,6125.3,86.41209410151339
1505,ISR,2000,781.5,Israel,8.6721,6289.1,124.26261309249337
1506,ISR,2001,960.7,Israel,0.33476,6439.2,149.1955522425146
1507,ISR,2002,1116.0,Israel,-0.11562,6569.9,169.86559917198133
1508,ISR,2003,1278.3,Israel,1.39403,6689.9,191.07908937353324
1509,ISR,2004,1422.9,Israel,4.78506,6808.8,208.9795558688756
1510,ISR,2005,1617.8,Israel,4.13377,6930.1,233.44540482821316
1511,ISR,2006,1609.0,Israel,5.58254,7053.5,228.11370241723967
1512,ISR,2007,1834.1,Israel,6.03336,7180.1,255.44212476149355
1513,ISR,2008,1968.5,Israel,3.25157,7308.6,269.3402293188846
1514,ISR,2009,2011.5,Israel,0.88314,7485.4,268.7231143292276
1515,ISR,2010,1986.3,Israel,5.66835,7623.5,260.5496163179642
1516,ISR,2011,1926.9,Israel,5.5609,7765.8,248.12640037085686
1517,ISR,2012,2133.4,Israel,2.58786,7910.4,269.6955906148867
1518,ISR,2013,2376.2,Israel,4.4155,8061.456,294.7606486967118
1519,ISR,2014,2485.2,Israel,3.91932,8186.22,303.58333883037585
1520,ISR,2015,2608.1,Israel,2.48592,8316.66,313.59944977911806
1521,ISR,2016,2644.7,Israel,4.521665,8448.06,313.05412130122176
1522,ISR,2017,2765.2,Israel,4.27643,8580.41,322.26898248452
1523,ISR,2018,3031.76,Israel,4.0704,8713.71,347.92987143248973
1524,ISR,2019,3579.9,Israel,4.15609,8848.02,404.5989950293964
1525,ISR,2020,1252.9,Israel,-1.85715,8983.13,139.4725446475783
1526,ISR,2021,1956.0,Israel,8.61207,9119.25,214.49132329961347
1527,CHL,2010,696.35048,Chile,5.851655,17094.28,40.73587656221847
1528,CHL,2011,851.582112,Chile,6.223898,17248.45,49.371515237601066
1529,CHL,2012,933.999552,Chile,6.15534,17402.63,53.670022979285314
1530,CHL,2013,861.780415,Chile,3.308509,17556.81,49.08525039571539
1531,CHL,2014,662.561655,Chile,1.792647,17711.0,37.409612952402455
1532,CHL,2015,584.365975,Chile,2.151942,17865.19,32.709754276332916
1533,CHL,2016,582.860352,Chile,1.753039,18001.96,32.377605105221875
1534,CHL,2017,595.783014,Chile,1.357698,18138.75,32.84586942319619
1535,CHL,2018,676.511127,Chile,3.990028,18275.53,37.01731916940302
1536,CHL,2019,721.461235,Chile,0.770539,18412.32,39.18361374340659
1537,CHL,2020,351.91732,Chile,-5.978228,18549.1,18.972204581354355
