,Country,Index Score
0,Denmark,85.2
1,Norway,83.6
2,Finland,83.6
3,Sweden,83.5
4,Iceland,82.7
5,Netherlands,82.4
6,Switzerland,82.1
7,Belgium,80.1
8,Austria,80.1
9,Luxembourg,79.8
10,Germany,78.8
11,France,76.7
12,Slovenia,76.4
13,Canada,76.1
14,Japan,76.1
15,Australia,75.1
16,Malta,75.0
17,Ireland,75.0
18,Czech Republic,74.7
19,Singapore,74.6
20,United Kingdom,74.4
21,New Zealand,74.3
22,Estonia,73.5
23,Portugal,72.0
24,South Korea,71.4
25,Lithuania,70.5
26,United States,70.4
27,Spain,70.0
28,Cyprus,69.4
29,Poland,69.1
30,Latvia,69.0
31,Slovakia,68.5
32,Israel,68.1
33,Italy,67.4
34,Uruguay,67.1
35,Croatia,66.7
36,Hungary,65.8
37,Kazakhstan,64.8
38,Russia,64.7
39,Bulgaria,63.8
40,Serbia,63.8
41,Romania,63.1
42,Malaysia,62.0
43,Costa Rica,61.6
44,China,61.5
45,Ukraine,61.2
46,Chile,60.3
47,Greece,59.8
48,Moldova,59.6
49,Vietnam,57.8
50,Argentina,57.3
51,Saudi Arabia,57.1
52,Georgia,55.6
53,Albania,55.6
54,Thailand,55.4
55,Armenia,53.9
56,Ecuador,53.9
57,Mexico,52.6
58,Sri Lanka,52.3
59,Brazil,52.1
60,Philippines,51.7
61,Tunisia,51.7
62,Panama,51.4
63,Turkey,51.3
64,Colombia,50.3
65,Peru,49.9
66,Indonesia,49.3
67,El Salvador,47.4
68,Paraguay,46.8
69,Ghana,45.5
70,Egypt,44.8
71,Laos,43.8
72,Morocco,43.7
73,Honduras,43.5
74,Guatemala,43.5
75,India,42.7
76,South Africa,41.4
77,Bangladesh,40.2
78,Pakistan,36.7
79,Cameroon,36.0
80,Senegal,36.0
81,Ivory Coast,34.5
